-0.71543,10.341,7.2284,41.777,9.6016,8.144,32.919,7.8301,-12.441,7.2379,9.7533,11.619,-20.014,-16.929,-69.354,35.831,31.729,1.2919,36.556,-10.305,-27.227,-11.786,-40.104,49.618,-4.0429,4.5633,34.884,32.755,-15.813,-23.294,9.3541,70.18,0.33113,15.767,24.76,-3.8722,23.375,-4.6285,1.8049,-7.8781,0.13399,18.845,42.282,25.811,-1.0487,-4.8109,8.7824,13.679,-0.40183,20.374,42.036,16.687,-11.408,17.885,3.0209,6.3752,2.6048,-4.3872,33.035,3.2932,0.23802,2.3548,29.719,12.102,42.242,52.262,-3.0114,32.17,-1.5631,10.743,-7.8503,-0.39242,14.151,44.54,1.3248,-11.075,-6.3721,61.786,-7.9755,8.8069,31.465,7.8427,6.132,-1.7506,20.265,9.9813,3.1268,-19.124,0.24833,-5.9673,12.829,9.1921,-7.8878,21.565,46.455,-21.71,15.459,10.848,3.0746,-10.49,-12.668,5.715,2.5501,1.3534,-29.651,4.9388,4.5642,2.5594,17.173,23.841,-0.54812,-11.186,32.769,-6.1124,-13.162,14.101,-7.3036,-12.345,5.5495,21.642,23.169,-12.155,13.053,23.523,1.7548,-16.043,4.3317,-8.4725,5.4006,38.797,14.965,128.32,-6.7108,-33.272,-5.2399,1.2955,-33.783,17.425,6.4784,0.16766,15.204,-12.543,22.173,-3.1185,7.3882,-8.0016,1.239,-3.166,18.167,20.638,13.55,-12.872,7.8956,-11.89,12.667,9.8022,2.8341,4.9094,-31.455,-14.729,6.2135,1.9334,6.295,15.353,-10.329,26.409,10.081,36.643,84.445,12.247,5.7542,-9.987,4.3729,9.5521,-3.5452,-16.668,-10.554,0.26222,11.149,19.671,-1.029,-7.4401,12.742,4.3397,-0.74246,-6.0718,9.0945,38.938,8.9984,-3.5525,-6.2603,33.026,26.478,2.4429,10.269,33.853,10.232,15.9,-17.568,77.461,-20.065,-9.8924,-18.828,7.6935,-4.4276,12.547,50.486,-2.4771,10.061,28.499,5.6666,30.447,4.7128,89.368,-27.821,4.6091,32.188,3.4287,-8.8203,9.7283,-5.2839,-20.467,23.702,17.729,27.859,-12.63,12.572,85.579,41.583,14.188,23.187,3.0785,-6.6714,6.7919,-11.267,5.3117,-9.9956,-3.6093,-7.6667,-10.303,3.9754,9.701,5.7526,63.316,10.314,7.4376,-0.52554,-4.122,27.798,16.565,14.683,4.5097,-8.7398,-5.6011,7.4772,-2.7262,18.58,18.9,15.523,22.001,-9.6953,8.2256,-17.157,-9.753,12.688,10.314,-1.2154,10.616,120.26,-9.9655,7.7781,6.8595,13.101,-3.9886,19.095,31.236,-2.5002,24.973,36.053,-3.6964,-5.4325,-5.7473,11.45,7.5622,-0.24956,20.069,-2.5987,19.525,11.712,-4.074,4.082,6.6022,-6.0569,-9.2623,-4.2194,-56.273,10.643,-4.8737,32.491,-17.559,3.0328,-4.0479,5.8543,26.019,30.849,20.981,-3.2475,2.4415,7.2979,24.756,1.142,-12.505,-16.885,98.677,36.069,-8.533,-5.3084,54.079,1.3161,1.1839,5.4001,4.5175,-27.635,4.8501,-18.201,-3.9361,26.156,-3.9124,8.0735,-10.794,42.909,6.2458,6.9477,-8.1383,4.4586,3.8426,1.7062,9.6847,4.111,8.1402,25.523,13.986,1.1382,-0.53986,4.6491,50.158,31.928,-16.764,27.443,9.9342,8.0626,4.8048,7.7436,24.625,-8.1611,9.2608,-7.1509,13.781,23.841,19.968,-3.8484,-3.0135,32.99,3.1811,11.128,-9.4054,31.076,21.082,8.1536,9.8558,-11.091,20.588,-0.16754,-16.825,7.6642,-7.6934,40.044,69.695,2.1616,-17.978,14.844,6.9239,9.291,-14.141,14.473,0.27856,7.9997,40.285,0.53018,63.046,-2.5879,2.0657,0.65409,18.656,26.182,10.106,-28.104,15.806,8.2582,20.416,10.209,-0.4725,-13.544,12.639,14.244,-7.6957,11.277,-7.6225,-23.482,3.7805,4.6541,54.418,-20.877,36.955,60.444,1.4218,22.493,7.511,5.3274,3.5154,10.209,-5.6724,3.864,66.567,-9.2045,8.882,-0.21812,9.8812,-0.0099722,21.546,10.491,13.732,15.558,9.9201,2.4541,-23.086,52.369,-0.8928,0.91481,38.883,6.1788,-0.34706,-4.3524,10.76,27.353,10.613,2.6013,-22.916,15.933,22.479,-0.72332,4.4932,-20.213,12.43,33.447,17.316,-25.529,-16.816,0.67512,-8.9484,0.18768,39.185,1.7762,5.8641,10.544,-31.733,9.4245,2.0161,2.3625,27.709,-6.2273,-30.038,38.483,81.087,-11.913,-5.1076,43.627,-1.4168,11.338,21.993,25.87,22.796,-4.8405,44.028,48.884,-13.752,-3.7907,74.128,13.964,11.873,5.5436,16.38,1.0743,0.86794,-0.47755,11.874,-6.7151,0.79778,-9.1621,17.226,-7.5512,8.3621,13.164,20.643,5.7811,30.716,18.099,10.544,6.1444,-20.439,-4.0126,8.4698,-15.565,63.892,1.2197,20.78,-9.0928,-3.3861,-14.397,3.0451,26.777,1.4628,-5.4092,1.6044,24.825,13.69,-5.5342,3.3124,7.2557,11.354,22.885,-6.0258,20.229,-20.519,10.898,16.181,15.067,9.0424,2.0813,-65.08,13.838,22.097,6.2939,17.871,21.567,29.508,-10.042,-4.0301,5.2588,7.0116,18.742,6.1916,36.188,15.867,-3.2961,3.9347,1.5235,8.9373,25.54,-11.247,14.63,5.9307,55.474,7.8825,43.789,25.57,27.087,39.524,33.638,-8.7906,-13.807,24.545,-10.28,9.4959,9.0749,45.063,3.2993,1.1331,8.0209,9.083,18.888,-11.456,20.502,-31.966,37.75,10.322,40.36,1.964,20.164,33.824,-36.317,-2.302,-18.566,-30.052,0.064412,33.429,-33.856,28.577,-5.002,8.2224,6.2592,-6.3277,-23.327,-11.797,-4.2076,12.743,30.141,4.7289,16.534,8.4681,-17.825,16.013,17.932,11.058,0.53549,10.111,0.87705,1.1607,27.267,18.502,8.5075,-87.069,5.3412,16.48,12.379,21.861,-11.826,-0.72673,0.42042,44.854,11.122,7.8116,12.007,13.161,-8.0699,-13.989,11.026,24.41,-25.967,11.68,6.2538,9.3739,35.207,-23.875,20.43,12.763,4.7311,-0.52528,30.563,-6.6318,9.2079,18.82,18.758,-11.079,-123.03,2.2061,20.635,4.7949,15.536,-12.525,-1.9176,22.055,-18.744,8.7195,10.83,-22.402,6.2319,22.687,17.818,-62.834,18.418,8.2146,15.26,13.214,-1.2885,-9.5695,8.0218,-33.991,13.07,14.406,20.504,69.918,29.442,16.53,-9.5988,14.381,-13.403,9.4535,16.67,1.7458,19.54,-18.964,-23.729,34.29,-1.7929,34.229,28.217,-3.0024,15.118,-22.39,20.656,15,10.954,-7.5615,-0.22072,7.6267,0.38639,-4.4179,12.551,1.4619,0.082416,-7.1955,2.6357,0.66315,-4.998,15.638,-3.1801,-7.8767,21.856,-7.1452,14.94,10.578,17.509,4.4095,6.6654,-8.5028,-8.0931,11.969,46.068,-14.08,14.756,-10.536,10.506,8.0143,3.5968,-1.0115,25.653,28.195,15.567,5.9516,9.1649,8.3126,-15.374,4.0135,5.997,23.038,6.8948,-2.1847,6.401,17.082,7.2778,-4.9172,28.185,-1.1384,9.8565,-10.211,4.8642,-7.5617,-37.349,13.695,10.35,3.5154,26.704,6.0725,-30.632,-26.003,30.755,15.635,-3.7596,22.915,14.76,24.022,48.604,0.47674,-3.2228,23.664,-7.1723,25.518,27.853,-4.3456,-12.063,5.1483,-0.64297,33.543,26.45,28.169,9.843,-1.4644,0.29903,-2.5024,-29.531,1.578,43.394,9.9041,37.865,7.5162,-3.5488,11.932,7.6915,-5.6773,-5.5562,-3.5094,30.887,6.4099,-8.0038,-13.287,-9.9135,48.646,-7.7475,26.871,14.518,-23.933,47.88,-7.5187,3.5857,3.3196,-12.085,-9.0671,1.227,5.4891,-4.1659,9.3271,3.4601,-1.663,20.799,36.469,-6.1664,-2.1055,30.54,13.13,-54.422,-4.1578,3.0279,15.444,-10.036,-9.758,18.367,-0.46192,-21.059,30.454,5.3304,-4.7993,5.2488,20.145,13.675,24.798,-35.005,-0.42425,67.029,-12.923,-2.0616,-11.11,-12.015,14.168,0.63365,-29.144,-3.7892,-10.586,-5.4366,2.1331,6.3605,8.7999,12.293,-8.117,26.273,31.117,-25.299,1.4698,-20.662,4.9927,-5.5692,7.3815,-11.414,-5.5605,5.0199,11.422,-39.781,15.556,2.3742,-7.3968,16.964,-9.7591,16.477,13.486,3.8441,4.1803,18.429,-29.46,11.477,32.285,0.9804,7.953,7.3081,29.948,-8.3364,-13.574,-8.2287,43.509,17.772,22.681,15.619,-12.007,-2.2643,16.191,37.927,-10.61,9.3465,26.406,-3.4514,2.8662,-18.916,-11.113,-18.844,7.471,6.7689,9.5149,24.84,24.82,25.194,-3.7043,-5.4667,4.0309,-18.118,56.384,-32.708,7.4737,14.886,16.817,-24.07,3.9749,-10.796,25.385,-11.374,4.6282,-5.6421,6.1928,1.0016,-32.082,-0.86645,24.448,27.148,-19.338,-35.88,10.995,54.31,-34.179,-23.953,-5.8157,14.223,-6.8195,-3.5185,27.958,-6.0649,9.1256,67.434,0.91323,-8.9188,12.51,-16.713,-10.71,1.5556,16.097,-15.285,-16.442,21.043,48.369,-19.081,25.151,4.9431,-22.983,7.8928,32.898,21.277,-36.361,31.48,-6.9494,19.104,-4.5144,6.1906,7.2353,-56.606,12.482,3.0259,2.4399,-6.5411,-5.5865,-36.211,-12.984,-32.107,12.01,-0.77982,-5.14,77.151,5.4209,-3.3546,-28.64,-4.3353,16.144,-11.616,36.425,4.2136,-1.9333,40.768,-16.672,15.396,3.238,31.079,34.118,-7.5247,11.108,-14.917,-15.457,-8.3805,16.703,-36.261,13.729,0.31419,0.51328,46.939,-3.8234,12.194,-5.4902,67.16,23.404,-11.245,10.414,60.495,-2.5203,7.4515,9.7815,1.676,-12.46,13.555,-3.8964,15.977,-4.0394,-1.1563,-4.7216,0.93748,19.358,-7.9516,18.911,2.8659,4.9482,-0.87202,2.9161,3.2183,14.764,-17.621,41.544,24.748,-0.91042,-37.159,-33.488,-0.052355,143.29,-1.0248,88.222,23.069,10.479,-2.1727,-0.7466,159.91,23.002,-15.793,-32.23,-3.8,4.9953,-12.439,59.638,-0.67326,20.12,-2.7138,21.691,-15.373,-8.4232,-23.152,7.4093,-13.696,4.4701,-2.4045,-22.402,-17.505,-0.88118,5.8449,1.5864,-30.66,23.558,-24.542,5.1456,-89.928,-0.13643,-20.955,-12.597,31.652,-5.809,22.211,17.514,-4.8485,-24.199,-24.225,-11.894,-13.448,39.769,5.1706,-61.971,-1.3454,-20.906,-4.691,-36.497,31.068,41.069,6.4072,9.7507,-1.8315,-8.7448,-1.5855,-8.3595,4.071,-56.094,23.247,24.854,2.855,83.631,13.963,0.10501,-6.7614,21.905,0.82173,9.8227,-76.246,23.941,29.908,-35.661,-35.32,70.423,-23.055,22.806,-3.3281,-4.9252,3.9116,1.5192,8.2336,8.9359,8.6237,7.6689,-19.561,-2.9789,39.619,-27.193,-1.5667,5.4047,65.1,5.1017,-0.74403,37.379,8.0787,-20.855,7.5573,-32.204,7.2411,-5.4166,-1.5052,50.782,-16.355,21.003,-38.112,-9.9203,-8.9241,14.286,10.096,9.2159,-7.3578,6.329,11.393,-7.6584,15.422,9.3981,-2.2205,1.7754,0.24375,-5.6268,-4.3046,-0.4227,12.264,-35.614,4.2883,11.262,14.446,8.6227,13.393,3.6552,19.839,32.501,17.475,-8.9947,20.245,-15.072,4.8967,3.6507,6.9115,19.611,8.9333,9.4695,23.903,13.633,15.816,9.503,-87.102,15.929,-14.185,-48.364,6.9747,3.2077,11.531,4.8076,-18.565,4.1759,2.6275,32.165,14.662,12.204,8.7113,7.3896,4.9791,-4.5529,-16.944,-8.557,5.2658,4.9207,-1.8575,22.74,13.645,6.8726,13.145,23.851,-1.2114,-1.678,8.3411,0.57577,13.041,24.439,-1.1705,3.1782,9.2821,3.1864,12.209,12.623,1.2786,6.6659,7.6259,2.0187,6.0194,7.5745,4.0062,-4.795,10.227,17.75,6.9266,15.46,20.712,-2.4481,-28.064,6.3036,-5.9593,-6.2153,3.594,22.942,6.8809,-1.9541,9.7633,-0.95008,4.7467,1.5866,2.6029,5.9544,17.531,-6.851,13.59,20.161,27.196,10.322,6.1819,3.1902,8.4837,32.556,3.786,11.751,-15.383,4.7256,11.726,-1.596,6.5064,-4.7741,-12.56,9.7438,-31.42,14.502,2.4474,7.8946,6.2716,15.318,-11.195,-4.2098,9.6914,6.846,-11.965,42.479,4.4734,21.66,30.656,3.5679,7.11,9.429,-6.1192,8.3243,-1.1535,-17.345,4.5924,4.5095,-15.489,15.188,17.949,9.4789,12.601,2.1123,8.5183,8.5487,-9.6707,14.548,-0.2807,8.1387,-13.577,-4.6444,11.151,-1.694,28.298,-12.056,3.4054,3.7091,5.1314,16.914,7.501,6.8979,-0.64865,3.3473,-14.587,26.243,4.6002,-15.22,2.0223,-19.267,12.855,27.152,7.2873,-2.7553,1.483,2.4451,-2.9859,7.206,9.7372,2.0752,18.608,-6.8033,-2.0881,12.212,3.7847,-1.6474,-11.132,7.6329,-3.847,7.488,7.5495,-3.5424,-11.532,8.221,17.964,-5.7323,-28.574,2.2817,0.2816,30.57,19.187,50.726,-10.352,15.495,20.035,4.4923,2.9415,3.4103,7.4139,-3.7008,17.219,28.418,7.2319,16.218,-5.4885,11.216,22.168,15.367,-0.99944,28.275,-11.522,2.6458,41.257,25.066,3.2028,36.822,3.6531,15.442,12.089,-1.5263,0.65561,6.84,7.5018,17.722,13.036,11.175,5.5694,19.784,55.25,4.2403,13.399,10.829,5.9588,12.938,37.929,13.253,7.3596,9.2919,8.0075,8.467,-3.0307,13.24,20.995,39.777,0.81374,9.5725,8.7951,14.05,-0.057682,9.7574,4.9562,61.949,1.4188,-0.93306,4.5268,15.651,8.3913,-21.19,11.366,4.0803,-5.9507,12.704,4.7505,10.153,41.949,-6.1257,11.397,5.6813,5.7823,-16.166,-1.5071,22.58,3.9423,10.507,6.7671,47.573,-19.102,3.9689,5.6359,30.507,8.1097,6.3551,-5.3702,29.717,2.9691,2.2174,10.178,-1.2473,31.68,11.986,-4.1811,4.5841,-8.4365,18.199,6.1509,12.004,6.0771,15.204,3.9953,5.3497,14.219,0.44283,-1.7202,-4.7368,-9.65,4.9155,15.338,-7.3246,2.3381,0.71634,15.449,4.8094,24.552,6.279,14.862,15.098,2.9235,7.242,4.057,14.15,-10.601,14.839,12.138,-1.1436,5.4966,11.905,17.596,2.4497,-0.35274,-0.85557,25.95,-7.5412,8.3798,7.2615,14.57,-6.8901,11.328,-1.7448,8.7769,-3.3631,14.037,-3.2517,7.7466,0.83279,17.757,40.617,6.8547,25.481,-4.5402,9.2211,1.851,2.7856,12.514,6.207,4.0882,26.446,0.12094,-9.4732,6.9605,-9.4798,1.0974,11.434,36.729,-1.4345,2.8697,20.495,42.252,19.641,6.5118,7.1319,44.782,-10.629,15.247,13.488,-4.3751,12.618,11.064,-7.3329,20.273,22.127,-4.5978,13.512,6.1309,-6.0503,25.721,6.9993,-4.7804,15.101,8.6161,5.3012,0.92391,13.181,12.848,4.158,14.171,16.132,4.8035,12.636,-5.7717,5.6617,2.5344,8.3583,-2.3865,10.905,3.3205,54.698,13.734,9.4799,-11.755,2.6878,-11.111,1.8242,10.311,13.774,29.237,7.6096,3.8662,3.7279,26.591,12.243,15.15,8.7838,6.3345,11.555,20.09,10.905,36.563,-7.2722,3.2691,-3.7016,-3.3544,7.1066,-5.4347,16.341,11.677,11.624,5.8792,43.871,-2.4608,0.52744,1.2641,5.0162,7.6561,3.1403,15.325,-3.8781,-39.717,-4.1476,32.275,32.443,13.864,-2.3545,-75.439,11.28,-13.545,10.25,3.9194,-7.4796,2.2813,42.036,30.15,32.105,-9.7612,22.561,19.162,1.3061,3.8424,46.225,3.1509,12.023,-4.9887,2.193,9.5089,47.246,20.737,16.037,14.799,9.7717,22.744,13.568,-11.748,37.853,5.1599,-20.073,22.886,9.7523,-2.9597,10.125,25.983,1.8841,1.3981,18.105,-0.10372,20.113,-1.6628,3.1892,23.981,9.5979,13.589,25.512,9.3671,7.6433,10.351,-19.256,-2.9363,-6.7814,3.2329,14.137,33.783,9.777,-15.128,-13.65,21.37,-3.4353,-32.982,4.1582,-18.217,-30.193,-0.41278,-0.7999,-0.95998,-3.1959,-16.268,2.1947,-6.2617,-15.891,-6.531,9.6603,-17.152,-4.96,12.216,13.045,-27.893,-17.874,9.3087,13.98,-2.6382,11.033,17.458,22.752,3.2737,-15.274,-1.4772,50.196,37.524,-11.565,-8.8159,-11.257,9.3656,-3.361,-45.779,-10.475,34.244,-9.5525,13.474,-50.831,-21.461,-1.2829,3.2731,5.3603,66.625,-14.7,-6.2562,44.964,6.0961,-4.4612,14.672,21.937,-0.01379,-3.473,10.209,10.968,8.2938,8.684,-2.7373,-2.5682,8.5689,2.9248,-13.547,4.541,-51.034,9.0938,12.199,12.707,9.4874,19.244,2.0966,41.001,-3.5741,44.114,33.235,67.837,6.4262,-6.5121,8.8882,4.8711,-36.393,4.7979,-20.883,14.683,-5.1592,5.8379,-2.2255,-5.2893,5.0074,-5.7722,22.682,16.437,7.8943,18.105,2.764,9.9191,0.2908,6.228,-25.809,9.2861,-8.0153,-11.405,19.7,4.2755,-5.1843,24.078,-2.7175,27.444,44.585,30.062,-0.47119,5.0239,-17.153,2.4242,45.263,-28.172,20.849,1.5406,-1.8161,14.314,-0.16617,-15.783,9.3205,-20.435,-12.601,-22.675,-5.509,-9.4769,-30.629,21.498,7.3609,20.642,21.947,-21.751,29.387,-34.452,-7.0799,-23.574,-2.8357,16.798,-64.433,-2.6062,7.7576,20.635,33.395,3.6138,26.3,9.464,1.7385,5.7233,-9.0221,-14.111,28.405,18.409,-7.0479,0.95915,19.213,18.679,10.59,8.9318,-28.557,52.34,9.3317,8.7674,9.2029,14.57,9.8068,-15.663,9.3075,-10.662,10.017,-12.593,4.5245,-6.6504,-12.922,8.901,-4.5273,0.97658,1.6949,14.011,1.6672,-11.913,28.561,-6.9476,-1.0647,18.644,3.513,-11.96,-8.1195,9.4851,-6.4697,1.681,-2.3331,-4.0242,15.494,14.661,-1.0885,-3.3617,-15.163,-5.6926,23.314,11.916,-0.50563,-17.13,7.0852,-6.1864,21.171,10.025,-6.3216,-2.6816,11.257,-13.094,2.2118,-7.4275,3.0642,22.059,10.058,14.916,-9.0364,18.477,6.1725,-10.304,15.188,-9.273,-1.2628,10.495,4.0988,34.245,-2.1797,6.1913,-10.316,-11.784,-2.0149,-5.4505,11.757,7.5541,7.6792,0.40184,35.701,24.692,-7.9438,-0.87771,-0.29062,-2.6618,-0.38249,3.5824,8.8438,15.937,15.257,-7.3829,35.486,22.162,13.645,8.4215,-36.86,36.355,-12.433,4.6006,-3.7401,-3.0409,-5.5885,14.075,-7.0969,9.2631,14.409,5.9514,-7.0962,-5.581,18.959,2.6164,-33.732,-7.6015,9.3607,-4.9134,11.534,23.621,-5.1486,-23.692,0.12668,-1.2148,20.532,22.159,-18.472,-0.77531,11.817,5.7141,21.077,13.567,32.651,12.778,5.6186,2.5775,12.518,10.285,-7.6082,-2.8066,11.968,10.58,11.122,-23.745,1.4987,-5.7424,-6.5522,-7.611,-3.3868,-4.0815,-1.1732,-5.722,18.921,26.791,-8.0904,19.732,9.3586,2.6338,8.006,-18.124,-28.592,-5.257,-3.5316,-10.963,54.798,-0.32467,-0.63113,76.101,-5.3429,7.3116,5.5837,-5.6598,-6.9853,11.456,-2.1091,-12.191,13.796,-3.5408,-19.103,5.6817,32.68,-9.6585,-4.6674,-24.895,7.6221,3.9139,16.659,-9.6422,7.8953,10.114,6.5682,-6.6858,0.41977,32.791,-6.6789,3.5811,-4.5545,-5.7159,-13.617,-25.814,-8.3006,4.4393,12.516,-2.7348,7.5353,-15.932,0.5953,-15.049,35.893,3.8951,-24.785,-9.823,-19.211,28.559,-0.29855,3.8195,9.4147,-6.8968,0.21275,84.576,25.583,-3.7005,60.158,2.6245,13.539,7.1627,-0.095831,5.9157,3.0601,0.8938,7.004,9.0517,14.67,-4.2785,-2.0719,12.471,30.155,13.583,12.825,7.4706,7.1587,1.4505,32.575,0.73038,2.7458,-38.055,-2.9357,-1.5885,-3.6226,5.9686,-6.3907,12.352,-0.2291,-21.096,-18.416,-3.7289,20.973,-28.248,19.382,8.8097,11.921,-15.941,8.4503,9.342,1.3328,-19.962,-4.8967,28.477,3.6858,1.5825,22.7,2.2197,-0.45508,-31.911,-14.068,11.434,38.938,7.4514,-39.839,0.25217,11.762,10.635,14.575,-5.6697,-13.087,-44.904,-3.9733,8.0899,7.5794,-7.8193,14.971,24.216,19.873,32.233,-19.916,-2.6207,-4.0087,11.833,5.9782,-8.8686,6.1154,-28.002,21.844,9.9109,2.6804,30.28,19.449,23.426,-4.8908,-10.275,-7.2257,15.814,17.001,16.741,11.016,8.6721,2.3863,4.7619,-42.05,11.502,-12.54,6.3509,22.972,11.183,-23.248,-0.53857,3.3455,18.681,-3.2824,-0.5172,-0.43978,14.952,2.7291,27.638,-2.8426,0.82773,6.8929,5.9286,-9.3217,-1.0899,15.4,11.002,-1.2548,0.23293,3.3787,7.7228,-12.938,-9.5569,21.525,-24.002,-4.6764,1.6273,-4.4818,40.879,4.8675,9.2212,5.3064,21.176,-8.6491,1.205,0.57502,1.0499,-18.24,41.478,6.7058,6.526,-9.5544,0.26698,2.6036,9.3135,-46.194,-2.2764,-9.4987,2.4904,31.616,-17.153,-2.9685,-14.167,1.5924,-3.8249,-9.156,-26.46,32.042,9.1023,13.392,21.904,-8.4716,3.0732,-12.581,11.712,2.9189,-1.0959,7.3328,2.1588,4.3673,16.347,1.5767,10.197,-9.2179,13.86,-17.25,-25.468,7.8546,13.018,8.9989,10.243,-17.374,14.977,1.8013,-2.7822,-20.046,7.1752,-1.6896,19.276,8.7113,-8.3289,23.119,2.382,-3.7529,8.3996,9.5265,-16.708,22.753,1.6252,-7.6805,-2.7068,4.006,5.8268,10.086,58.777,19.17,0.89655,-26.468,7.1342,9.3876,-33.733,-6.2183,20.635,8.4106,7.3935,-7.0382,21.841,-12.156,31.514,16.801,14.453,-35.524,-19.59,0.51909,-33.42,-41.021,33.469,-35.352,-6.373,19.872,18.321,-3.2649,-23.653,4.1234,10.561,30.714,0.94972,15.504,19.831,-12.288,19.382,0.077992,22.726,18.102,5.054,-10.057,13.206,-6.1331,1.7824,7.0957,-10.429,11.411,-0.42082,-6.5573,6.2311,-176.16,9.041,50.947,-38.138,-1.6433,-7.0066,30.764,1.9453,-112.9,6.612,-6.6077,0.55109,-2.3018,19.908,13.728,22.514,-4.0968,0.38901,7.2576,-3.09,16.818,-1.6756,12.38,17.519,11.327,-2.8872,48.756,5.0054,-23.887,33.699,-21.203,26.875,8.2373,-7.2386,-11.911,22.94,7.0466,1.8224,10.377,6.4324,12.74,-3.4729,1.0609,6.0013,2.0214,21.911,-1.2942,-5.6845,5.7859,-3.9567,30.461,-10.333,22.419,-0.46043,-36.69,14.495,-35.848,0.64725,-2.7573,3.9438,19.072,-18.782,19.934,28.69,-8.6446,-27.39,-4.6104,24.225,0.27268,1.7453,49.196,9.5595,-11.561,43.967,12.041,-24.287,-53.482,-36.238,0.52758,6.2928,-69.553,19.493,4.8922,-31.952,-1.2141,-2.8783,4.7644,1.5043,7.8917,-1.9056,5.026,-35.981,-53.796,7.1584,9.6607,-11.669,-6.7341,10.054,6.0282,15.994,18.289,24.095,4.3115,0.44443,-3.9929,-1.1706,-9.9041,-14.57,17.983,-13.642,-2.546,8.5113,-2.1273,5.1808,-4.3674,4.8961,-39.722,-18.767,4.3191,6.9577,33.018,3.0408,-0.35476,14.353,-11.461,-39.516,24.042,12.987,-0.032445,5.2338,16.065,19.983,2.2295,-3.4774,-3.8109,2.1652,0.80719,-14.955,23.432,-8.6847,-5.1677,-0.32346,-7.5755,12.394,10.868,13.986,-12.108,24.678,-5.9946,18.272,30.996,-13.797,-167.52,0.45794,7.101,-11.081,7.222,-5.9825,-33.502,-9.8673,35.083,-1.8376,32.59,10.205,-8.97,-9.5828,28.447,-60.764,-9.0272,19.804,-1.4612,22.649,0.18972,-192.38,-31.761,11.826,11.955,-13.702,-198.69,-7.9501,7.6464,-5.9888,8.2615,4.2484,8.5209,4.0111,-22.973,-0.57532,13.451,25.178,0.96297,11.615,2.0292,-2.5727,-6.0593,-3.7014,8.5935,23.309,17.31,1.1512,8.1546,8.1455,30.632,11.481,28.357,8.9365,1.9808,24.458,13.828,33.876,4.5083,2.8526,3.5021,8.3279,-21.529,-26.791,-34.645,-29.286,7.9925,4.114,6.3997,0.56418,11.896,1.7056,36.794,7.9753,-6.3998,-24.481,32.067,7.7012,-9.3587,0.97564,0.48733,2.2301,7.5624,-2.7122,39.087,44.433,21.367,20.805,9.2085,31.431,-6.2777,18.364,36.403,16.467,-1.394,-3.852,15.223,18.068,0.89162,-6.3173,5.9571,4.6421,-2.218,13.26,-8.6178,5.4184,13.833,16.456,-6.7125,4.2844,-17.945,-5.5006,29.986,-10.933,3.8679,6.5375,-14.45,33.25,-2.2051,-13.108,24.006,10.45,