11.811,-22.625,-2.1302,-20.324,17.364,1.2763,-22.551,6.9215,17.972,6.151,12.609,22.998,-16.539,5.5631,8.5484,-29.926,-25.589,-16.902,-13.248,3.1506,-3.0962,-30.914,-0.57952,18.703,7.0208,9.971,-0.4524,61.668,-5.4632,22.045,19.721,10.613,-42.688,12.735,0.26509,-13.178,6.8951,-15.952,41.169,-14.877,4.127,-5.8712,15.376,-3.9093,-1.0225,-9.474,11.978,-1.4183,-2.4846,-12.786,24.271,-6.5946,76.269,92.676,10.319,-19.939,6.2176,-15.24,-6.3805,35.033,7.9256,4.4859,4.1405,16.331,0.85932,-2.0365,-12.215,45.722,-16.676,-7.5968,4.8251,-38.689,11.896,-15.643,-1.3395,-3.6552,0.76722,-10.624,14.018,-3.8082,27.033,0.49146,6.5884,-11.263,14.518,9.3014,19.684,-16.481,12.292,29.377,49.688,-0.52466,11.092,9.385,24.146,-12.766,27.9,9.3986,-16.271,4.2963,6.5891,-14.928,5.7795,-44.452,14.894,-20.605,13.884,11.525,-27.192,-6.1164,-12.565,36.492,11.253,26.433,15.87,-16.795,-15.2,-3.3937,5.7834,11.011,11.182,10.741,4.9505,7.5605,-21.745,11.672,11.092,3.72,6.1397,-35.705,8.8068,12.983,14.437,11.337,17.544,-3.5565,-14.742,12.782,-8.5828,-1.3743,-44.098,1.1492,21.742,2.826,28.129,6.902,13.814,-3.5362,-2.0247,9.6459,29.514,-1.685,57.154,17.831,21.739,-2.3814,9.0986,-8.3672,4.4257,22.833,11.928,10.331,21.537,-5.7849,-9.8033,1.7256,1.9504,8.4095,-7.8884,17.25,7.975,5.0044,42.352,15.276,3.7773,24.146,15.978,10.595,13.245,10.915,3.5442,37.468,43.259,5.0583,22.536,-18.93,-18.85,22.032,15.297,4.9379,-17.391,-31.537,21.453,3.4468,16.236,-16.579,-3.8778,5.3068,7.9551,12.829,2.3758,33.742,14.27,8.8125,1.7952,31.962,47.413,32.709,-9.5373,8.5521,29.775,10.066,-17.732,3.1216,-2.9103,17.522,-1.1997,-26.015,50.602,4.7607,-1.8747,-16.331,19.392,-16.736,5.7291,21.624,-7.5994,20.167,7.5658,7.0698,-24.767,26.824,0.50852,-11.199,5.6805,14.279,1.3441,9.9152,4.7059,-10.632,14.051,23.068,15.324,6.6738,42.257,-12.296,-4.8062,9.7706,7.3277,0.1779,-1.8907,-4.9678,1.6292,-10.47,12.65,21.969,-1.3786,9.914,46.756,25.77,-5.2428,-1.2088,-0.91384,-7.1748,-8.1418,18.419,-17.165,14.345,3.7196,6.1882,3.4953,4.649,-8.6823,-7.8723,1.1068,7.5017,3.9131,-9.0662,-0.24112,-7.2613,-1.6443,4.8595,17.617,10.073,-7.6246,4.2354,-17.732,0.62382,13.993,10.049,16.48,-0.78164,7.0752,8.9437,-3.0153,24.546,-12.264,19.029,2.9837,53.402,-13.389,8.1444,3.9943,-5.8185,22.518,27.574,3.2895,44.469,17.218,-13.004,-13.884,-0.50961,-4.5025,14.714,10.565,-2.4989,-15.688,6.9065,20.095,11.884,20.917,29.687,16.029,-8.6431,0.23852,13.402,3.8947,36.774,-16.208,5.6939,51.641,-14.933,-4.9213,38.504,11.352,21.992,-2.92,-4.5107,57.02,5.3928,16.749,-2.5739,29.522,18.844,3.1584,3.3314,12.063,24.963,-1.7928,-6.3732,2.3306,20.611,1.3807,37.311,-12.135,-2.1537,-32.036,35.729,21.841,32.905,6.4084,60.482,40.1,-0.089156,-29.951,13.489,2.4967,5.3878,60.243,3.6007,19.492,-7.5069,41.011,-1.9484,6.6655,7.3357,4.7726,0.88427,-3.1027,2.6068,-2.3221,-6.3807,7.2134,-5.1594,-2.9926,17.608,52.127,0.1464,24.633,-12.931,32.124,-3.1557,38.065,26.218,24.791,8.1099,19.047,24.2,-10.911,1.3656,2.0915,13.322,8.1617,-2.1829,9.1324,4.8555,16.768,8.1953,32.403,85.902,20.392,20.149,3.6145,-4.2024,5.5115,-12.253,0.015693,3.6857,21.832,36.224,23.583,30.147,-2.9761,7.1021,26.252,2.5372,-14.717,7.5895,46.339,-21.59,2.3155,-15.559,-22.112,1.9886,-29.051,-47.05,139.61,-4.2671,-86.711,-9.4919,14.143,-11.294,13.592,-9.2429,34.648,11.723,-4.7991,11.246,40.731,-109.59,36.671,21.602,-11.566,16.856,13.711,-42.805,97.136,-125.22,-135.36,25.77,-1.5068,20.797,43.657,1.0943,-1.8701,-30.029,-6.8924,14.921,-3.7431,-15.399,89.988,5.6228,96.7,15.308,54.395,-2.5635,15.607,-29.362,-10.938,-122.99,27.934,-8.721,-9.6519,-13.393,72.741,-146.86,-3.9064,-1.2864,-8.2636,-24.481,-22.344,4.374,56.678,-1.3157,30.17,44.774,14.5,-11.136,6.1984,11.862,3.8712,-8.14,-18.778,10.876,-17.429,-17.734,16.601,10.705,4.8877,-10.099,-30.238,-27.214,103.21,18.694,-44.895,-8.3285,13.117,27.279,-10.986,-1.1514,13.879,46.132,-2.8018,-47.541,33.64,-84.973,33.375,11.881,-1.0972,-5.3141,3.5294,31.867,-17.552,-6.5631,-5.199,-6.1383,-3.1723,15.35,-72.785,50.721,-35.672,6.3966,-141.54,4.9129,-27.429,-48.419,10.751,15.653,-8.9453,-33.888,-4.7608,-12.053,71.115,-23.052,-8.0973,24.318,-10.633,58.914,-15.415,20.428,13.656,28.616,8.5565,9.9704,-7.5097,3.0891,25.495,-62.213,26.943,6.5376,-33.057,13.685,-51.681,-21.361,7.7113,45.433,9.9965,82.508,53.166,-14.336,-10.25,-27.49,15.994,-11.557,37.4,24.655,-23.063,28.948,-14.879,56.313,61.891,9.2019,-0.83742,0.17724,41.441,60.519,-20.643,-73.659,-5.6647,16.575,5.6351,-3.263,6.7145,25.477,1.7648,1.8036,-5.3696,-1.3324,7.7376,-5.6037,-181.29,33.172,1.3458,-6.6511,-9.2569,14.914,17.688,7.7489,-9.9528,-2.4966,8.306,-15.17,-8.6313,-6.2462,-45.184,-0.84804,85.154,-10.558,-31.935,-30.84,3.9327,7.9784,-130.83,51.336,-9.2092,-23.848,-115.31,33.937,19.009,2.9559,-12.051,-2.9971,-10.83,7.3162,21.334,34.273,-16.146,-151.66,8.3025,31.325,11.657,0.35836,-4.0777,7.8043,-31.203,25.618,1.6303,-23.882,-10.08,8.604,1.4563,38.902,18.496,10.793,-12.536,-13.815,-3.2637,-3.9508,-3.934,7.1306,40.488,2.6047,13.323,-6.1339,56.875,7.4799,1.0964,58.953,26.617,-9.5793,-4.2426,-0.094836,-24.375,2.4206,-15.096,15.216,32.699,22.245,8.0589,28.275,-5.4751,5.6951,0.95587,47.344,-3.0723,22.849,-6.0004,-7.0567,42.365,21.694,6.3532,6.8776,-10.675,-4.4439,-32.892,-2.9229,-0.71502,21.386,10.292,59.977,6.6682,-11.544,-4.523,0.95696,-19.223,4.3454,7.1755,3.3952,34.529,6.9404,0.33413,9.8904,17.871,32.126,14.127,12.041,4.4169,4.4436,12.953,3.0717,16.435,27.365,38.263,10.275,20.166,-5.7729,-7.5088,22.126,44.24,-3.9768,37.169,21.185,0.80888,15.713,1.6019,-6.6412,-25.005,19.808,8.6188,26.616,-14.574,4.5484,-13.742,-3.6408,3.4345,15.29,22.882,-8.2427,0.98474,3.3308,1.0532,-9.4004,-4.4598,42.004,11.084,19.224,3.6967,15.782,-6.7715,0.13773,-0.16702,-20.578,-7.3188,-1.0864,14.794,-2.4526,-2.5679,-2.6948,-16.743,9.6929,-3.4585,21.063,-4.8659,-15.419,18.256,-3.1555,6.8346,0.1115,-6.3531,-11.896,0.49924,15.434,-10.475,4.0063,-12.628,-2.3761,-20.724,3.7565,0.84853,3.3827,29.673,9.4283,18.278,4.5698,28.395,-5.3911,5.237,8.6892,38.312,1.0402,14.327,-1.2538,-8.398,-6.93,-2.9779,15.545,-0.37434,-3.3354,49.585,28.701,18.186,7.4702,27.918,13.912,22.506,-1.3464,-5.1241,-0.47281,7.4605,17.172,11.168,-0.76309,-12.219,10.308,6.0053,-3.9554,2.9914,48.26,-11.253,-2.0379,21.295,4.5238,11.946,-10.492,-3.3011,5.174,-18.95,-1.5576,19.889,7.2155,17.725,39.953,17.234,0.049724,-11.154,-18.08,51.969,16.806,31.506,50.428,12.83,-11.798,40.307,27.2,1.9477,-0.51885,-1.9601,42.426,-8.0318,29.27,10.419,-5.6817,-4.6233,-0.019538,7.1389,3.7834,-4.5722,5.006,-19.748,1.0669,24.367,44.177,20.475,-9.6048,-15.739,7.4411,-20.293,24.546,12.727,29.382,28.657,19.826,-4.0575,2.183,16.837,4.228,15.662,16.564,6.9524,-11.767,19.603,-3.4846,13.115,-6.077,5.5895,-23.049,5.7261,-6.3976,9.442,15.008,10.773,5.3475,-2.4217,-3.291,25.686,3.3614,-7.571,15.692,-3.2507,24.63,3.8713,-15.418,4.092,9.8077,4.1117,8.609,6.7604,9.4521,3.9597,9.0661,1.3006,5.6457,9.8163,-0.86946,13.012,19.649,-1.0711,34.501,11.239,17.776,-2.0164,-6.33,7.9142,-0.82303,16.035,16.206,9.7223,-37.395,17.895,-1.8277,12.629,34.391,6.985,9.9089,7.2081,8.7897,39.31,20.094,-29.257,-7.74,2.5651,5.4186,-37.133,0.92683,29.433,2.8172,3.0344,13.96,20.285,11.883,-20.75,17.948,-7.0277,-1.4848,-1.4637,20.013,5.0556,6.0139,2.9171,8.6063,-23.056,11.224,16.547,-3.5637,20.865,8.1077,24.707,2.4552,-11.867,-3.8078,-5.4105,30.498,13.751,11.687,-0.13837,12.232,18.181,37.141,20.695,11.273,5.7991,16.7,-3.673,-9.3489,31.685,8.7782,0.99059,5.281,19.466,6.6089,4.7717,25.975,5.3068,-6.9376,47.227,43.355,16.461,16.641,11.605,1.9625,9.0264,8.4574,0.54192,-12.539,-8.0982,3.6446,5.4344,5.5756,-5.0167,9.3581,-10.686,11.184,-1.1904,10.17,-4.6415,-3.5206,-4.1575,4.9669,6.2798,10.295,8.842,3.1335,16.362,10.034,-15.433,11.612,21.195,19.912,7.5583,4.6795,3.9575,2.5166,16.435,20.149,16.15,4.8657,3.6035,-17.067,1.3662,4.186,5.7673,20.271,-2.3372,-16.189,-27.053,-5.8668,2.3214,25.413,25.658,1.8789,3.598,-8.0724,41.589,0.21208,6.2683,23.981,14.554,2.1712,4.7276,17.231,6.6049,-2.154,-3.0881,18.719,9.8154,1.2401,8.3914,29.176,12.357,-5.3763,31.094,23.106,9.2168,34.361,24.117,-6.77,21.755,11.974,3.7991,-2.1111,-2.0256,3.1368,-5.904,-1.775,13.625,20.205,-7.2209,27.511,1.2759,5.9096,0.73701,5.6363,-3.4156,8.2263,14.469,-2.8762,11.893,-0.60226,-6.5333,-4.6009,4.8704,9.2531,23.757,0.036037,-5.7638,1.0742,35.449,-6.2152,-22.361,-15.047,6.0532,-10.821,98.756,10.732,64.701,16.387,13.955,6.2396,10.163,29.728,-3.4995,9.6012,-24.803,-4.8327,-8.7871,3.766,102.9,1.4592,-11.872,45.029,-6.71,-22.906,2.5481,9.9936,-1.8922,2.4614,-6.9941,-19.456,16.832,53.055,50.069,-2.8123,-2.3997,8.4773,3.1961,11.808,16.396,1.4141,-0.20789,-7.5511,19.181,-2.0215,-12.997,43.008,79.581,16.571,21.766,-6.4335,44.807,0.32704,81.292,-6.4433,5.6307,-23.211,-14.394,-10.825,-28.443,-23.175,81.679,-8.8786,3.9718,0.49022,-8.4523,0.47928,24.159,8.8948,58.241,-2.5176,28.036,71.622,-20.906,3.1451,-35.637,5.5843,-14.87,16.629,-7.0219,2.8362,-30.176,25.991,41.591,4.028,25.582,-5.1888,-9.9421,-0.48052,-15.36,20.924,-6.0311,14.451,-13.255,-6.4197,3.749,1.1316,-5.295,57.502,-9.5138,42.006,27.591,39.961,-1.7931,-7.4355,28.483,14.656,9.5778,50.837,1.0588,-13.504,55.527,-1.4087,21.219,-12.024,-14.847,24.192,68.86,-2.6188,41.878,2.7541,93.433,20.28,-15.128,23.476,68.349,65.696,-14.505,-14.563,57.131,75.874,-7.9017,-18.215,0.97067,10.817,27.456,-28.691,-10.374,4.2295,-17.295,-31.268,19.188,48.627,-8.6291,-26.236,-3.5399,64.751,-12.159,7.9266,13.176,13.153,-6.9749,17.697,64.834,-11.783,-4.9114,10.523,-20.87,-3.8479,-1.2742,-2.3178,8.5676,-92.628,4.1696,-15.973,-4.7996,-3.2491,-3.8899,-5.4953,-80.261,12.576,29.004,-36.633,69.316,15.057,-0.76377,-7.5936,11.08,-14.637,2.5042,58.976,8.0225,57.596,20.78,-8.4613,2.3187,43.9,-32.991,-23.727,0.97477,-39.514,-17.549,-54.848,8.6994,-18.117,-24.775,-17.647,-5.9994,6.6757,-14.176,-22.212,12.729,15.744,61.644,-55.648,-35.686,113.11,-24.537,-7.1985,8.0022,15.679,1.2077,103.97,-23.866,47.317,13.727,-19.784,-18.227,-16.996,-6.035,-19.568,-12.914,4.194,-21.253,28.27,20.293,-6.0096,45.739,51.379,-45.894,41.156,-1.0596,35.843,18.491,17.603,6.7456,12.757,16.085,-16.656,25.936,61.587,-3.2547,63.571,11.356,22.039,29.088,5.9796,-9.0143,4.3115,-28.821,16.889,31.877,0.6313,-9.1343,-2.1132,-1.0393,22.36,-0.68581,2.707,-6.7952,-3.3235,0.063837,12.514,-1.1882,7.6419,13.347,-0.72776,-31.133,26.83,0.7573,49.826,-3.4573,12.329,25.641,-31.113,-33.434,-6.9037,17.091,10.782,41.556,-11.354,-5.4127,4.1052,5.0761,10.352,-1.4264,4.8319,42.615,16.09,3.0833,0.026691,-6.881,35.804,6.2022,-18.082,8.2975,-5.8264,17.796,10.933,0.12135,11.51,-7.5006,7.8954,-1.7021,-6.8275,12.068,-6.8602,-16.285,19.387,-3.3101,3.3019,20.993,-3.9126,19.543,41.982,11.758,-4.8583,18.333,79.338,-28.188,-0.48877,-23.046,65.811,-11.108,-3.5514,-10.66,-19.666,-9.1677,-14.969,-7.117,9.8869,-3.6364,25.172,-9.2089,5.5817,-5.1378,7.6119,-2.1868,-4.5535,0.1585,10.188,24.216,-14.475,2.2788,16.195,9.2529,-24.573,-7.3209,-40.096,52.496,-1.415,14.952,-1.2027,1.5169,21.225,-1.6297,5.6309,11.219,4.1881,-3.7286,26.406,-10.235,42.51,-7.2656,-7.1045,20.848,0.05156,-5.4752,-3.2275,5.9147,-8.0081,-15.353,-17.388,-32.423,-1.2665,-0.95911,7.3124,-30.057,-12.233,29.117,-0.10059,10.632,9.1104,32.853,7.0593,13.318,-4.7921,-6.2716,-5.2466,-1.3444,21.036,1.1584,4.1995,-4.6949,5.2903,1.1211,3.4827,1.082,-9.4455,-12.123,-0.87058,3.4887,5.9999,-3.7484,0.089068,5.0483,16.775,-19.438,15.86,-44.153,-7.7411,9.0821,-6.9192,25.21,27.402,-6.3352,-22.854,11.025,-10.392,-4.0834,-33.538,-20.681,18.43,4.7826,11.324,-25.78,8.3541,-7.3947,8.2407,-15.275,-22.119,13.694,12.22,-17.178,-13.584,-3.8824,32.103,-4.607,0.90582,31.761,9.6104,-7.649,2.9923,19.423,18.071,26.768,29.913,7.9494,28.988,47.463,-5.8254,41.676,-11.898,29.306,26.938,-11.713,8.9409,5.6947,5.8975,-29.008,27.039,-2.5001,25.467,-22.286,23.357,4.0475,26.55,-0.89506,-1.4819,5.5461,-11.37,-73.232,-3.7688,-3.4063,-50.143,-5.2434,14.166,-57.528,-11.518,-6.5481,-4.8539,14.056,-10.47,16.318,-1.6185,-2.8559,-5.741,8.8364,-16.253,2.4135,37.087,-10.34,-3.711,9.2637,3.6037,15.173,1.4919,52.154,30.423,18.809,5.0423,-29.805,6.8154,15.748,14.008,32.831,-13.829,66.624,-22.264,52.718,-13.546,-12.876,14.101,33.394,5.7268,8.8261,11.475,-4.696,-24.856,-16.544,-6.1248,3.4521,-15.784,1.1907,21.121,3.4715,13.973,6.1128,7.3107,-3.5208,-1.3471,-50.558,62.338,43.098,15.895,26.215,-26.514,54.436,1.0026,-44.785,-6.8901,51.57,3.7171,39.34,-8.1404,-2.7845,-16.661,-1.5731,-6.5572,13.235,-45.527,-7.6173,-261.74,-6.9638,-27.189,6.2177,-22.617,-25.426,-14.954,0.032771,0.26757,-31.195,5.8386,-5.328,-4.0036,-11.309,-2.1566,6.5307,5.5417,-4.5003,-12.515,21.455,60.52,-0.21762,25.082,4.9685,-34.797,74.075,10.568,5.6013,30.732,-8.9113,10.77,19.411,-21.511,-7.5097,24.912,-18.428,12.737,-10.501,3.0757,27.018,4.0469,6.3009,11.675,-1.4089,-4.1442,1.3677,-4.235,22.956,2.2143,14.826,-3.1935,41.6,7.6317,11.697,-0.78783,15.649,3.8301,-17.114,-7.2594,7.5528,1.8559,-14.795,6.8741,3.0975,-29.146,-80.172,5.7044,10.601,-16.933,-14.348,-11.439,4.9489,2.4579,52.459,-6.5472,2.4463,13.893,-21.717,-2.8981,19.745,2.2022,7.9307,-32.047,4.3179,-1.7493,10.724,3.5702,8.7421,10.304,1.9438,9.8277,16.502,6.7237,0.24049,18.083,53.942,14.597,-25.063,-5.3563,18.384,-5.9316,-8.9843,-29.043,7.7986,24.652,8.2963,-16.696,18.514,-32.062,4.7,27.207,-68.828,-17.192,14.894,14.885,12.85,14.717,35.75,-281.44,14.088,5.2167,15.52,7.8686,39.991,-5.309,82.254,7.5961,14.718,-29.835,12.304,12.552,0.85539,-2.5542,-1.4847,-11.456,-35.33,-0.44403,6.7552,1.4565,2.3811,14.736,-30.451,7.0221,-9.3828,1.121,-9.133,13.475,3.2648,3.5845,-2.4293,-6.5569,7.6662,14.376,-18.349,-164.27,-0.020054,-13.175,21.888,-11.783,3.3726,18.675,8.2572,-26.384,-11.523,-10.469,7.3445,9.2847,3.1719,22.92,3.7936,58.047,15.458,-8.3067,16.484,6.3734,0.69011,-3.6034,-4.538,1.7162,-2.3698,-7.1159,-4.9921,15.931,4.2627,1.3848,10.103,-14.838,-18.821,3.7387,-1.3493,5.1504,-8.1834,4.1496,-3.5142,10.593,5.4152,-18.386,0.88437,-7.6008,-10.526,3.4993,33.696,1.0172,-13.923,-1.066,28.341,13.717,-5.2395,4.9902,5.594,-16.261,-20.603,4.9603,-11.276,-2.0158,-7.3587,6.4958,-8.2078,-45.683,-5.7882,7.6717,-146.95,8.5859,2.1669,5.5517,-7.7333,1.7249,-9.3782,-12.488,25.372,13.305,6.782,-47.959,-37.331,-13.269,-9.8073,23.142,3.4911,-4.9512,-10.312,1.4471,-8.7289,-12.912,34.189,11.891,-2.082,11.338,15.042,3.8512,5.1396,14.051,-1.0349,-8.8344,-9.5829,51.743,-7.1126,-24.597,-1.8833,0.33309,-9.8586,22.605,-5.0427,-8.8367,5.1859,-2.1414,-19.235,-23.632,-2.3849,0.78761,-1.2868,-11.443,-0.12464,-167.55,4.4402,16.3,-2.0797,8.2917,0.41555,-25.131,-11.393,-1.6632,-7.2014,18.764,-12.765,11.965,-25.866,1.0679,-12.355,10.036,-6.6017,-277.89,-22.419,-1.6605,33.306,-9.191,3.5686,47.529,-12.522,-2.7746,-0.42825,8.7129,21.129,7.9767,-1.2189,3.521,-34.895,12.919,2.7289,8.9079,-15.143,3.6113,-12.85,7.3838,-13.653,11.769,14.252,13.983,-212.46,-19.317,1.7503,14.069,-17.974,-3.6473,-7.6296,1.9418,4.3875,-1.336,-2.9406,-4.5503,13.878,6.1513,-14.943,5.7923,23.257,-22.391,4.7759,4.8819,-20.101,3.3489,-3.9497,0.055246,13.647,-0.52437,-8.8805,-1.6293,7.6428,-3.1981,16.847,2.0459,11.393,-160.15,-2.322,7.3752,-20.827,4.8119,42.181,20.047,-35.127,4.8996,-177.67,5.259,-0.030283,6.1481,15.319,-9.5337,1.4561,-1.8242,-2.4737,21.738,-8.4685,-1.6322,9.1257,-2.3564,-23.767,3.8874,-36.765,11.671,30.992,-4.7355,-6.1663,7.3867,-14.191,-5.4776,-36.832,-0.44754,7.7139,28.458,7.2551,0.68432,-1.3156,4.3115,0.59142,0.84603,-1.6241,-17.633,28.302,6.3944,-2.844,-24.292,-33.168,15.03,5.6322,10.385,-11.701,39.819,16.235,6.9204,6.4507,-16.537,-22.324,11.002,16.841,-18.944,-21.193,-11.059,-9.0033,46.673,-2.3906,3.2555,27.787,8.6899,24.675,-10.383,-1.818,-32.838,6.8762,3.6864,-9.3541,-29.328,-2.127,5.2265,-0.98766,-6.8572,3.2899,-6.5697,0.6394,65.949,-17.899,-3.9194,-0.89126,21.935,6.5723,22.396,8.6831,4.2513,9.0365,6.0502,-12.909,11.455,0.62314,3.8979,32.163,-14.303,-3.7341,-1.9177,-8.7229,-11.955,-1.046,-19.446,17.591,-3.7431,14.256,1.6744,10.164,-17.625,-21.303,13.925,-15.549,-23.411,-3.5453,-0.43734,-0.89564,-0.4268,-6.4671,14.887,3.8916,5.1571,1.9043,21.671,-4.4267,-23.958,-15.655,6.1156,23.583,41.272,52.997,-0.95404,3.973,19.468,23.556,1.7017,-1.0785,-10.786,-12.443,-19.129,15.515,15.779,22.447,5.9041,34.606,0.72657,15.326,-4.633,-15.26,-10.916,67.782,15.427,2.8252,-19.407,17.434,-0.089599,26.154,6.9332,-12.722,16.844,-32.039,1.9701,0.47844,9.7142,11.511,4.2205,13.168,23.36,-7.6568,6.6262,5.1446,5.8248,-22.737,-6.4931,2.4992,3.1076,2.6029,-18.937,22.603,-19.667,-12.68,32.622,-14.911,-2.2835,23.83,24.846,0.49043,9.4923,4.8168,12.237,22.054,9.7643,20.251,8.9812,18.232,-3.6608,34.746,29.597,-2.035,18.926,21.669,-0.78543,-10.554,-25.032,-3.1249,-21.287,-10.351,29.153,-6.604,-5.1866,-2.8706,37.078,-8.7839,-14.168,-8.879,34.652,-39.4,27.16,-14.781,-11.089,7.0644,-34.598,8.3553,7.4461,-98.539,-0.87615,1.3584,15.266,-5.1247,9.4007,17.796,-4.121,29.88,-14.805,29.005,-3.3128,-18.125,22.953,-10.615,-4.7157,1.832,29.843,10.167,33.944,2.8568,-19.098,-21.21,-6.7993,10.729,-0.078163,18.101,-0.088977,3.267,24.978,-12.866,0.45583,-6.5157,0.57095,-1.1293,-5.4449,4.1066,3.1867,-13.349,-35.64,-2.6994,5.4348,18.88,8.747,12.718,-18.892,1.5446,-29.876,-3.7107,-14.938,13.778,0.19446,33.894,-1.9907,-0.8748,1.567,3.2438,-5.1275,15.618,-7.0397,-21.056,0.62934,-31.631,17.959,39.943,-2.8105,9.1081,4.6535,-2.81,-12.123,9.9197,-16.326,1.5522,60.14,-26.766,5.4655,-0.030811,-22.672,2.433,2.3654,-47.743,27.185,-17.215,12.851,0.26889,13.94,59.453,2.7796,14.951,10.895,16.281,7.063,4.1457,-13.33,30.403,-5.7139,-36.066,-0.69679,-1.0264,-4.9822,9.9959,19.118,18.571,2.0099,15.974,1.4118,-23.096,-10.649,16.196,-1.3567,-1.9379,26.293,-3.4289,0.53553,-22.45,-20.038,-10.27,-5.3096,-10.915,4.2042,9.6178,-2.9127,-12.586,6.3807,38.503,6.1065,10.247,-19.448,22.75,53.287,-8.9914,-35.36,7.0663,-13.993,-18.721,11.19,1.9376,-0.83689,5.8103,-21.049,5.2868,-33.808,-7.9168,43.735,3.4335,7.0564,40.755,19.478,5.9413,-21.27,10.988,5.6604,1.915,-17.038,-17.425,-1.0705,16.722,47.291,2.0458,5.9283,-5.6284,-3.5539,-5.0604,-2.5316,0.3836,-1.9649,24.34,9.7797,4.1279,-0.53196,-32.573,17.266,-1.1379,77.374,-0.91678,-3.7528,4.4018,-10.105,-3.2709,16.226,42.09,-11.469,3.5027,4.3568,5.3563,9.1254,0.32621,-30.886,20.703,26.016,8.1541,2.9568,-41.851,25.247,13.993,-0.93291,-7.4657,-11.536,11.727,-4.5037,1.4349,-1.6846,6.5326,15.56,21.996,-14.847,-1.9443,14.091,-18.66,26.639,4.429,14.378,3.3377,-2.4308,6.6815,-7.2635,3.7716,-5.3557,3.8326,13.547,32.733,17.89,55.172,14.988,12.575,-17.788,3.6286,6.2946,-4.5536,14.836,15.005,4.0762,-4.0146,-17.969,-0.71011,10.356,-8.751,6.2629,-9.2974,43.756,-15.527,17.992,-20.525,-3.3244,40.769,-0.97698,2.9923,-3.3284,-8.1186,12.614,2.9608,-10.286,-28.28,24.981,2.9877,-26.908,-1.7616,-15.047,58.177,-32.433,13.298,4.6046,-4.9185,2.0907,-8.9723,9.4094,-6.0723,-13.518,5.0463,13.168,33.934,10.013,15.195,-12.51,33.429,48.47,58.417,5.0054,33.019,-3.2942,-7.1629,21.293,11.54,-15.781,22.876,-13.624,-7.6639,-5.0235,0.65028,9.2086,31.622,-17.745,3.3876,23.083,7.7859,1.1806,3.7385,11.673,26.146,27.522,-44.618,-3.1985,-13.663,-23.587,13.257,-16.859,0.74836,8.6244,-12.536,-1.2414,-4.4587,-29.807,0.65609,6.22,-4.5014,39.467,16.402,14.128,-3.6222,13.776,12.94,5.8699,-9.7993,0.60995,83.195,14.53,-12.065,-1.4602,-2.9198,13.183,-11.45,1.1819,-3.6534,21.156,-13.925,2.8293,3.78