02,4.2257,17.877,1.8241,0.68145,-11.949,3.6962,5.3103,-19.054,21.244,4.7622,4.8066,27.143,8.1464,20.618,-11.74,16.388,7.2434,-0.46398,32.446,3.0773,6.2919,-10.931,5.6973,10.337,7.4013,34.485,22.066,23.944,34.654,-4.1082,37.763,24.528,-14.678,5.0339,6.7464,9.035,-7.1667,21.993,0.040258,7.8245,8.4107,-0.71402,12.799,7.8211,21.763,1.1116,47.651,18.959,6.3547,-7.2403,10.123,10.299,-14.598,-12.269,-7.7681,-29.695,-13.058,42.011,7.7449,3.4354,16.201,-10.028,16.049,-7.6485,6.0746,6.1858,-11.451,26.454,6.948,28.783,11.164,11.945,10.461,42.788,12.119,28.213,-0.92329,17.655,26.356,7.8428,20.258,0.27944,19.326,7.6897,64.183,17.485,-25.027,-7.8672,-0.58417,-17.1,6.6757,24.148,-3.9741,4.334,12.986,17.476,24.263,-5.1265,4.9904,17.917,-12.251,40.164,18.36,-14.26,-7.3407,9.6619,4.574,13.543,40.282,-2.211,4.5288,18.458,27.517,-21.328,-8.2449,39.219,15.92,-12.817,-24.555,12.123,33.593,5.2474,-2.3012,0.28252,3.8553,9.5155,4.1783,25.737,29.255,10.509,0.44466,21.129,-1.7939,11.25,12.761,53.374,6.0612,12.382,-24.814,-10.967,12.818,22.18,18.031,-0.13866,4.2135,28.333,1.3101,11.835,-1.9197,9.2343,13.2,19.462,-2.2317,-3.6406,6.4171,-1.7143,16.915,26.958,-6.9867,18.315,-5.3432,7.3616,24.434,-1.7558,4.2838,38.727,-16.086,31.718,40.023,-13.923,-14.735,-21.511,-9.8097,4.5794,23.143,2.5589,-24.727,-10.327,-1.9972,4.0877,4.488,6.2058,19.595,-17.313,-19.347,33.176,-3.2907,8.2525,-9.9426,3.8177,16.386,-9.6032,-12.68,32.253,-19.007,-3.6387,-27.382,63.572,14.729,8.3958,-14.14,-0.99077,6.2612,-8.5383,-4.197,13.363,0.58343,2.0719,-3.1176,-16.801,3.3113,21.116,-1.2094,9.0807,5.1685,-28.978,-11.913,-6.1751,-3.1027,-13.11,1.9712,-14.001,-0.21027,3.0135,-6.921,2.8287,11.052,4.8752,35.904,-29.136,28.56,-12.924,5.23,1.7303,-6.567,9.0738,17.271,52.947,-17.454,57.711,13.698,0.93291,12.205,21.736,2.163,16.723,2.611,4.6617,53.732,-11.807,9.8665,9.5929,2.102,5.0089,-10.547,-0.34007,7.0031,19.107,-10.798,-6.8484,-1.462,4.949,-2.4579,-32.835,4.4067,49.512,-7.7101,-7.9629,-4.8979,-8.0567,-16.939,56.167,-14.682,5.7765,46.799,-1.1427,14.883,32.661,-11.04,-13.239,12.585,1.3743,15.258,-16.283,-7.1491,-12.204,-17.803,-1.6869,-3.6157,-15.334,36.772,20.527,9.1219,0.017055,-26.26,10.932,3.0607,-13.32,0.28451,-5.5209,-10.261,4.1552,8.4731,8.2795,24.85,14.04,-15.821,4.9996,-20.316,0.037856,35.081,9.0441,-8.9973,3.6288,-7.1756,-12.782,-5.8757,11.055,-1.5879,3.7819,-13.897,3.8958,8.492,0.43303,0.072637,-6.1544,-12.263,3.0906,0.7992,16.979,6.2078,1.1357,3.3221,-4.5332,21.656,-7.5441,-19.572,23.658,0.18682,52.54,20.718,-1.6068,17.547,14.192,3.6046,-11.534,19.767,-52.64,-19.996,-1.2397,-6.2915,-8.4377,-2.8514,10.055,15.145,-14.13,8.1747,14.323,0.049221,17.652,-9.5042,0.58791,-0.97529,38.433,36.763,9.8436,-16.493,0.66488,-6.7078,14.343,1.1224,19.196,-14.141,45.848,22.668,-11.117,5.6449,-10.754,18.36,2.4961,-0.24881,-5.8554,0.5539,9.3012,-1.4797,-11.576,23.364,-6.3612,3.3516,3.3044,0.22465,-8.7964,1.5634,-0.11774,-27.749,3.2952,30.333,-90.455,29.661,-5.3849,11.773,-18.917,-0.087903,-6.9428,-1.5838,7.9932,12.441,14.703,-31.327,2.415,-18.113,27.949,40.766,1.9786,3.0334,-17.92,16.992,1.6728,16.384,37.936,44.756,2.9953,25.78,76.836,22.066,-19.177,7.3835,15.521,10.798,20.534,-6.1865,-7.2539,-7.5361,22.608,11.332,-7.2916,3.6179,-3.9015,18.813,-36.032,56.549,59.976,-16.873,-15.35,-1.8376,3.5757,-13.216,12.405,-8.6434,89.8,7.0601,17.87,-9.4281,9.5789,63.314,28.032,0.81337,1.9244,-45.906,4.2533,-24.263,-13.592,-10.82,-23.721,106.63,-22.906,7.2365,-2.9552,-5.7674,11.512,8.5703,7.0713,-34.665,-5.3041,16.459,-35.36,-33.068,19.81,-22.372,28.681,1.1427,66.723,9.7298,-5.6928,-39.946,6.0814,-32.444,45.887,47.95,-22.983,49.178,-12.453,2.0389,-4.338,-7.7495,-8.8832,-1.8182,17.637,-19.64,-0.81508,46.086,-4.118,32.854,-20.658,-10.426,28.968,-11.049,9.0878,-29.689,14.24,-34.13,11.839,-39.489,-8.0799,40.323,74.008,-4.3509,-13.228,10.929,-4.2301,-0.68365,16.961,-1.9975,-28.473,20.778,-16.216,20.849,22.963,12.366,12.7,15.437,-18.315,14.171,14.637,-11.387,18.795,-46.523,-12.136,-1.3164,-9.0265,16.044,32.774,24.494,-34.657,-11.492,25.642,-15.066,-6.52,-0.096947,-5.8917,10.494,27.824,-2.4185,18.882,-18.889,33.924,6.4672,33.865,-15.983,15.625,-8.4999,7.3856,-38.991,10.025,12.993,30.108,16.71,13.574,12.939,36.563,37.263,6.4249,-21.748,5.0615,26.486,-4.0005,0.30487,-13.899,-21.137,-4.857,-4.7368,23.297,45.879,-32.683,29.201,6.3277,-26.016,20.613,35.224,-14.728,-18.059,9.632,20.645,4.8357,13.578,3.6026,8.5312,37.043,25.288,18.012,-43.404,22.418,6.5165,18.94,13.201,-39.925,12.993,29.656,-16.04,-32.525,-0.18145,12.598,3.7934,100.77,-19.108,-0.2091,-25.546,3.0507,8.692,1.0993,6.7256,10.105,-5.597,7.105,-23.761,7.7794,39.053,52.799,-15.331,50.728,1.8725,-4.9807,4.7531,-17.248,-2.8917,-11.257,-11.831,-29.166,24.485,0.17129,9.2035,10.513,17.615,4.3067,35.566,-3.3245,4.0249,-17.487,-8.4089,10.986,-9.7178,15.339,22.35,-30.391,28.777,4.5735,52.514,-15.324,-22.923,16.878,8.1693,16.244,-15.916,5.165,5.0819,5.0815,6.4078,-4.6193,-7.5316,15.946,-8.7603,18.236,7.4396,2.0519,15.28,-4.8206,-4.6154,17.107,-23.791,27.627,-15.74,1.1381,26.558,-13.079,-9.2642,33.936,20.879,-5.7923,11.093,0.27273,-10.058,-12.511,-2.6425,6.4862,-8.0217,19.087,-0.3796,-0.82728,18.32,-7.2504,14.684,3.6406,9.5791,-3.8703,-7.4571,-6.5149,10.704,1.7617,-5.7153,26.6,-13.978,0.53998,-13.329,41.301,-40.184,24.91,16.713,22.737,19.795,0.097567,20.665,-1.7946,5.1727,3.8783,-0.29015,4.1695,6.4023,18.762,30.907,44.741,15.122,1.7385,-5.8863,-2.067,43.064,10.673,22.844,10.061,7.9043,26.753,-5.235,-3.1705,-6.4283,6.9738,12.456,2.6929,-22.307,9.1347,14.858,3.1755,28.633,-5.6523,3.1592,-24.474,3.9922,-21.62,-8.1396,13.322,6.1611,-14.193,-14.69,-8.6211,-14.679,7.6138,-40.353,4.2805,-16.154,4.0009,7.4784,-18.673,-68.569,-18.375,-6.6395,-4.3268,-1.1166,17.102,1.8127,-14.373,4.941,-10.422,4.792,-9.5449,-13.76,-5.758,-0.35522,5.6865,9.3078,-7.3822,-16.694,11.884,39.442,-10.744,-5.8523,-8.1533,5.4475,15.035,-22.263,2.158,-13.104,-15.608,11.408,26.366,-1.6694,-6.6202,7.8885,14.773,10.522,17.599,10.994,-18.95,6.8249,-7.4803,6.8096,-12.476,2.391,6.8972,-8.3298,11.682,-9.5251,-86.595,9.8283,-43.366,9.541,33.908,14.813,-1.1742,-28.246,-10.391,-13.328,31.758,7.6578,29.031,-8.4515,-14.786,-10.235,5.0123,32.721,1.8511,-14.66,37.223,-14.151,5.9637,16.928,26.195,14.082,-2.2469,11.266,-10.915,31.355,39.897,24.025,39.772,8.0682,-5.0641,29.814,25.073,24.873,16.601,-9.4858,36.677,5.1332,-34.074,21.154,-19.994,-9.906,10.605,3.3807,-3.7704,1.8545,26.421,-2.1627,20.112,13.761,11.823,7.3654,-10.922,-19.693,20.009,-10.01,14.851,13.166,41.336,16.278,11.169,-9.2718,33.379,-2.0893,47.159,16.936,4.0904,32.236,11.832,5.166,29.259,-29.278,-10.98,8.0907,19.598,19.351,20.988,18.852,5.017,-0.10519,41.912,19.985,1.912,7.3702,16.294,-5.6948,-12.66,7.0201,42.867,26.044,-10.018,5.195,2.6619,-0.32187,8.059,18.474,14.736,13.962,14.615,-17.095,10.854,7.7438,39.137,7.4006,7.3232,30.113,-26.614,4.1115,1.2843,-11.547,29.11,11.537,7.6071,24.551,58.452,-5.5415,18.21,16.907,-20.23,30.038,-24.156,3.8531,-10.568,-6.0001,4.6555,9.9036,9.1733,7.0597,5.4848,-2.7715,6.7617,6.4683,9.8946,2.9906,4.4787,6.4091,12.598,18.724,-0.47638,-2.6436,-26.711,7.1527,-8.7008,-9.0259,19.444,24.563,9.5223,6.764,16.455,-4.4731,38.199,-9.2805,8.6037,17.855,21.999,8.227,-31.061,9.7191,17.503,7.5516,11.545,-0.98828,11.334,1.8836,3.9725,-3.2587,48.305,3.1184,0.268,-23.057,-10.707,-2.258,27.23,4.6624,-1.7251,-16.999,7.6004,-8.243,23.455,-2.6313,29.233,64.852,24.91,44.357,-0.53348,8.7552,3.2498,11.628,-3.328,18.23,-9.7998,8.3975,11.353,5.6238,-11.606,1.454,-21.76,-22.261,0.080081,-2.8305,-3.4339,18.589,27.354,-12.161,4.1548,-6.404,19.899,-17.732,3.4186,13.451,-9.1523,2.0702,-8.1958,27.2,13.937,2.0833,21.679,20.396,21.878,28.601,5.2462,22.019,25.658,-1.4258,2.3827,12.624,25.09,-12.104,18.634,19.647,5.1772,18.045,23.186,18.432,-22.924,19.762,3.4085,-2.9954,-16.788,-16.472,-22.725,51.322,13.371,-0.011282,6.0184,31.737,-13.2,4.3119,-11.043,-7.963,12.239,1.3594,59.989,12.488,19.374,-7.737,-10.733,2.1442,0.23418,-2.6323,-9.8074,-25.073,24.744,1.1897,-19.069,16.828,21.96,19.284,7.138,1.7881,-4.5274,23.735,-14.047,-2.8555,8.6505,2.2463,4.7769,14.959,-1.1022,12.47,-3.7891,-14.077,20.66,27.331,10.423,3.1928,28.855,13.048,12.427,5.1141,-9.9103,1.4063,2.1077,13.406,-23.786,7.4596,32.886,-16.847,-2.1465,-9.1898,-1.0356,-7.7529,-8.3281,-19.487,32.437,-7.1797,3.5532,-44.638,-3.596,17.245,-26.003,-35.17,14.647,-1.889,-0.13659,16.006,-4.88,-5.1374,-2.8678,5.2935,30.797,-18.771,17.573,19.618,-6.6246,22.391,-10.777,-0.093818,-32.283,36.222,1.2862,8.1492,-36.572,4.2107,-33.556,7.9216,10.589,-10.885,-16.132,-24.526,-7.5637,-18.165,-11.24,53.044,1.8376,1.6651,11.201,-1.1887,21.968,0.32782,-3.2573,13.393,13.101,0.7959,6.5823,3.2984,-10.915,8.3785,-9.9359,-12.842,1.7689,8.7437,-1.037,33.107,-3.0529,1.4557,4.9236,16.813,-18.534,14.702,7.439,-2.9384,-0.69601,-12.95,15.701,1.7275,-17.972,19.082,12.708,-7.204,18.238,19.29,-4.1328,15.811,-15.771,-37.345,2.732,4.8839,0.72033,-11.508,-7.4032,-6.9868,17.073,9.9473,16.705,-0.68985,22.032,19.263,-14.101,3.666,13.792,-0.90435,-4.0277,1.7099,19.507,4.2824,9.3093,22.707,-4.5679,-27.217,-28.138,-4.3375,2.6143,-13.172,1.7029,9.5913,8.4911,-20.158,-11.129,-4.9896,29.368,-4.022,39.402,18.506,-19.024,-8.8768,7.5165,2.408,1.4042,14.645,16.624,-3.657,-6.8383,-2.7268,27.957,-22.455,-12.922,-6.3389,21.222,0.38284,0.649,7.9828,19.857,-11.631,0.91895,18.109,-9.2725,8.5842,6.5676,-3.2666,-13.324,2.0444,-11.672,4.0621,-5.3118,11.375,15.503,-32.842,4.4238,8.4515,27.1,23.624,-23.674,17.119,4.1255,0.63278,2.4549,10.701,-26.723,-7.3832,23.871,7.4968,-13.378,-35.883,-0.84281,2.1827,5.0299,-4.4171,-11.643,70.223,-23.327,-5.4207,20.116,-5.5813,-13.308,-18.029,10.087,6.2724,42.491,-9.9745,-8.6768,18.242,19.343,-0.63938,-52.572,18.169,48.392,-4.165,0.54353,2.9889,-1.7719,-14.125,8.2221,2.3062,7.2444,2.0877,-11.079,-9.0144,-13.588,29.194,-6.5091,0.31266,-8.1753,-5.6528,-10.208,-10.681,41.247,4.1691,25.353,-3.9585,21.171,11.006,-1.8572,-10.781,5.2287,50.211,-144.4,-4.6105,-17.328,-7.2857,2.1364,20.661,4.6562,3.1713,-0.95089,-13.518,25.04,-5.7376,14.153,-6.1969,4.5737,-8.4439,-3.0615,9.528,-10.225,1.0178,4.5039,-17.454,9.9242,26.224,3.6672,22.908,14.345,23.876,-4.4975,13.531,-7.1613,4.784,9.3445,-4.8804,-3.572,20.983,-1.0398,0.98833,-4.6187,-2.8818,13.397,9.7765,16.61,2.923,-74.521,5.6609,-10.315,17.281,-8.6755,1.3897,23.871,14.55,-3.4178,-0.88691,37.955,1.5013,-2.31,-14.044,-28.535,3.2183,-3.4233,25.24,4.8441,-1.2079,16.999,-7.2867,11.033,23.042,-81.441,3.8184,12.273,-9.7579,23.258,-3.8804,-55.966,-9.2785,5.8135,7.0419,-5.2919,28.694,5.0956,12.354,26.695,4.3332,18.788,-3.9155,48.276,21.167,34.231,-34.938,-19.452,13.816,10.576,25.205,-24.726,-3.1182,6.7005,27.138,8.9587,-5.0808,28.609,-4.1538,-2.0971,2.5807,-73.138,-6.6077,12.075,5.2001,25.275,-1.6677,9.9528,8.2888,-8.6812,13.815,-3.7567,37.161,-10.257,22.103,36.252,-1.2771,19.712,22.721,-14.399,18.989,-13.337,2.3799,4.8406,23.144,14.494,-3.4291,-26.156,-12.612,-5.9177,20.147,-14.614,20.918,-4.0462,42.514,9.9584,2.0839,16.771,5.943,21.79,-0.54756,32.385,-80.639,5.2695,5.987,0.2794,-0.73971,5.9398,8.1582,30.754,7.2015,2.4384,1.4809,-1.2379,29.025,21.93,5.9468,-27.714,6.2111,3.3681,15.359,4.4966,10.101,-0.26586,-0.19884,7.8446,30.08,29.32,29.387,4.6959,23.253,-9.8038,-4.1661,29.844,-6.3458,37.689,1.5936,3.0947,10.248,-13.024,31.669,32.074,24.45,7.5162,-6.9604,-2.3212,-4.5839,-11.632,-18.643,15.592,32.183,3.4103,9.1253,7.4855,64.665,2.1655,-9.9324,2.2186,58.939,12.656,-9.0382,62.093,6.5004,6.1143,13.756,8.8846,12.106,23.519,5.7011,25.182,-16.188,-0.28071,-20.143,-0.24509,12.585,14.945,9.4905,5.6417,19.683,29.672,-12.245,-8.5587,-0.97431,15.123,-17.463,-14.263,6.8258,8.3848,45.575,-6.6137,-9.6581,-14.079,21.479,-28.1,6.0553,18.075,9.2006,-15.973,37.98,-4.2632,22.527,-18.787,3.9843,-1.2433,2.7713,13.764,3.4042,-2.9112,18.453,-7.9377,-1.6144,11.903,-0.23233,-0.39373,7.4837,7.1369,-23.031,-3.7032,1.8922,0.92497,27.89,26.855,42.9,3.1743,17.406,-21.792,-14.023,39.028,-10.543,0.28515,20.558,27.271,1.6547,-10.193,7.8202,7.4202,-5.4246,-25.331,7.8651,3.3519,-6.1639,-18.113,8.1425,6.7721,-24.076,6.8409,7.4398,20.688,-23.296,-8.7633,0.86947,-0.53953,-6.0195,-0.086425,17.98,17.418,-0.0040497,25.009,-2.6342,-11.426,10.074,10.472,-20.633,-19.353,-0.47346,-8.2938,37.128,-25.421,0.75168,33.983,-0.71102,21.289,2.4502,23.104,53.92,11.74,2.6449,-7.5124,25.718,-2.874,-3.0988,4.7194,23.199,-2.0295,1.9756,6.0592,-16.116,15.564,4.3897,7.0077,5.0475,1.2661,15.459,33.353,1.3487,16.922,-5.0319,15.284,20.112,-14.775,6.6134,7.2449,2.0795,-1.7006,17.451,-13.905,15.882,37.095,-7.3637,18.462,5.7825,13.825,18.306,-5.8963,-0.2686,19.401,13.751,-20.839,-3.7163,-15.461,-16.39,29.112,6.5949,11.361,2.0625,-11.42,12.463,4.3339,-14.937,-7.5062,12.185,26.198,-1.4086,-3.8643,33.582,0.71091,30.1,-0.74107,30.418,44.459,-6.6377,-23.432,5.152,6.7459,-6.4539,10.686,21.117,-13.014,14.478,29.974,10.756,-9.7159,-16.631,-10.953,-1.3074,-13.505,12.238,1.9787,29.44,1.5794,-34.125,24.598,-2.9695,6.5593,8.2703,-42.561,-2.3321,-18.675,-0.21729,12.787,2.8203,-4.515,5.1808,-12.269,25.456,31.703,-1.7423,31.134,12.215,-19.357,20.087,14.998,-5.7218,13.06,-4.6683,10.026,10.015,-20.129,0.81075,-23.381,21.608,7.9614,15.189,-13.255,18.111,-4.3375,-10.209,5.5055,-14.867,-5.4297,-6.9971,20.839,10.772,4.8207,20.923,24.44,1.8475,36.132,0.4229,34.925,7.088,31.746,-7.2474,4.2799,16.807,19.589,25.053,-4.1652,58.018,28.445,18.004,7.7161,3.664,4.8493,-3.1912,16.211,3.5576,-0.060946,13.879,3.6874,-16.059,-0.54943,-3.3976,4.1358,21.396,5.703,-10.786,24.027,15.609,0.57838,14.508,21.803,5.3202,3.3459,3.4714,10.335,41.011,18.374,-0.44326,4.9141,59.313,79.354,12.726,-13.507,32.907,2.5467,5.695,33.795,22.223,14.927,3.5284,1.2941,18.835,34.707,-1.5755,5.666,-2.4197,11.344,25.47,11.046,-5.5194,18.262,10.963,1.1429,26.757,26.886,13.057,10.801,-0.068983,-1.1116,-2.6623,33.696,14.659,38.314,2.359,-4.4458,-21.222,6.328,10.287,31.189,2.6468,3.8686,19.104,1.2519,40.816,-9.1882,13.769,4.2924,-4.2678,14.858,-5.1893,8.1829,-11.487,-7.768,26.349,25.589,15.707,9.3807,-8.1439,18.625,-21.793,-5.9416,-22.21,9.2691,18.74,3.5282,21.582,5.3497,-7.5712,9.2621,-1.0628,9.809,29.641,10.095,3.1866,-8.654,-3.4332,-1.1245,-6.2345,5.269,-11.332,10.281,12.702,17.226,-13.451,1.9799,37.679,17.31,8.7706,39.526,-10.277,7.1495,22.256,48.443,3.6904,0.33581,0.97564,-0.26009,3.2262,2.118,3.4359,4.6956,-17.739,35.886,28.773,14.157,16.32,-18.881,12.136,3.7661,4.9075,26.974,1.2741,31.102,-12.963,9.0958,4.2459,34.885,9.4677,-7.5528,-22.406,-12.883,-0.57728,-1.5365,9.7537,-28.319,-1.7329,1.5314,0.80578,-37.339,28.797,60.906,5.5991,11.705,1.3037,19.479,13.607,15.11,-2.6736,8.1214,-9.7832,-9.4809,6.6866,11.347,8.7053,-7.0064,-10.918,-4.2289,-6.2912,8.2315,3.521,3.5115,12.204,-1.5509,8.1307,4.9438,1.3047,5.2268,12.417,29.891,-18.159,-20.809,20.988,7.4272,14.92,-32.042,42.318,6.8102,1.9393,8.3862,-2.8621,17.31,15.32,31.24,-8.5143,1.947,3.5403,2.0695,1.7924,-9.2155,-12.965,29.31,10.195,19.038,-20.235,15.655,2.1993,6.1764,6.085,50.651,28.899,11.488,-6.2349,25.928,6.402,-4.7622,4.7354,-5.3683,5.2799,-2.1591,3.8167,1.9506,15.04,15.918,2.9675,4.2648,17.885,10.226,1.4093,-5.9164,-4.5654,1.2472,17.839,-6.3779,-5.2488,-2.3531,-17.206,1.899,-8.4504,13.578,4.8371,7.148,12.137,42.793,8.6493,18.058,-12.876,-17.228,6.4357,7.883,2.4252,4.8564,17.124,-15.744,21.629,14.767,-1.4786,6.3474,-6.6515,1.4613,22.602,-8.0821,13.4,15.718,-10.395,5.9141,7.8068,-7.4737,12.692,-9.562,-5.9046,-1.5635,0.98579,5.9672,11.175,3.9646,6.3523,0.39165,30.445,0.10811,-1.1749,-6.4348,2.7531,2.5464,7.6293,-7.7267,1.124,0.63724,-2.8513,5.5693,0.53428,15.127,0.50933,-1.3346,-3.4347,-7.4472,5.6682,15.352,4.5535,-9.7265,-0.058602,1.385,-2.4182,-1.4717,1.1665,-9.3369,10.257,3.0171,17.648,-3.2871,0.5981,1.2585,3.5015,23.573,35.172,-3.0096,5.382,12.787,9.1295,-5.7597,17.704,22.861,3.9065,6.712,18.647,6.2787,20.372,3.6324,-1.6845,-17.212,23.349,15.083,1.3692,-0.99607,15.311,42.248,-3.809,25.169,-39.951,-13.606,-35.297,-0.10055,-4.8474,7.3526,7.0895,-7.6628,-8.0925,22.75,33.252,-2.3209,-1.3071,23.706,16.254,19.727,10.971,36.686,1.1245,20.045,-1.0578,-0.3745,13.715,4.0954,13.69,-16.447,-3.8515,17.045,-2.3664,2.0557,55.673,-4.715,21.106,1.7275,-4.1538,2.0307,-5.4453,7.8737,-4.4204,39.258,-5.0162,8.0517,3.7731,9.9081,3.7039,15.687,12.582,-1.7706,3.3629,18.392,1.9943,-11.929,20.43,2.6127,1.6893,-13.566,-2.1414,16.973,22.669,8.4987,-0.72384,6.0775,-4.544,13.679,-5.0893,9.5238,24.554,0.81895,-4.4607,9.91,8.6579,21.135,15.717,4.1948,31.2,-12.805,16.407,0.57415,-5.4976,7.825,11.409,10.924,2.0658,6.295,17.2,6.3896,-3.5549,11.785,15.896,-2.9618,16.574,3.081,18.55,17.25,-8.9317,12.386,-5.8323,2.1483,21.031,0.88236,-1.2772,4.9088,12.637,6.5989,-23.054,-2.1578,22.293,-4.203,24.685,3.0421,0.88063,5.2365,0.72708,1.7701,0.89224,31.283,-29.162,-13.423,-11.162,3.9866,-85.399,3.5663,-30.772,-1.858,-0.18205,-9.0448,20.891,1.9678,-11.813,8.2639,43.762,-21.718,-5.5211,14.407,-9.9323,-3.7811,-19.573,2.5779,4.3806,1.3808,10.76,24.163,4.9732,7.2762,0.65042,-6.272,17.099,-10.323,24.874,-4.4571,6.9045,-5.6132,7.1723,8.6975,-12.725,-18.401,14.849,31.324,6.1473,11.154,24.609,22.182,16.881,6.9765,-5.7748,-14.571,-16.385,89.319,-17.666,20.92,-2.7023,31.646,23.986,31.778,14.012,-3.0884,7.1995,-0.86365,16.101,5.8157,4.5765,12.972,-2.9977,-13.775,23.605,11.033,54.257,44.917,-3.0444,-0.012863,40.762,-2.4073,44.545,3.5131,-13.009,10.41,1.1955,-12.046,-3.7795,15.449,25.483,-17.964,-20.527,-5.0925,-9.5883,-8.032,-7.6064,-14.292,6.0889,19.054,1.6473,14.259,21.633,-24.5,-9.382,51.557,0.34999,6.9563,11.417,8.4494,22.828,-12.57,-9.9663,17.327,20.639,6.2529,-7.7372,-1.2794,-5.4797,-2.4549,44.012,-2.0159,13.639,24.727,-0.47413,7.8587,-1.467,-37.77,-1.8343,22.675,-10.014,-14.411,-9.9581,-13.895,-28.684,-8.0477,0.27429,-4.9018,10.472,11.779,8.6291,-16.89,17.896,26.34,27.212,-22.605,18.121,2.0905,13.975,-176.86,1.5624,31.142,-1.3,-5.7383,26.885,15.179,-8.3724,3.5655,-154.44,-4.4794,12.62,11.593,18.806,-25.927,3.7407,2.4138,-38.67,37.629,72.994,5.9373,-5.9957,1.9271,27.761,-0.60833,13.42,36.254,-4.327,-14.778,-13.364,-15.27,-4.0214,-7.6064,1.3548,3.5357,-15.421,13.876,-24.121,23.089,-7.576,28.806,22.685,-2.866,-9.0525,-11.453,-2.1727,15.951,-4.3798,-33.046,-19.452,3.8008,-0.56481,26.605,44.268,30.399,10.628,6.272,1.1595,0.031109,18.843,-15.758,9.168,17.093,-19.218,45.444,6.6401,83.535,5.8021,5.9824,7.738,-3.8778,-4.2758,13.156,1.7163,3.2385,17.299,5.7208,20.902,49.328,11.808,-4.9817,18.501,4.5332,-30.42,-12.376,18.168,2.5329,-28.649,9.7296,3.6909,-20.797,13.493,-3.4989,-1.7873,-30.844,40.42,-31.489,-16.007,-22.324,-0.19849,-24.072,22.231,19.057,-23.229,-33.92,36.968,12.103,-21.735,21.98,8.7404,3.755,-70.768,-17.106,-45.762,-14.481,-1.1862,0.28687,87.021,16.071,0.22707,158.17,24.141,21.537,-15.384,-3.017,15.724,36.988,97.808,-8.0339,-18.886,-36.187,117,22.077,-11.23,-8.4215,35.58,-134.8,0.56049,-6.1999,4.1209,-0.68208,32.455,18.368,-13.499,38.44,-21.204,9.2466,-6.5106,16.831,17.431,-2.8491,31.553,1.8752,21.024,-31.805,-50.644,-9.8818,-42.161,7.9208,6.7273,9.0253,-87.215,-27.685,-28.798,-0.060161,28.91,-4.3114,6.3488,-12.754,-5.7866,-10.705,-12.098,-25.366,9.7692,-9.7603,24.179,8.5529,-32.345,-18.936,-5.6782,-51.439,19.007,35.677,-10.521,0.22421,30.68,-46.026,5.2572,-4.3585,13.25