4,-13.623,2.1033,-30.713,17.486,-49.52,16.754,19.533,-8.9632,17.029,-1.4661,3.086,-10.816,40.426,1.8594,0.64297,-31.791,-16.146,-8.5184,90.909,1.4424,-15.339,8.7199,10.275,-76.684,-9.4094,13.086,103.21,2.7488,47.203,5.9686,6.0955,-4.3132,6.8113,-66.832,26.185,33.153,-23.3,14.589,-8.7099,24.608,-31.325,-33.251,10.847,7.1224,21.038,9.5585,31.272,-23.878,-25.059,-10.36,-42.702,13.22,10.775,7.2509,87.769,12.865,9.6649,3.0258,-39.787,-4.0086,18.603,17.595,3.4192,1.8206,34.456,-11.486,2.205,39.832,-23.089,-36.176,-14.814,-20.698,-4.5314,19.262,-56.409,155.39,-2.0491,-37.588,-3.2361,-3.959,27.245,-59.975,-6.6854,-49.759,-18.761,-20.053,-16.573,-3.4681,141.79,8.9412,-25.594,29.475,12.709,4.1457,14.845,-62.142,-20.378,-13.606,3.4125,-47.339,17.033,31.241,10.499,11.759,-45.052,-14.327,-24.553,21.634,8.4421,121.29,46.295,-7.0767,169.72,45.219,109.73,-32.242,28.438,44.781,-16.996,-25.475,-26.446,10.249,3.6848,9.9889,103.97,-8.2127,10.892,-16.408,22.11,21.665,14.344,-6.1506,15.855,22.726,-20.844,-12.967,-7.3268,3.3118,-11.193,20.099,12.713,11.839,-1.4958,5.2683,-2.5294,15.62,0.32645,6.3264,-2.8924,4.8426,-10.558,-1.6254,8.7957,-23.073,18.842,9.5012,48.007,2.3586,-12.575,6.4989,-3.0147,18.932,-6.2853,7.0291,-8.9298,14.32,7.2672,18.511,-6.4905,5.9267,10.356,20.032,102.48,33.637,16.949,-22.134,-7.8566,24.364,6.5133,4.9063,8.3548,23.351,1.758,-1.7298,-8.7578,0.28855,-5.3367,4.1711,-6.0952,-9.3876,-1.9689,-7.9865,10.985,13.843,-18.677,11.489,0.46887,2.0753,-1.7935,12.84,35.074,-19.759,0.41262,2.3489,8.5265,4.7933,-13.063,10.223,-17.842,5.1975,-29.45,-17.157,-7.5148,-13.141,-0.547,21.906,-2.9134,-0.16388,13.07,-5.7411,15.598,-15.606,5.9871,17.28,3.88,5.9827,-19.793,-8.1343,-10.818,23.244,19.75,5.4422,16.18,31.408,-0.62856,13.059,-13.941,-18.684,1.7152,-11.969,35.037,11.92,38.333,14.613,10.86,-6.3091,17.883,9.5946,1.3162,23.041,-10.935,-3.0915,-11.74,29.477,7.3107,60.95,14.83,21.421,1.1885,-8.2852,7.9319,11.153,-13.514,-1.6167,12.124,-13.959,-3.2107,-2.4825,-10.711,9.1199,4.1728,-1.3454,9.3356,-4.9682,26.629,11.395,0.2584,12.227,11,12.669,3.8546,9.2419,22.752,-9.2181,-14.221,8.1365,42.953,13.328,-8.3082,-10.378,22.403,16.464,6.6261,33.667,-8.8098,-14.948,-37.325,-5.991,-12.093,9.8457,-9.6698,-35.902,-20.28,4.334,2.3547,6.2589,5.203,-8.2481,12.041,4.6924,-24.586,16.368,9.08,21.513,6.9798,-6.3217,27.123,-8.2962,-6.7208,-14.18,-10.645,12.669,8.4619,20.786,-0.76775,1.0605,35.628,-5.1369,11.264,-9.525,20.259,28.024,-4.7963,6.4182,-25.947,3.619,-4.1488,6.8179,3.613,16.01,-4.6486,34.559,-13.077,-6.9192,2.1757,21.64,2.9211,-5.2405,8.9675,12.232,3.0715,-11.401,-2.4252,4.6795,24.413,-14.404,27.953,36.742,14.733,28.791,-5.4126,12.388,-18.647,6.6664,21.407,-0.046774,-9.3301,30.917,-1.767,26.796,14.879,-20.649,18.691,-2.471,-8.7686,17.019,4.1874,-34.845,4.9433,-7.1407,2.9371,0.52804,-16.204,-9.5364,-2.4466,2.8369,17.41,29.614,11.997,14.784,17.682,0.058533,18.669,19.069,-11.479,37.696,-7.7302,-11.105,13.369,8.2696,-21.022,17.23,-3.3681,70.158,-11.113,-9.8671,6.1758,-0.050018,-0.6439,11.57,14.637,3.4331,-3.4776,-1.429,-2.3078,-3.6595,13.933,16.227,19.808,63.504,7.9712,-8.8504,-14.05,3.8538,20.019,4.6342,-10.407,8.4182,10.681,14.046,5.5236,-6.6325,19.956,2.3833,2.1431,-11.452,-13.862,-8.1064,56.739,12.944,35.799,-1.7065,7.8575,28.572,-0.51463,-5.0602,-11.935,-12.787,14.302,18.394,4.1391,71.362,-10.413,11.661,15.526,12.544,-5.4935,17.548,10.442,2.9509,5.8015,12.82,20.983,-0.61677,-32.108,1.885,-30.364,36.438,-3.1545,-11.487,4.8166,-9.5931,-8.1997,36.33,21.787,-7.5842,29.421,29.535,10.514,0.20626,20.27,8.689,25.175,24.426,4.7826,2.692,17.093,-0.90614,66.356,-15.072,70.39,-4.8597,8.0332,5.1091,1.8562,-16.679,12.978,-9.9394,43.186,10.927,98.879,27.368,3.9904,1.801,-12.956,12.679,-20.783,-24.737,60.461,6.5822,12.667,4.9023,-9.3306,-22.224,-5.2904,13.72,-15.685,8.3953,-34.082,75.364,2.0025,9.9961,0.92525,-20.427,-8.702,5.507,-6.753,-17.724,14.639,-5.8711,-2.7004,-6.2006,65.756,41.615,13.431,15.679,1.1586,6.1458,9.8484,0.71867,-0.67633,-29.17,13.668,24.62,6.3656,-3.9496,0.46402,8.3298,-5.4808,-7.275,17.012,-15.861,8.4976,-1.5683,23.352,9.8886,21.528,5.7709,-4.8391,2.573,-4.2938,-6.4972,19.401,-24.143,-14.429,-17.457,-6.9502,-6.4433,-17.27,-4.1105,1.5635,-22.438,12.501,-6.5978,16.912,-11.031,-6.4119,-30.946,-3.0706,-4.7161,4.6164,-27.738,3.7659,-2.9402,-10.33,-9.7517,-7.7727,6.9285,-8.8072,3.8847,-7.4883,1.9495,43.884,26.174,-8.1096,60.317,-55.584,-11.941,3.1148,51.697,-7.8417,11.535,-2.0974,7.8237,7.5465,2.1716,14.54,9.4246,6.9736,12.799,-17.838,-1.1402,3.3841,21.52,26.447,7.6578,2.1755,24.419,10.623,-5.2021,6.3255,3.5998,27.111,-3.249,-1.2235,-7.4908,3.5817,1.0172,-8.7787,-11.508,-8.726,17.723,3.1102,4.7727,10.197,2.0811,-1.9409,41.393,7.9384,-10.921,-30.145,-2.6971,7.6734,5.5827,-8.5308,-8.4619,6.7661,21.572,-2.1142,2.8828,4.7618,-2.6654,1.4987,29.286,-2.0367,11.983,-22.308,24.721,-13.403,25.338,28.898,13.401,7.2508,3.7739,-4.1255,15.072,-1.5631,2.9024,31.88,9.1581,7.8313,-2.2466,2.022,12.661,12.649,11.991,-8.9305,23.737,-8.9865,-20.307,-2.8198,-11.842,5.8385,9.9903,-11.152,10.117,12.548,6.9563,-0.58823,-12.861,-25.351,14.97,6.1118,20.552,1.1982,11.007,4.5741,14.811,-0.31525,11.823,6.383,-16.424,26.374,19.448,19.472,6.3528,31.2,-35.144,-30.676,-9.3635,8.1132,2.2867,-0.9219,-0.9849,18.558,-18.62,20.067,7.1567,10.008,3.7778,24.109,1.132,18.865,-0.90931,-3.8021,21.811,-2.0537,-1.113,-3.3057,-2.8984,1.1449,-3.9121,5.1507,-15.773,-0.1977,-19.568,3.3479,7.2337,36.013,-11.118,-22.838,-11.409,26.555,5.9696,22.834,-11.272,26.912,0.23909,9.1073,28.181,21.563,64.824,96.816,14.314,0.16967,41.862,4.1073,16.546,-5.5482,3.0444,33.169,-4.7761,-20.578,15.152,4.797,13.719,5.09,-0.28556,11.658,-17.416,4.3331,8.8341,17.818,8.0596,7.7717,-10.033,-7.7099,-8.3987,15.706,-7.0767,-1.7612,-7.8035,4.4407,-7.7987,9.9879,5.1408,30.255,-31.471,-25.423,-1.0898,0.43419,21.445,13.993,13.698,-7.7471,1.4691,31.16,10.979,-7.4203,38.234,28.395,9.6726,-9.7069,3.2147,9.7721,24.327,12.554,8.8181,-21.873,-6.1406,0.13336,5.5164,-21.478,6.8522,-10.624,19.631,0.81352,24.259,2.1279,-2.3446,9.9472,-28.597,-9.2769,13.898,5.6216,-23.447,18.944,6.4019,3.1374,-5.9611,22.191,9.1367,1.0204,5.8802,-6.9179,19.721,-27.392,14.459,1.2492,36.204,2.0769,26.956,8.6394,-16.797,26.426,1.7046,15.967,29.034,-21.607,18.112,17.018,10.916,12.121,-31.436,18.124,17.512,-13.319,4.3366,15.203,6.1426,-5.3333,10.363,14.188,-51.494,15.205,-23.572,-4.8279,19.259,1.927,9.0613,19.18,19.191,3.5849,5.6894,28.275,4.8787,1.4443,-21.412,-27.307,37.003,-12.774,-11.695,49.386,-7.8128,18.547,2.0664,22.096,-1.1647,-1.6608,7.6689,10.904,8.7061,9.3177,6.1609,39.735,3.7603,12.849,10.459,6.6434,-0.3515,13.815,17.68,-15.413,-10.399,24.634,5.5573,2.4728,-1.8065,-11.925,32.791,-0.82633,0.27304,9.0453,-23.167,34.842,29.047,-5.635,7.5663,7.359,17.901,10.295,29.712,26.409,9.61,-1.0584,-21.258,25.026,23.081,-17.652,-7.3263,-22.054,37.233,7.5176,20.28,1.1346,-14.649,-3.6937,19.304,21.701,-10.382,44.061,6.2702,-7.8656,6.4659,12.74,-18.135,13.595,-9.149,24.729,-24.84,19.85,6.4167,7.6688,6.1995,-5.1508,11.683,41.998,-41.052,18.278,14.481,-4.9935,2.4642,2.9923,27.201,-7.1366,10.633,-0.967,27.328,13.581,12.414,-2.7295,4.6802,23.439,25.714,-10.108,-15.994,18.282,4.8548,-3.6519,3.7275,22.688,34.148,-13.786,0.32775,8.4168,-11.054,-6.7809,33.39,46.031,48.409,-12.207,8.5489,38.092,-23.507,7.1049,1.7842,30.997,23.408,21.016,41.154,22.996,31.855,-17.168,-3.7141,-9.9049,18.997,18.584,2.9925,-8.7009,-8.1455,-10.304,-0.15871,10.869,29.724,4.3637,24.627,-11.693,-20.829,-4.8347,8.4437,47.613,-21.14,18.834,13.09,4.8119,16.284,12.636,42.309,8.9836,-7.2894,13.103,88.204,-2.6397,-1.054,-1.4808,7.3837,16.041,15.491,-19.659,25.016,3.5452,-0.99833,29.792,26.542,4.6423,-36.733,11.078,15.689,18.069,40.738,-18.618,23.941,1.4305,25.117,29.377,5.4776,13.193,9.0274,3.622,12.208,51.972,-5.0419,-21.212,7.4708,3.5343,20.8,17.555,-19.788,-9.6894,-2.6102,-9.6686,-23.395,-12.768,-11.848,-22.475,18.853,15.648,26.619,7.4494,8.1205,18.135,-32.478,-11.798,6.1846,9.3885,-14.259,0.87535,17.639,-8.3119,15.457,3.9592,13.887,-30.919,-5.5319,-3.9317,-2.0163,-13.717,12.709,28.157,27.025,19.324,16.656,15.186,-17.096,-30.288,1.5902,7.1607,-9.8215,-12.435,27.132,5.2382,23.69,20.427,5.5717,-15.282,19.35,-18.653,2.4086,-34.192,3.4139,20.599,51.878,0.16965,9.8099,37.208,-2.4292,15.497,-65.76,-7.1687,22.583,-6.6699,-8.6753,2.7125,18.772,-15.882,3.2538,24.234,13.781,27.97,-6.927,-17.224,8.5126,-15.719,-11.936,-58.876,22.831,0.82702,6.8712,1.0654,-18.106,26.592,-7.6101,-40.97,8.8653,38.984,0.4905,26.772,29.398,33.642,51.107,-18.409,2.5548,13.466,8.3184,31.47,1.97,-3.7913,-62.026,14.046,14.93,-13.901,6.059,28.466,5.0751,39.539,22.757,30.201,5.7558,-18.504,-13.823,27.251,14.676,-39.655,-12.043,-10.649,-24.333,9.9256,21.349,-43.847,3.833,41.239,42.948,27.426,-4.8961,-9.8304,-8.1184,12.911,-39.659,-18.185,-27.467,11.383,20.686,-1.6612,22.465,17.508,29.721,-51.989,1.6914,-0.33504,-17.202,-6.9895,21.548,8.8327,-13.978,-22.414,-11.876,10.253,17.921,19.507,-9.5309,-4.675,-13.582,5.1143,-12.014,-10.096,13.616,16.127,-21.039,-12.086,-8.3144,9.4287,-11.219,-30.902,44.631,-2.5358,-5.6208,23.562,13.621,2.0855,52.126,-17.597,-30.217,25.163,0.069082,-15.846,3.4012,23.484,-6.12,13.747,12.865,-5.2979,8.6451,-48.404,4.8792,-8.9686,-13.774,7.7634,-4.661,-25.76,-61.956,-18.813,15.914,33.323,-3.3887,8.9443,27.622,-19.267,-17.451,26.291,-26.711,48.867,-21.39,10.325,20.008,1.7124,-0.51286,20.467,7.4354,-18.572,7.7472,5.0722,-7.9657,7.1828,-25.929,-28.275,-71.789,-4.7909,71.439,5.9651,8.651,20.585,-21.044,-2.1641,-3.0341,-28.732,-3.0819,-20.678,37.489,5.3681,0.042641,-0.40831,-10.025,-7.8101,3.0782,-0.71543,10.341,7.2284,41.777,9.6016,8.144,32.919,7.8301,-12.441,7.2379,9.7533,11.619,-20.014,-16.929,-69.354,35.831,31.729,1.2919,36.556,-10.305,-27.227,-11.786,-40.104,49.618,-4.0429,4.5633,34.884,32.755,-15.813,-23.294,9.3541,70.18,0.33113,15.767,24.76,-3.8722,23.375,-4.6285,1.8049,-7.8781,0.13399,18.845,42.282,25.811,-1.0487,-4.8109,8.7824,13.679,-0.40183,20.374,42.036,16.687,-11.408,17.885,3.0209,6.3752,2.6048,-4.3872,33.035,3.2932,0.23802,2.3548,29.719,12.102,42.242,52.262,-3.0114,32.17,-1.5631,10.743,-7.8503,-0.39242,14.151,44.54,1.3248,-11.075,-6.3721,61.786,-7.9755,8.8069,31.465,7.8427,6.132,-1.7506,20.265,9.9813,3.1268,-19.124,0.24833,-5.9673,12.829,9.1921,-7.8878,21.565,46.455,-21.71,15.459,10.848,3.0746,-10.49,-12.668,5.715,2.5501,1.3534,-29.651,4.9388,4.5642,2.5594,17.173,23.841,-0.54812,-11.186,32.769,-6.1124,-13.162,14.101,-7.3036,-12.345,5.5495,21.642,23.169,-12.155,13.053,23.523,1.7548,-16.043,4.3317,-8.4725,5.4006,38.797,14.965,128.32,-6.7108,-33.272,-5.2399,1.2955,-33.783,17.425,6.4784,0.16766,15.204,-12.543,22.173,-3.1185,7.3882,-8.0016,1.239,-3.166,18.167,20.638,13.55,-12.872,7.8956,-11.89,12.667,9.8022,2.8341,4.9094,-31.455,-14.729,6.2135,1.9334,6.295,15.353,-10.329,26.409,10.081,36.643,84.445,12.247,5.7542,-9.987,4.3729,9.5521,-3.5452,-16.668,-10.554,0.26222,11.149,19.671,-1.029,-7.4401,12.742,4.3397,-0.74246,-6.0718,9.0945,38.938,8.9984,-3.5525,-6.2603,33.026,26.478,2.4429,10.269,33.853,10.232,15.9,-17.568,77.461,-20.065,-9.8924,-18.828,7.6935,-4.4276,12.547,50.486,-2.4771,10.061,28.499,5.6666,30.447,4.7128,89.368,-27.821,4.6091,32.188,3.4287,-8.8203,9.7283,-5.2839,-20.467,23.702,17.729,27.859,-12.63,12.572,85.579,41.583,14.188,23.187,3.0785,-6.6714,6.7919,-11.267,5.3117,-9.9956,-3.6093,-7.6667,-10.303,3.9754,9.701,5.7526,63.316,10.314,7.4376,-0.52554,-4.122,27.798,16.565,14.683,4.5097,-8.7398,-5.6011,7.4772,-2.7262,18.58,18.9,15.523,22.001,-9.6953,8.2256,-17.157,-9.753,12.688,10.314,-1.2154,10.616,120.26,-9.9655,7.7781,6.8595,13.101,-3.9886,19.095,31.236,-2.5002,24.973,36.053,-3.6964,-5.4325,-5.7473,11.45,7.5622,-0.24956,20.069,-2.5987,19.525,11.712,-4.074,4.082,6.6022,-6.0569,-9.2623,-4.2194,-56.273,10.643,-4.8737,32.491,-17.559,3.0328,-4.0479,5.8543,26.019,30.849,20.981,-3.2475,2.4415,7.2979,24.756,1.142,-12.505,-16.885,98.677,36.069,-8.533,-5.3084,54.079,1.3161,1.1839,5.4001,4.5175,-27.635,4.8501,-18.201,-3.9361,26.156,-3.9124,8.0735,-10.794,42.909,6.2458,6.9477,-8.1383,4.4586,3.8426,1.7062,9.6847,4.111,8.1402,25.523,13.986,1.1382,-0.53986,4.6491,50.158,31.928,-16.764,27.443,9.9342,8.0626,4.8048,7.7436,24.625,-8.1611,9.2608,-7.1509,13.781,23.841,19.968,-3.8484,-3.0135,32.99,3.1811,11.128,-9.4054,31.076,21.082,8.1536,9.8558,-11.091,20.588,-0.16754,-16.825,7.6642,-7.6934,40.044,69.695,2.1616,-17.978,14.844,6.9239,9.291,-14.141,14.473,0.27856,7.9997,40.285,0.53018,63.046,-2.5879,2.0657,0.65409,18.656,26.182,10.106,-28.104,15.806,8.2582,20.416,10.209,-0.4725,-13.544,12.639,14.244,-7.6957,11.277,-7.6225,-23.482,3.7805,4.6541,54.418,-20.877,36.955,60.444,1.4218,22.493,7.511,5.3274,3.5154,10.209,-5.6724,3.864,66.567,-9.2045,8.882,-0.21812,9.8812,-0.0099722,21.546,10.491,13.732,15.558,9.9201,2.4541,-23.086,52.369,-0.8928,0.91481,38.883,6.1788,-0.34706,-4.3524,10.76,27.353,10.613,2.6013,-22.916,15.933,22.479,-0.72332,4.4932,-20.213,12.43,33.447,17.316,-25.529,-16.816,0.67512,-8.9484,0.18768,39.185,1.7762,5.8641,10.544,-31.733,9.4245,2.0161,2.3625,27.709,-6.2273,-30.038,38.483,81.087,-11.913,-5.1076,43.627,-1.4168,11.338,21.993,25.87,22.796,-4.8405,44.028,48.884,-13.752,-3.7907,74.128,13.964,11.873,5.5436,16.38,1.0743,0.86794,-0.47755,11.874,-6.7151,0.79778,-9.1621,17.226,-7.5512,8.3621,13.164,20.643,5.7811,30.716,18.099,10.544,6.1444,-20.439,-4.0126,8.4698,-15.565,63.892,1.2197,20.78,-9.0928,-3.3861,-14.397,3.0451,26.777,1.4628,-5.4092,1.6044,24.825,13.69,-5.5342,3.3124,7.2557,11.354,22.885,-6.0258,20.229,-20.519,10.898,16.181,15.067,9.0424,2.0813,-65.08,13.838,22.097,6.2939,17.871,21.567,29.508,-10.042,-4.0301,5.2588,7.0116,18.742,6.1916,36.188,15.867,-3.2961,3.9347,1.5235,8.9373,25.54,-11.247,14.63,5.9307,55.474,7.8825,43.789,25.57,27.087,39.524,33.638,-8.7906,-13.807,24.545,-10.28,9.4959,9.0749,45.063,3.2993,1.1331,8.0209,9.083,18.888,-11.456,20.502,-31.966,37.75,10.322,40.36,1.964,20.164,33.824,-36.317,-2.302,-18.566,-30.052,0.064412,33.429,-33.856,28.577,-5.002,8.2224,6.2592,-6.3277,-23.327,-11.797,-4.2076,12.743,30.141,4.7289,16.534,8.4681,-17.825,16.013,17.932,11.058,0.53549,10.111,0.87705,1.1607,27.267,18.502,8.5075,-87.069,5.3412,16.48,12.379,21.861,-11.826,-0.72673,0.42042,44.854,11.122,7.8116,12.007,13.161,-8.0699,-13.989,11.026,24.41,-25.967,11.68,6.2538,9.3739,35.207,-23.875,20.43,12.763,4.7311,-0.52528,30.563,-6.6318,9.2079,18.82,18.758,-11.079,-123.03,2.2061,20.635,4.7949,15.536,-12.525,-1.9176,22.055,-18.744,8.7195,10.83,-22.402,6.2319,22.687,17.818,-62.834,18.418,8.2146,15.26,13.214,-1.2885,-9.5695,8.0218,-33.991,13.07,14.406,20.504,69.918,29.442,16.53,-9.5988,14.381,-13.403,9.4535,16.67,1.7458,19.54,-18.964,-23.729,34.29,-1.7929,34.229,28.217,-3.0024,15.118,-22.39,20.656,15,10.954,-7.5615,-0.22072,7.6267,0.38639,-4.4179,12.551,1.4619,0.082416,-7.1955,2.6357,0.66315,-4.998,15.638,-3.1801,-7.8767,21.856,-7.1452,14.94,10.578,17.509,4.4095,6.6654,-8.5028,-8.0931,11.969,46.068,-14.08,14.756,-10.536,10.506,8.0143,3.5968,-1.0115,25.653,28.195,15.567,5.9516,9.1649,8.3126,-15.374,4.0135,5.997,23.038,6.8948,-2.1847,6.401,17.082,7.2778,-4.9172,28.185,-1.1384,9.8565,-10.211,4.8642,-7.5617,-37.349,13.695,10.35,3.5154,26.704,6.0725,-30.632,-26.003,30.755,15.635,-3.7596,22.915,14.76,24.022,48.604,0.47674,-3.2228,23.664,-7.1723,25.518,27.853,-4.3456,-12.063,5.1483,-0.64297,33.543,26.45,28.169,9.843,-1.4644,0.29903,-2.5024,-29.531,1.578,43.394,9.9041,37.865,7.5162,-3.5488,11.932,7.6915,-5.6773,-5.5562,-3.5094,30.887,6.4099,-8.0038,-13.287,-9.9135,48.646,-7.7475,26.871,14.518,-23.933,47.88,-7.5187,3.5857,3.3196,-12.085,-9.0671,1.227,5.4891,-4.1659,9.3271,3.4601,-1.663,20.799,36.469,-6.1664,-2.1055,30.54,13.13,-54.422,-4.1578,3.0279,15.444,-10.036,-9.758,18.367,-0.46192,-21.059,30.454,5.3304,-4.7993,5.2488,20.145,13.675,24.798,-35.005,-0.42425,67.029,-12.923,-2.0616,-11.11,-12.015,14.168,0.63365,-29.144,-3.7892,-10.586,-5.4366,2.1331,6.3605,8.7999,12.293,-8.117,26.273,31.117,-25.299,1.4698,-20.662,4.9927,-5.5692,7.3815,-11.414,-5.5605,5.0199,11.422,-39.781,15.556,2.3742,-7.3968,16.964,-9.7591,16.477,13.486,3.8441,4.1803,18.429,-29.46,11.477,32.285,0.9804,7.953,7.3081,29.948,-8.3364,-13.574,-8.2287,43.509,17.772,22.681,15.619,-12.007,-2.2643,16.191,37.927,-10.61,9.3465,26.406,-3.4514,2.8662,-18.916,-11.113,-18.844,7.471,6.7689,9.5149,24.84,24.82,25.194,-3.7043,-5.4667,4.0309,-18.118,56.384,-32.708,7.4737,14.886,16.817,-24.07,3.9749,-10.796,25.385,-11.374,4.6282,-5.6421,6.1928,1.0016,-32.082,-0.86645,24.448,27.148,-19.338,-35.88,10.995,54.31,-34.179,-23.953,-5.8157,14.223,-6.8195,-3.5185,27.958,-6.0649,9.1256,67.434,0.91323,-8.9188,12.51,-16.713,-10.71,1.5556,16.097,-15.285,-16.442,21.043,48.369,-19.081,25.151,4.9431,-22.983,7.8928,32.898,21.277,-36.361,31.48,-6.9494,19.104,-4.5144,6.1906,7.2353,-56.606,12.482,3.0259,2.4399,-6.5411,-5.5865,-36.211,-12.984,-32.107,12.01,-0.77982,-5.14,77.151,5.4209,-3.3546,-28.64,-4.3353,16.144,-11.616,36.425,4.2136,-1.9333,40.768,-16.672,15.396,3.238,31.079,34.118,-7.5247,11.108,-14.917,-15.457,-8.3805,16.703,-36.261,13.729,0.31419,0.51328,46.939,-3.8234,12.194,-5.4902,67.16,23.404,-11.245,10.414,60.495,-2.5203,7.4515,9.7815,1.676,-12.46,13.555,-3.8964,15.977,-4.0394,-1.1563,-4.7216,0.93748,19.358,-7.9516,18.911,2.8659,4.9482,-0.87202,2.9161,3.2183,14.764,-17.621,41.544,24.748,-0.91042,-37.159,-33.488,-0.052355,143.29,-1.0248,88.222,23.069,10.479,-2.1727,-0.7466,159.91,23.002,-15.793,-32.23,-3.8,4.9953,-12.439,59.638,-0.67326,20.12,-2.7138,21.691,-15.373,-8.4232,-23.152,7.4093,-13.696,4.4701,-2.4045,-22.402,-17.505,-0.88118,5.8449,1.5864,-30.66,23.558,-24.542,5.1456,-89.928,-0.13643,-20.955,-12.597,31.652,-5.809,22.211,17.514,-4.8485,-24.199,-24.225,-11.894,-13.448,39.769,5.1706,-61.971,-1.3454,-20.906,-4.691,-36.497,31.068,41.069,6.4072,9.7507,-1.8315,-8.7448,-1.5855,-8.3595,4.071,-56.094,23.247,24.854,2.855,83.631,13.963,0.10501,-6.7614,21.905,0.82173,9.8227,-76.246,23.941,29.908,-35.661,-35.32,70.423,-23.055,22.806,-3.3281,-4.9252,3.9116,1.5192,8.2336,8.9359,8.6237,7.6689,-19.561,-2.9789,39.619,-27.193,-1.5667,5.4047,65.1,5.1017,-0.74403,37.379,8.0787,-20.855,7.5573,-32.204,7.2411,-5.4166,-1.5052,50.782,-16.355,21.003,-38.112,-9.9203,-8.9241,14.286,10.096,9.2159,-7.3578,6.329,11.393,-7.6584,15.422,9.3981,-2.2205,1.7754,0.24375,-5.6268,-4.3046,-0.4227,12.264,-35.614,4.2883,11.262,14.446,8.6227,13.393,3.6552,19.839,32.501,17.475,-8.9947,20.245,-15.072,4.8967,3.6507,6.9115,19.611,8.9333,9.4695,23.903,13.633,15.816,9.503,-87.102,15.929,-14.185,-48.364,6.9747,3.2077,11.531,4.8076,-18.565,4.1759,2.6275,32.165,14.662,12.204,8.7113,7.3896,4.9791,-4.5529,-16.944,-8.557,5.2658,4.9207,-1.8575,22.74,13.645,6.8726,13.145,23.851,-1.2114,-1.678,8.3411,0.57577,13.041,24.439,-1.1705,3.1782,9.2821,3.1864,12.209,12.623,1.2786,6.6659,7.6259,2.0187,6.0194,7.5745,4.0062,-4.795,10.227,17.75,6.9266,15.46,20.712,-2.4481,-28.064,6.3036,-5.9593,-6.2153,3.594,22.942,6.8809,-1.9541,9.7633,-0.95008,4.7467,1.5866,2.6029,5.9544,17.531,-6.851,13.59,20.161,27.196,10.322,6.1819,3.1902,8.4837,32.556,3.786,11.751,-15.383,4.7256,11.726,-1.596,6.5064,-4.7741,-12.56,9.7438,-31.42,14.502,2.4474,7.8946,6.2716,15.318,-11.195,-4.2098,9.6914,6.846,-11.965,42.479,4.4734,21.66,30.6