56,3.5679,7.11,9.429,-6.1192,8.3243,-1.1535,-17.345,4.5924,4.5095,-15.489,15.188,17.949,9.4789,12.601,2.1123,8.5183,8.5487,-9.6707,14.548,-0.2807,8.1387,-13.577,-4.6444,11.151,-1.694,28.298,-12.056,3.4054,3.7091,5.1314,16.914,7.501,6.8979,-0.64865,3.3473,-14.587,26.243,4.6002,-15.22,2.0223,-19.267,12.855,27.152,7.2873,-2.7553,1.483,2.4451,-2.9859,7.206,9.7372,2.0752,18.608,-6.8033,-2.0881,12.212,3.7847,-1.6474,-11.132,7.6329,-3.847,7.488,7.5495,-3.5424,-11.532,8.221,17.964,-5.7323,-28.574,2.2817,0.2816,30.57,19.187,50.726,-10.352,15.495,20.035,4.4923,2.9415,3.4103,7.4139,-3.7008,17.219,28.418,7.2319,16.218,-5.4885,11.216,22.168,15.367,-0.99944,28.275,-11.522,2.6458,41.257,25.066,3.2028,36.822,3.6531,15.442,12.089,-1.5263,0.65561,6.84,7.5018,17.722,13.036,11.175,5.5694,19.784,55.25,4.2403,13.399,10.829,5.9588,12.938,37.929,13.253,7.3596,9.2919,8.0075,8.467,-3.0307,13.24,20.995,39.777,0.81374,9.5725,8.7951,14.05,-0.057682,9.7574,4.9562,61.949,1.4188,-0.93306,4.5268,15.651,8.3913,-21.19,11.366,4.0803,-5.9507,12.704,4.7505,10.153,41.949,-6.1257,11.397,5.6813,5.7823,-16.166,-1.5071,22.58,3.9423,10.507,6.7671,47.573,-19.102,3.9689,5.6359,30.507,8.1097,6.3551,-5.3702,29.717,2.9691,2.2174,10.178,-1.2473,31.68,11.986,-4.1811,4.5841,-8.4365,18.199,6.1509,12.004,6.0771,15.204,3.9953,5.3497,14.219,0.44283,-1.7202,-4.7368,-9.65,4.9155,15.338,-7.3246,2.3381,0.71634,15.449,4.8094,24.552,6.279,14.862,15.098,2.9235,7.242,4.057,14.15,-10.601,14.839,12.138,-1.1436,5.4966,11.905,17.596,2.4497,-0.35274,-0.85557,25.95,-7.5412,8.3798,7.2615,14.57,-6.8901,11.328,-1.7448,8.7769,-3.3631,14.037,-3.2517,7.7466,0.83279,17.757,40.617,6.8547,25.481,-4.5402,9.2211,1.851,2.7856,12.514,6.207,4.0882,26.446,0.12094,-9.4732,6.9605,-9.4798,1.0974,11.434,36.729,-1.4345,2.8697,20.495,42.252,19.641,6.5118,7.1319,44.782,-10.629,15.247,13.488,-4.3751,12.618,11.064,-7.3329,20.273,22.127,-4.5978,13.512,6.1309,-6.0503,25.721,6.9993,-4.7804,15.101,8.6161,5.3012,0.92391,13.181,12.848,4.158,14.171,16.132,4.8035,12.636,-5.7717,5.6617,2.5344,8.3583,-2.3865,10.905,3.3205,54.698,13.734,9.4799,-11.755,2.6878,-11.111,1.8242,10.311,13.774,29.237,7.6096,3.8662,3.7279,26.591,12.243,15.15,8.7838,6.3345,11.555,20.09,10.905,36.563,-7.2722,3.2691,-3.7016,-3.3544,7.1066,-5.4347,16.341,11.677,11.624,5.8792,43.871,-2.4608,0.52744,1.2641,5.0162,7.6561,3.1403,15.325,-3.8781,-39.717,-4.1476,32.275,32.443,13.864,-2.3545,-75.439,11.28,-13.545,10.25,3.9194,-7.4796,2.2813,42.036,30.15,32.105,-9.7612,22.561,19.162,1.3061,3.8424,46.225,3.1509,12.023,-4.9887,2.193,9.5089,47.246,20.737,16.037,14.799,9.7717,22.744,13.568,-11.748,37.853,5.1599,-20.073,22.886,9.7523,-2.9597,10.125,25.983,1.8841,1.3981,18.105,-0.10372,20.113,-1.6628,3.1892,23.981,9.5979,13.589,25.512,9.3671,7.6433,10.351,-19.256,-2.9363,-6.7814,3.2329,14.137,33.783,9.777,-15.128,-13.65,21.37,-3.4353,-32.982,4.1582,-18.217,-30.193,-0.41278,-0.7999,-0.95998,-3.1959,-16.268,2.1947,-6.2617,-15.891,-6.531,9.6603,-17.152,-4.96,12.216,13.045,-27.893,-17.874,9.3087,13.98,-2.6382,11.033,17.458,22.752,3.2737,-15.274,-1.4772,50.196,37.524,-11.565,-8.8159,-11.257,9.3656,-3.361,-45.779,-10.475,34.244,-9.5525,13.474,-50.831,-21.461,-1.2829,3.2731,5.3603,66.625,-14.7,-6.2562,44.964,6.0961,-4.4612,14.672,21.937,-0.01379,-3.473,10.209,10.968,8.2938,8.684,-2.7373,-2.5682,8.5689,2.9248,-13.547,4.541,-51.034,9.0938,12.199,12.707,9.4874,19.244,2.0966,41.001,-3.5741,44.114,33.235,67.837,6.4262,-6.5121,8.8882,4.8711,-36.393,4.7979,-20.883,14.683,-5.1592,5.8379,-2.2255,-5.2893,5.0074,-5.7722,22.682,16.437,7.8943,18.105,2.764,9.9191,0.2908,6.228,-25.809,9.2861,-8.0153,-11.405,19.7,4.2755,-5.1843,24.078,-2.7175,27.444,44.585,30.062,-0.47119,5.0239,-17.153,2.4242,45.263,-28.172,20.849,1.5406,-1.8161,14.314,-0.16617,-15.783,9.3205,-20.435,-12.601,-22.675,-5.509,-9.4769,-30.629,21.498,7.3609,20.642,21.947,-21.751,29.387,-34.452,-7.0799,-23.574,-2.8357,16.798,-64.433,-2.6062,7.7576,20.635,33.395,3.6138,26.3,9.464,1.7385,5.7233,-9.0221,-14.111,28.405,18.409,-7.0479,0.95915,19.213,18.679,10.59,8.9318,-28.557,52.34,9.3317,8.7674,9.2029,14.57,9.8068,-15.663,9.3075,-10.662,10.017,-12.593,4.5245,-6.6504,-12.922,8.901,-4.5273,0.97658,1.6949,14.011,1.6672,-11.913,28.561,-6.9476,-1.0647,18.644,3.513,-11.96,-8.1195,9.4851,-6.4697,1.681,-2.3331,-4.0242,15.494,14.661,-1.0885,-3.3617,-15.163,-5.6926,23.314,11.916,-0.50563,-17.13,7.0852,-6.1864,21.171,10.025,-6.3216,-2.6816,11.257,-13.094,2.2118,-7.4275,3.0642,22.059,10.058,14.916,-9.0364,18.477,6.1725,-10.304,15.188,-9.273,-1.2628,10.495,4.0988,34.245,-2.1797,6.1913,-10.316,-11.784,-2.0149,-5.4505,11.757,7.5541,7.6792,0.40184,35.701,24.692,-7.9438,-0.87771,-0.29062,-2.6618,-0.38249,3.5824,8.8438,15.937,15.257,-7.3829,35.486,22.162,13.645,8.4215,-36.86,36.355,-12.433,4.6006,-3.7401,-3.0409,-5.5885,14.075,-7.0969,9.2631,14.409,5.9514,-7.0962,-5.581,18.959,2.6164,-33.732,-7.6015,9.3607,-4.9134,11.534,23.621,-5.1486,-23.692,0.12668,-1.2148,20.532,22.159,-18.472,-0.77531,11.817,5.7141,21.077,13.567,32.651,12.778,5.6186,2.5775,12.518,10.285,-7.6082,-2.8066,11.968,10.58,11.122,-23.745,1.4987,-5.7424,-6.5522,-7.611,-3.3868,-4.0815,-1.1732,-5.722,18.921,26.791,-8.0904,19.732,9.3586,2.6338,8.006,-18.124,-28.592,-5.257,-3.5316,-10.963,54.798,-0.32467,-0.63113,76.101,-5.3429,7.3116,5.5837,-5.6598,-6.9853,11.456,-2.1091,-12.191,13.796,-3.5408,-19.103,5.6817,32.68,-9.6585,-4.6674,-24.895,7.6221,3.9139,16.659,-9.6422,7.8953,10.114,6.5682,-6.6858,0.41977,32.791,-6.6789,3.5811,-4.5545,-5.7159,-13.617,-25.814,-8.3006,4.4393,12.516,-2.7348,7.5353,-15.932,0.5953,-15.049,35.893,3.8951,-24.785,-9.823,-19.211,28.559,-0.29855,3.8195,9.4147,-6.8968,0.21275,84.576,25.583,-3.7005,60.158,2.6245,13.539,7.1627,-0.095831,5.9157,3.0601,0.8938,7.004,9.0517,14.67,-4.2785,-2.0719,12.471,30.155,13.583,12.825,7.4706,7.1587,1.4505,32.575,0.73038,2.7458,-38.055,-2.9357,-1.5885,-3.6226,5.9686,-6.3907,12.352,-0.2291,-21.096,-18.416,-3.7289,20.973,-28.248,19.382,8.8097,11.921,-15.941,8.4503,9.342,1.3328,-19.962,-4.8967,28.477,3.6858,1.5825,22.7,2.2197,-0.45508,-31.911,-14.068,11.434,38.938,7.4514,-39.839,0.25217,11.762,10.635,14.575,-5.6697,-13.087,-44.904,-3.9733,8.0899,7.5794,-7.8193,14.971,24.216,19.873,32.233,-19.916,-2.6207,-4.0087,11.833,5.9782,-8.8686,6.1154,-28.002,21.844,9.9109,2.6804,30.28,19.449,23.426,-4.8908,-10.275,-7.2257,15.814,17.001,16.741,11.016,8.6721,2.3863,4.7619,-42.05,11.502,-12.54,6.3509,22.972,11.183,-23.248,-0.53857,3.3455,18.681,-3.2824,-0.5172,-0.43978,14.952,2.7291,27.638,-2.8426,0.82773,6.8929,5.9286,-9.3217,-1.0899,15.4,11.002,-1.2548,0.23293,3.3787,7.7228,-12.938,-9.5569,21.525,-24.002,-4.6764,1.6273,-4.4818,40.879,4.8675,9.2212,5.3064,21.176,-8.6491,1.205,0.57502,1.0499,-18.24,41.478,6.7058,6.526,-9.5544,0.26698,2.6036,9.3135,-46.194,-2.2764,-9.4987,2.4904,31.616,-17.153,-2.9685,-14.167,1.5924,-3.8249,-9.156,-26.46,32.042,9.1023,13.392,21.904,-8.4716,3.0732,-12.581,11.712,2.9189,-1.0959,7.3328,2.1588,4.3673,16.347,1.5767,10.197,-9.2179,13.86,-17.25,-25.468,7.8546,13.018,8.9989,10.243,-17.374,14.977,1.8013,-2.7822,-20.046,7.1752,-1.6896,19.276,8.7113,-8.3289,23.119,2.382,-3.7529,8.3996,9.5265,-16.708,22.753,1.6252,-7.6805,-2.7068,4.006,5.8268,10.086,58.777,19.17,0.89655,-26.468,7.1342,9.3876,-33.733,-6.2183,20.635,8.4106,7.3935,-7.0382,21.841,-12.156,31.514,16.801,14.453,-35.524,-19.59,0.51909,-33.42,-41.021,33.469,-35.352,-6.373,19.872,18.321,-3.2649,-23.653,4.1234,10.561,30.714,0.94972,15.504,19.831,-12.288,19.382,0.077992,22.726,18.102,5.054,-10.057,13.206,-6.1331,1.7824,7.0957,-10.429,11.411,-0.42082,-6.5573,6.2311,-176.16,9.041,50.947,-38.138,-1.6433,-7.0066,30.764,1.9453,-112.9,6.612,-6.6077,0.55109,-2.3018,19.908,13.728,22.514,-4.0968,0.38901,7.2576,-3.09,16.818,-1.6756,12.38,17.519,11.327,-2.8872,48.756,5.0054,-23.887,33.699,-21.203,26.875,8.2373,-7.2386,-11.911,22.94,7.0466,1.8224,10.377,6.4324,12.74,-3.4729,1.0609,6.0013,2.0214,21.911,-1.2942,-5.6845,5.7859,-3.9567,30.461,-10.333,22.419,-0.46043,-36.69,14.495,-35.848,0.64725,-2.7573,3.9438,19.072,-18.782,19.934,28.69,-8.6446,-27.39,-4.6104,24.225,0.27268,1.7453,49.196,9.5595,-11.561,43.967,12.041,-24.287,-53.482,-36.238,0.52758,6.2928,-69.553,19.493,4.8922,-31.952,-1.2141,-2.8783,4.7644,1.5043,7.8917,-1.9056,5.026,-35.981,-53.796,7.1584,9.6607,-11.669,-6.7341,10.054,6.0282,15.994,18.289,24.095,4.3115,0.44443,-3.9929,-1.1706,-9.9041,-14.57,17.983,-13.642,-2.546,8.5113,-2.1273,5.1808,-4.3674,4.8961,-39.722,-18.767,4.3191,6.9577,33.018,3.0408,-0.35476,14.353,-11.461,-39.516,24.042,12.987,-0.032445,5.2338,16.065,19.983,2.2295,-3.4774,-3.8109,2.1652,0.80719,-14.955,23.432,-8.6847,-5.1677,-0.32346,-7.5755,12.394,10.868,13.986,-12.108,24.678,-5.9946,18.272,30.996,-13.797,-167.52,0.45794,7.101,-11.081,7.222,-5.9825,-33.502,-9.8673,35.083,-1.8376,32.59,10.205,-8.97,-9.5828,28.447,-60.764,-9.0272,19.804,-1.4612,22.649,0.18972,-192.38,-31.761,11.826,11.955,-13.702,-198.69,-7.9501,7.6464,-5.9888,8.2615,4.2484,8.5209,4.0111,-22.973,-0.57532,13.451,25.178,0.96297,11.615,2.0292,-2.5727,-6.0593,-3.7014,8.5935,23.309,17.31,1.1512,8.1546,8.1455,30.632,11.481,28.357,8.9365,1.9808,24.458,13.828,33.876,4.5083,2.8526,3.5021,8.3279,-21.529,-26.791,-34.645,-29.286,7.9925,4.114,6.3997,0.56418,11.896,1.7056,36.794,7.9753,-6.3998,-24.481,32.067,7.7012,-9.3587,0.97564,0.48733,2.2301,7.5624,-2.7122,39.087,44.433,21.367,20.805,9.2085,31.431,-6.2777,18.364,36.403,16.467,-1.394,-3.852,15.223,18.068,0.89162,-6.3173,5.9571,4.6421,-2.218,13.26,-8.6178,5.4184,13.833,16.456,-6.7125,4.2844,-17.945,-5.5006,29.986,-10.933,3.8679,6.5375,-14.45,33.25,-2.2051,-13.108,24.006,10.45,11.811,-22.625,-2.1302,-20.324,17.364,1.2763,-22.551,6.9215,17.972,6.151,12.609,22.998,-16.539,5.5631,8.5484,-29.926,-25.589,-16.902,-13.248,3.1506,-3.0962,-30.914,-0.57952,18.703,7.0208,9.971,-0.4524,61.668,-5.4632,22.045,19.721,10.613,-42.688,12.735,0.26509,-13.178,6.8951,-15.952,41.169,-14.877,4.127,-5.8712,15.376,-3.9093,-1.0225,-9.474,11.978,-1.4183,-2.4846,-12.786,24.271,-6.5946,76.269,92.676,10.319,-19.939,6.2176,-15.24,-6.3805,35.033,7.9256,4.4859,4.1405,16.331,0.85932,-2.0365,-12.215,45.722,-16.676,-7.5968,4.8251,-38.689,11.896,-15.643,-1.3395,-3.6552,0.76722,-10.624,14.018,-3.8082,27.033,0.49146,6.5884,-11.263,14.518,9.3014,19.684,-16.481,12.292,29.377,49.688,-0.52466,11.092,9.385,24.146,-12.766,27.9,9.3986,-16.271,4.2963,6.5891,-14.928,5.7795,-44.452,14.894,-20.605,13.884,11.525,-27.192,-6.1164,-12.565,36.492,11.253,26.433,15.87,-16.795,-15.2,-3.3937,5.7834,11.011,11.182,10.741,4.9505,7.5605,-21.745,11.672,11.092,3.72,6.1397,-35.705,8.8068,12.983,14.437,11.337,17.544,-3.5565,-14.742,12.782,-8.5828,-1.3743,-44.098,1.1492,21.742,2.826,28.129,6.902,13.814,-3.5362,-2.0247,9.6459,29.514,-1.685,57.154,17.831,21.739,-2.3814,9.0986,-8.3672,4.4257,22.833,11.928,10.331,21.537,-5.7849,-9.8033,1.7256,1.9504,8.4095,-7.8884,17.25,7.975,5.0044,42.352,15.276,3.7773,24.146,15.978,10.595,13.245,10.915,3.5442,37.468,43.259,5.0583,22.536,-18.93,-18.85,22.032,15.297,4.9379,-17.391,-31.537,21.453,3.4468,16.236,-16.579,-3.8778,5.3068,7.9551,12.829,2.3758,33.742,14.27,8.8125,1.7952,31.962,47.413,32.709,-9.5373,8.5521,29.775,10.066,-17.732,3.1216,-2.9103,17.522,-1.1997,-26.015,50.602,4.7607,-1.8747,-16.331,19.392,-16.736,5.7291,21.624,-7.5994,20.167,7.5658,7.0698,-24.767,26.824,0.50852,-11.199,5.6805,14.279,1.3441,9.9152,4.7059,-10.632,14.051,23.068,15.324,6.6738,42.257,-12.296,-4.8062,9.7706,7.3277,0.1779,-1.8907,-4.9678,1.6292,-10.47,12.65,21.969,-1.3786,9.914,46.756,25.77,-5.2428,-1.2088,-0.91384,-7.1748,-8.1418,18.419,-17.165,14.345,3.7196,6.1882,3.4953,4.649,-8.6823,-7.8723,1.1068,7.5017,3.9131,-9.0662,-0.24112,-7.2613,-1.6443,4.8595,17.617,10.073,-7.6246,4.2354,-17.732,0.62382,13.993,10.049,16.48,-0.78164,7.0752,8.9437,-3.0153,24.546,-12.264,19.029,2.9837,53.402,-13.389,8.1444,3.9943,-5.8185,22.518,27.574,3.2895,44.469,17.218,-13.004,-13.884,-0.50961,-4.5025,14.714,10.565,-2.4989,-15.688,6.9065,20.095,11.884,20.917,29.687,16.029,-8.6431,0.23852,13.402,3.8947,36.774,-16.208,5.6939,51.641,-14.933,-4.9213,38.504,11.352,21.992,-2.92,-4.5107,57.02,5.3928,16.749,-2.5739,29.522,18.844,3.1584,3.3314,12.063,24.963,-1.7928,-6.3732,2.3306,20.611,1.3807,37.311,-12.135,-2.1537,-32.036,35.729,21.841,32.905,6.4084,60.482,40.1,-0.089156,-29.951,13.489,2.4967,5.3878,60.243,3.6007,19.492,-7.5069,41.011,-1.9484,6.6655,7.3357,4.7726,0.88427,-3.1027,2.6068,-2.3221,-6.3807,7.2134,-5.1594,-2.9926,17.608,52.127,0.1464,24.633,-12.931,32.124,-3.1557,38.065,26.218,24.791,8.1099,19.047,24.2,-10.911,1.3656,2.0915,13.322,8.1617,-2.1829,9.1324,4.8555,16.768,8.1953,32.403,85.902,20.392,20.149,3.6145,-4.2024,5.5115,-12.253,0.015693,3.6857,21.832,36.224,23.583,30.147,-2.9761,7.1021,26.252,2.5372,-14.717,7.5895,46.339,-21.59,2.3155,-15.559,-22.112,1.9886,-29.051,-47.05,139.61,-4.2671,-86.711,-9.4919,14.143,-11.294,13.592,-9.2429,34.648,11.723,-4.7991,11.246,40.731,-109.59,36.671,21.602,-11.566,16.856,13.711,-42.805,97.136,-125.22,-135.36,25.77,-1.5068,20.797,43.657,1.0943,-1.8701,-30.029,-6.8924,14.921,-3.7431,-15.399,89.988,5.6228,96.7,15.308,54.395,-2.5635,15.607,-29.362,-10.938,-122.99,27.934,-8.721,-9.6519,-13.393,72.741,-146.86,-3.9064,-1.2864,-8.2636,-24.481,-22.344,4.374,56.678,-1.3157,30.17,44.774,14.5,-11.136,6.1984,11.862,3.8712,-8.14,-18.778,10.876,-17.429,-17.734,16.601,10.705,4.8877,-10.099,-30.238,-27.214,103.21,18.694,-44.895,-8.3285,13.117,27.279,-10.986,-1.1514,13.879,46.132,-2.8018,-47.541,33.64,-84.973,33.375,11.881,-1.0972,-5.3141,3.5294,31.867,-17.552,-6.5631,-5.199,-6.1383,-3.1723,15.35,-72.785,50.721,-35.672,6.3966,-141.54,4.9129,-27.429,-48.419,10.751,15.653,-8.9453,-33.888,-4.7608,-12.053,71.115,-23.052,-8.0973,24.318,-10.633,58.914,-15.415,20.428,13.656,28.616,8.5565,9.9704,-7.5097,3.0891,25.495,-62.213,26.943,6.5376,-33.057,13.685,-51.681,-21.361,7.7113,45.433,9.9965,82.508,53.166,-14.336,-10.25,-27.49,15.994,-11.557,37.4,24.655,-23.063,28.948,-14.879,56.313,61.891,9.2019,-0.83742,0.17724,41.441,60.519,-20.643,-73.659,-5.6647,16.575,5.6351,-3.263,6.7145,25.477,1.7648,1.8036,-5.3696,-1.3324,7.7376,-5.6037,-181.29,33.172,1.3458,-6.6511,-9.2569,14.914,17.688,7.7489,-9.9528,-2.4966,8.306,-15.17,-8.6313,-6.2462,-45.184,-0.84804,85.154,-10.558,-31.935,-30.84,3.9327,7.9784,-130.83,51.336,-9.2092,-23.848,-115.31,33.937,19.009,2.9559,-12.051,-2.9971,-10.83,7.3162,21.334,34.273,-16.146,-151.66,8.3025,31.325,11.657,0.35836,-4.0777,7.8043,-31.203,25.618,1.6303,-23.882,-10.08,8.604,1.4563,38.902,18.496,10.793,-12.536,-13.815,-3.2637,-3.9508,-3.934,7.1306,40.488,2.6047,13.323,-6.1339,56.875,7.4799,1.0964,58.953,26.617,-9.5793,-4.2426,-0.094836,-24.375,2.4206,-15.096,15.216,32.699,22.245,8.0589,28.275,-5.4751,5.6951,0.95587,47.344,-3.0723,22.849,-6.0004,-7.0567,42.365,21.694,6.3532,6.8776,-10.675,-4.4439,-32.892,-2.9229,-0.71502,21.386,10.292,59.977,6.6682,-11.544,-4.523,0.95696,-19.223,4.3454,7.1755,3.3952,34.529,6.9404,0.33413,9.8904,17.871,32.126,14.127,12.041,4.4169,4.4436,12.953,3.0717,16.435,27.365,38.263,10.275,20.166,-5.7729,-7.5088,22.126,44.24,-3.9768,37.169,21.185,0.80888,15.713,1.6019,-6.6412,-25.005,19.808,8.6188,26.616,-14.574,4.5484,-13.742,-3.6408,3.4345,15.29,22.882,-8.2427,0.98474,3.3308,1.0532,-9.4004,-4.4598,42.004,11.084,19.224,3.6967,15.782,-6.7715,0.13773,-0.16702,-20.578,-7.3188,-1.0864,14.794,-2.4526,-2.5679,-2.6948,-16.743,9.6929,-3.4585,21.063,-4.8659,-15.419,18.256,-3.1555,6.8346,0.1115,-6.3531,-11.896,0.49924,15.434,-10.475,4.0063,-12.628,-2.3761,-20.724,3.7565,0.84853,3.3827,29.673,9.4283,18.278,4.5698,28.395,-5.3911,5.237,8.6892,38.312,1.0402,14.327,-1.2538,-8.398,-6.93,-2.9779,15.545,-0.37434,-3.3354,49.585,28.701,18.186,7.4702,27.918,13.912,22.506,-1.3464,-5.1241,-0.47281,7.4605,17.172,11.168,-0.76309,-12.219,10.308,6.0053,-3.9554,2.9914,48.26,-11.253,-2.0379,21.295,4.5238,11.946,-10.492,-3.3011,5.174,-18.95,-1.5576,19.889,7.2155,17.725,39.953,17.234,0.049724,-11.154,-18.08,51.969,16.806,31.506,50.428,12.83,-11.798,40.307,27.2,1.9477,-0.51885,-1.9601,42.426,-8.0318,29.27,10.419,-5.6817,-4.6233,-0.019538,7.1389,3.7834,-4.5722,5.006,-19.748,1.0669,24.367,44.177,20.475,-9.6048,-15.739,7.4411,-20.293,24.546,12.727,29.382,28.657,19.826,-4.0575,2.183,16.837,4.228,15.662,16.564,6.9524,-11.767,19.603,-3.4846,13.115,-6.077,5.5895,-23.049,5.7261,-6.3976,9.442,15.008,10.773,5.3475,-2.4217,-3.291,25.686,3.3614,-7.571,15.692,-3.2507,24.63,3.8713,-15.418,4.092,9.8077,4.1117,8.609,6.7604,9.4521,3.9597,9.0661,1.3006,5.6457,9.8163,-0.86946,13.012,19.649,-1.0711,34.501,11.239,17.776,-2.0164,-6.33,7.9142,-0.82303,16.035,16.206,9.7223,-37.395,17.895,-1.8277,12.629,34.391,6.985,9.9089,7.2081,8.7897,39.31,20.094,-29.257,-7.74,2.5651,5.4186,-37.133,0.92683,29.433,2.8172,3.0344,13.96,20.285,11.883,-20.75,17.948,-7.0277,-1.4848,-1.4637,20.013,5.0556,6.0139,2.9171,8.6063,-23.056,11.224,16.547,-3.5637,20.865,8.1077,24.707,2.4552,-11.867,-3.8078,-5.4105,30.498,13.751,11.687,-0.13837,12.232,18.181,37.141,20.695,11.273,5.7991,16.7,-3.673,-9.3489,31.685,8.7782,0.99059,5.281,19.466,6.6089,4.7717,25.975,5.3068,-6.9376,47.227,43.355,16.461,16.641,11.605,1.9625,9.0264,8.4574,0.54192,-12.539,-8.0982,3.6446,5.4344,5.5756,-5.0167,9.3581,-10.686,11.184,-1.1904,10.17,-4.6415,-3.5206,-4.1575,4.9669,6.2798,10.295,8.842,3.1335,16.362,10.034,-15.433,11.612,21.195,19.912,7.5583,4.6795,3.9575,2.5166,16.435,20.149,16.15,4.8657,3.6035,-17.067,1.3662,4.186,5.7673,20.271,-2.3372,-16.189,-27.053,-5.8668,2.3214,25.413,25.658,1.8789,3.598,-8.0724,41.589,0.21208,6.2683,23.981,14.554,2.1712,4.7276,17.231,6.6049,-2.154,-3.0881,18.719,9.8154,1.2401,8.3914,29.176,12.357,-5.3763,31.094,23.106,9.2168,34.361,24.117,-6.77,21.755,11.974,3.7991,-2.1111,-2.0256,3.1368,-5.904,-1.775,13.625,20.205,-7.2209,27.511,1.2759,5.9096,0.73701,5.6363,-3.4156,8.2263,14.469,-2.8762,11.893,-0.60226,-6.5333,-4.6009,4.8704,9.2531,23.757,0.036037,-5.7638,1.0742,35.449,-6.2152,-22.361,-15.047,6.0532,-10.821,98.756,10.732,64.701,16.387,13.955,6.2396,10.163,29.728,-3.4995,9.6012,-24.803,-4.8327,-8.7871,3.766,102.9,1.4592,-11.872,45.029,-6.71,-22.906,2.5481,9.9936,-1.8922,2.4614,-6.9941,-19.456,16.832,53.055,50.069,-2.8123,-2.3997,8.4773,3.1961,11.808,16.396,1.4141,-0.20789,-7.5511,19.181,-2.0215,-12.997,43.008,79.581,16.571,21.766,-6.4335,44.807,0.32704,81.292,-6.4433,5.6307,-23.211,-14.394,-10.825,-28.443,-23.175,81.679,-8.8786,3.9718,0.49022,-8.4523,0.47928,24.159,8.8948,58.241,-2.5176,28.036,71.622,-20.906,3.1451,-35.637,5.5843,-14.87,16.629,-7.0219,2.8362,-30.176,25.991,41.591,4.028,25.582,-5.1888,-9.9421,-0.48052,-15.36,20.924,-6.0311,14.451,-13.255,-6.4197,3.749,1.1316,-5.295,57.502,-9.5138,42.006,27.591,39.961,-1.7931,-7.4355,28.483,14.656,9.5778,50.837,1.0588,-13.504,55.527,-1.4087,21.219,-12.024,-14.847,24.192,68.86,-2.6188,41.878,2.7541,93.433,20.28,-15.128,23.476,68.349,65.696,-14.505,-14.563,57.131,75.874,-7.9017,-18.215,0.97067,10.817,27.456,-28.691,-10.374,4.2295,-17.295,-31.268,19.188,48.627,-8.6291,-26.236,-3.5399,64.751,-12.159,7.9266,13.176,13.153,-6.9749,17.697,64.834,-11.783,-4.9114,10.523,-20.87,-3.8479,-1.2742,-2.3178,8.5676,-92.628,4.1696,-15.973,-4.7996,-3.2491,-3.8899,-5.4953,-80.261,12.576,29.004,-36.633,69.316,15.057,-0.76377,-7.5936,11.08,-1