4.637,2.5042,58.976,8.0225,57.596,20.78,-8.4613,2.3187,43.9,-32.991,-23.727,0.97477,-39.514,-17.549,-54.848,8.6994,-18.117,-24.775,-17.647,-5.9994,6.6757,-14.176,-22.212,12.729,15.744,61.644,-55.648,-35.686,113.11,-24.537,-7.1985,8.0022,15.679,1.2077,103.97,-23.866,47.317,13.727,-19.784,-18.227,-16.996,-6.035,-19.568,-12.914,4.194,-21.253,28.27,20.293,-6.0096,45.739,51.379,-45.894,41.156,-1.0596,35.843,18.491,17.603,6.7456,12.757,16.085,-16.656,25.936,61.587,-3.2547,63.571,11.356,22.039,29.088,5.9796,-9.0143,4.3115,-28.821,16.889,31.877,0.6313,-9.1343,-2.1132,-1.0393,22.36,-0.68581,2.707,-6.7952,-3.3235,0.063837,12.514,-1.1882,7.6419,13.347,-0.72776,-31.133,26.83,0.7573,49.826,-3.4573,12.329,25.641,-31.113,-33.434,-6.9037,17.091,10.782,41.556,-11.354,-5.4127,4.1052,5.0761,10.352,-1.4264,4.8319,42.615,16.09,3.0833,0.026691,-6.881,35.804,6.2022,-18.082,8.2975,-5.8264,17.796,10.933,0.12135,11.51,-7.5006,7.8954,-1.7021,-6.8275,12.068,-6.8602,-16.285,19.387,-3.3101,3.3019,20.993,-3.9126,19.543,41.982,11.758,-4.8583,18.333,79.338,-28.188,-0.48877,-23.046,65.811,-11.108,-3.5514,-10.66,-19.666,-9.1677,-14.969,-7.117,9.8869,-3.6364,25.172,-9.2089,5.5817,-5.1378,7.6119,-2.1868,-4.5535,0.1585,10.188,24.216,-14.475,2.2788,16.195,9.2529,-24.573,-7.3209,-40.096,52.496,-1.415,14.952,-1.2027,1.5169,21.225,-1.6297,5.6309,11.219,4.1881,-3.7286,26.406,-10.235,42.51,-7.2656,-7.1045,20.848,0.05156,-5.4752,-3.2275,5.9147,-8.0081,-15.353,-17.388,-32.423,-1.2665,-0.95911,7.3124,-30.057,-12.233,29.117,-0.10059,10.632,9.1104,32.853,7.0593,13.318,-4.7921,-6.2716,-5.2466,-1.3444,21.036,1.1584,4.1995,-4.6949,5.2903,1.1211,3.4827,1.082,-9.4455,-12.123,-0.87058,3.4887,5.9999,-3.7484,0.089068,5.0483,16.775,-19.438,15.86,-44.153,-7.7411,9.0821,-6.9192,25.21,27.402,-6.3352,-22.854,11.025,-10.392,-4.0834,-33.538,-20.681,18.43,4.7826,11.324,-25.78,8.3541,-7.3947,8.2407,-15.275,-22.119,13.694,12.22,-17.178,-13.584,-3.8824,32.103,-4.607,0.90582,31.761,9.6104,-7.649,2.9923,19.423,18.071,26.768,29.913,7.9494,28.988,47.463,-5.8254,41.676,-11.898,29.306,26.938,-11.713,8.9409,5.6947,5.8975,-29.008,27.039,-2.5001,25.467,-22.286,23.357,4.0475,26.55,-0.89506,-1.4819,5.5461,-11.37,-73.232,-3.7688,-3.4063,-50.143,-5.2434,14.166,-57.528,-11.518,-6.5481,-4.8539,14.056,-10.47,16.318,-1.6185,-2.8559,-5.741,8.8364,-16.253,2.4135,37.087,-10.34,-3.711,9.2637,3.6037,15.173,1.4919,52.154,30.423,18.809,5.0423,-29.805,6.8154,15.748,14.008,32.831,-13.829,66.624,-22.264,52.718,-13.546,-12.876,14.101,33.394,5.7268,8.8261,11.475,-4.696,-24.856,-16.544,-6.1248,3.4521,-15.784,1.1907,21.121,3.4715,13.973,6.1128,7.3107,-3.5208,-1.3471,-50.558,62.338,43.098,15.895,26.215,-26.514,54.436,1.0026,-44.785,-6.8901,51.57,3.7171,39.34,-8.1404,-2.7845,-16.661,-1.5731,-6.5572,13.235,-45.527,-7.6173,-261.74,-6.9638,-27.189,6.2177,-22.617,-25.426,-14.954,0.032771,0.26757,-31.195,5.8386,-5.328,-4.0036,-11.309,-2.1566,6.5307,5.5417,-4.5003,-12.515,21.455,60.52,-0.21762,25.082,4.9685,-34.797,74.075,10.568,5.6013,30.732,-8.9113,10.77,19.411,-21.511,-7.5097,24.912,-18.428,12.737,-10.501,3.0757,27.018,4.0469,6.3009,11.675,-1.4089,-4.1442,1.3677,-4.235,22.956,2.2143,14.826,-3.1935,41.6,7.6317,11.697,-0.78783,15.649,3.8301,-17.114,-7.2594,7.5528,1.8559,-14.795,6.8741,3.0975,-29.146,-80.172,5.7044,10.601,-16.933,-14.348,-11.439,4.9489,2.4579,52.459,-6.5472,2.4463,13.893,-21.717,-2.8981,19.745,2.2022,7.9307,-32.047,4.3179,-1.7493,10.724,3.5702,8.7421,10.304,1.9438,9.8277,16.502,6.7237,0.24049,18.083,53.942,14.597,-25.063,-5.3563,18.384,-5.9316,-8.9843,-29.043,7.7986,24.652,8.2963,-16.696,18.514,-32.062,4.7,27.207,-68.828,-17.192,14.894,14.885,12.85,14.717,35.75,-281.44,14.088,5.2167,15.52,7.8686,39.991,-5.309,82.254,7.5961,14.718,-29.835,12.304,12.552,0.85539,-2.5542,-1.4847,-11.456,-35.33,-0.44403,6.7552,1.4565,2.3811,14.736,-30.451,7.0221,-9.3828,1.121,-9.133,13.475,3.2648,3.5845,-2.4293,-6.5569,7.6662,14.376,-18.349,-164.27,-0.020054,-13.175,21.888,-11.783,3.3726,18.675,8.2572,-26.384,-11.523,-10.469,7.3445,9.2847,3.1719,22.92,3.7936,58.047,15.458,-8.3067,16.484,6.3734,0.69011,-3.6034,-4.538,1.7162,-2.3698,-7.1159,-4.9921,15.931,4.2627,1.3848,10.103,-14.838,-18.821,3.7387,-1.3493,5.1504,-8.1834,4.1496,-3.5142,10.593,5.4152,-18.386,0.88437,-7.6008,-10.526,3.4993,33.696,1.0172,-13.923,-1.066,28.341,13.717,-5.2395,4.9902,5.594,-16.261,-20.603,4.9603,-11.276,-2.0158,-7.3587,6.4958,-8.2078,-45.683,-5.7882,7.6717,-146.95,8.5859,2.1669,5.5517,-7.7333,1.7249,-9.3782,-12.488,25.372,13.305,6.782,-47.959,-37.331,-13.269,-9.8073,23.142,3.4911,-4.9512,-10.312,1.4471,-8.7289,-12.912,34.189,11.891,-2.082,11.338,15.042,3.8512,5.1396,14.051,-1.0349,-8.8344,-9.5829,51.743,-7.1126,-24.597,-1.8833,0.33309,-9.8586,22.605,-5.0427,-8.8367,5.1859,-2.1414,-19.235,-23.632,-2.3849,0.78761,-1.2868,-11.443,-0.12464,-167.55,4.4402,16.3,-2.0797,8.2917,0.41555,-25.131,-11.393,-1.6632,-7.2014,18.764,-12.765,11.965,-25.866,1.0679,-12.355,10.036,-6.6017,-277.89,-22.419,-1.6605,33.306,-9.191,3.5686,47.529,-12.522,-2.7746,-0.42825,8.7129,21.129,7.9767,-1.2189,3.521,-34.895,12.919,2.7289,8.9079,-15.143,3.6113,-12.85,7.3838,-13.653,11.769,14.252,13.983,-212.46,-19.317,1.7503,14.069,-17.974,-3.6473,-7.6296,1.9418,4.3875,-1.336,-2.9406,-4.5503,13.878,6.1513,-14.943,5.7923,23.257,-22.391,4.7759,4.8819,-20.101,3.3489,-3.9497,0.055246,13.647,-0.52437,-8.8805,-1.6293,7.6428,-3.1981,16.847,2.0459,11.393,-160.15,-2.322,7.3752,-20.827,4.8119,42.181,20.047,-35.127,4.8996,-177.67,5.259,-0.030283,6.1481,15.319,-9.5337,1.4561,-1.8242,-2.4737,21.738,-8.4685,-1.6322,9.1257,-2.3564,-23.767,3.8874,-36.765,11.671,30.992,-4.7355,-6.1663,7.3867,-14.191,-5.4776,-36.832,-0.44754,7.7139,28.458,7.2551,0.68432,-1.3156,4.3115,0.59142,0.84603,-1.6241,-17.633,28.302,6.3944,-2.844,-24.292,-33.168,15.03,5.6322,10.385,-11.701,39.819,16.235,6.9204,6.4507,-16.537,-22.324,11.002,16.841,-18.944,-21.193,-11.059,-9.0033,46.673,-2.3906,3.2555,27.787,8.6899,24.675,-10.383,-1.818,-32.838,6.8762,3.6864,-9.3541,-29.328,-2.127,5.2265,-0.98766,-6.8572,3.2899,-6.5697,0.6394,65.949,-17.899,-3.9194,-0.89126,21.935,6.5723,22.396,8.6831,4.2513,9.0365,6.0502,-12.909,11.455,0.62314,3.8979,32.163,-14.303,-3.7341,-1.9177,-8.7229,-11.955,-1.046,-19.446,17.591,-3.7431,14.256,1.6744,10.164,-17.625,-21.303,13.925,-15.549,-23.411,-3.5453,-0.43734,-0.89564,-0.4268,-6.4671,14.887,3.8916,5.1571,1.9043,21.671,-4.4267,-23.958,-15.655,6.1156,23.583,41.272,52.997,-0.95404,3.973,19.468,23.556,1.7017,-1.0785,-10.786,-12.443,-19.129,15.515,15.779,22.447,5.9041,34.606,0.72657,15.326,-4.633,-15.26,-10.916,67.782,15.427,2.8252,-19.407,17.434,-0.089599,26.154,6.9332,-12.722,16.844,-32.039,1.9701,0.47844,9.7142,11.511,4.2205,13.168,23.36,-7.6568,6.6262,5.1446,5.8248,-22.737,-6.4931,2.4992,3.1076,2.6029,-18.937,22.603,-19.667,-12.68,32.622,-14.911,-2.2835,23.83,24.846,0.49043,9.4923,4.8168,12.237,22.054,9.7643,20.251,8.9812,18.232,-3.6608,34.746,29.597,-2.035,18.926,21.669,-0.78543,-10.554,-25.032,-3.1249,-21.287,-10.351,29.153,-6.604,-5.1866,-2.8706,37.078,-8.7839,-14.168,-8.879,34.652,-39.4,27.16,-14.781,-11.089,7.0644,-34.598,8.3553,7.4461,-98.539,-0.87615,1.3584,15.266,-5.1247,9.4007,17.796,-4.121,29.88,-14.805,29.005,-3.3128,-18.125,22.953,-10.615,-4.7157,1.832,29.843,10.167,33.944,2.8568,-19.098,-21.21,-6.7993,10.729,-0.078163,18.101,-0.088977,3.267,24.978,-12.866,0.45583,-6.5157,0.57095,-1.1293,-5.4449,4.1066,3.1867,-13.349,-35.64,-2.6994,5.4348,18.88,8.747,12.718,-18.892,1.5446,-29.876,-3.7107,-14.938,13.778,0.19446,33.894,-1.9907,-0.8748,1.567,3.2438,-5.1275,15.618,-7.0397,-21.056,0.62934,-31.631,17.959,39.943,-2.8105,9.1081,4.6535,-2.81,-12.123,9.9197,-16.326,1.5522,60.14,-26.766,5.4655,-0.030811,-22.672,2.433,2.3654,-47.743,27.185,-17.215,12.851,0.26889,13.94,59.453,2.7796,14.951,10.895,16.281,7.063,4.1457,-13.33,30.403,-5.7139,-36.066,-0.69679,-1.0264,-4.9822,9.9959,19.118,18.571,2.0099,15.974,1.4118,-23.096,-10.649,16.196,-1.3567,-1.9379,26.293,-3.4289,0.53553,-22.45,-20.038,-10.27,-5.3096,-10.915,4.2042,9.6178,-2.9127,-12.586,6.3807,38.503,6.1065,10.247,-19.448,22.75,53.287,-8.9914,-35.36,7.0663,-13.993,-18.721,11.19,1.9376,-0.83689,5.8103,-21.049,5.2868,-33.808,-7.9168,43.735,3.4335,7.0564,40.755,19.478,5.9413,-21.27,10.988,5.6604,1.915,-17.038,-17.425,-1.0705,16.722,47.291,2.0458,5.9283,-5.6284,-3.5539,-5.0604,-2.5316,0.3836,-1.9649,24.34,9.7797,4.1279,-0.53196,-32.573,17.266,-1.1379,77.374,-0.91678,-3.7528,4.4018,-10.105,-3.2709,16.226,42.09,-11.469,3.5027,4.3568,5.3563,9.1254,0.32621,-30.886,20.703,26.016,8.1541,2.9568,-41.851,25.247,13.993,-0.93291,-7.4657,-11.536,11.727,-4.5037,1.4349,-1.6846,6.5326,15.56,21.996,-14.847,-1.9443,14.091,-18.66,26.639,4.429,14.378,3.3377,-2.4308,6.6815,-7.2635,3.7716,-5.3557,3.8326,13.547,32.733,17.89,55.172,14.988,12.575,-17.788,3.6286,6.2946,-4.5536,14.836,15.005,4.0762,-4.0146,-17.969,-0.71011,10.356,-8.751,6.2629,-9.2974,43.756,-15.527,17.992,-20.525,-3.3244,40.769,-0.97698,2.9923,-3.3284,-8.1186,12.614,2.9608,-10.286,-28.28,24.981,2.9877,-26.908,-1.7616,-15.047,58.177,-32.433,13.298,4.6046,-4.9185,2.0907,-8.9723,9.4094,-6.0723,-13.518,5.0463,13.168,33.934,10.013,15.195,-12.51,33.429,48.47,58.417,5.0054,33.019,-3.2942,-7.1629,21.293,11.54,-15.781,22.876,-13.624,-7.6639,-5.0235,0.65028,9.2086,31.622,-17.745,3.3876,23.083,7.7859,1.1806,3.7385,11.673,26.146,27.522,-44.618,-3.1985,-13.663,-23.587,13.257,-16.859,0.74836,8.6244,-12.536,-1.2414,-4.4587,-29.807,0.65609,6.22,-4.5014,39.467,16.402,14.128,-3.6222,13.776,12.94,5.8699,-9.7993,0.60995,83.195,14.53,-12.065,-1.4602,-2.9198,13.183,-11.45,1.1819,-3.6534,21.156,-13.925,2.8293,3.7802,4.2257,17.877,1.8241,0.68145,-11.949,3.6962,5.3103,-19.054,21.244,4.7622,4.8066,27.143,8.1464,20.618,-11.74,16.388,7.2434,-0.46398,32.446,3.0773,6.2919,-10.931,5.6973,10.337,7.4013,34.485,22.066,23.944,34.654,-4.1082,37.763,24.528,-14.678,5.0339,6.7464,9.035,-7.1667,21.993,0.040258,7.8245,8.4107,-0.71402,12.799,7.8211,21.763,1.1116,47.651,18.959,6.3547,-7.2403,10.123,10.299,-14.598,-12.269,-7.7681,-29.695,-13.058,42.011,7.7449,3.4354,16.201,-10.028,16.049,-7.6485,6.0746,6.1858,-11.451,26.454,6.948,28.783,11.164,11.945,10.461,42.788,12.119,28.213,-0.92329,17.655,26.356,7.8428,20.258,0.27944,19.326,7.6897,64.183,17.485,-25.027,-7.8672,-0.58417,-17.1,6.6757,24.148,-3.9741,4.334,12.986,17.476,24.263,-5.1265,4.9904,17.917,-12.251,40.164,18.36,-14.26,-7.3407,9.6619,4.574,13.543,40.282,-2.211,4.5288,18.458,27.517,-21.328,-8.2449,39.219,15.92,-12.817,-24.555,12.123,33.593,5.2474,-2.3012,0.28252,3.8553,9.5155,4.1783,25.737,29.255,10.509,0.44466,21.129,-1.7939,11.25,12.761,53.374,6.0612,12.382,-24.814,-10.967,12.818,22.18,18.031,-0.13866,4.2135,28.333,1.3101,11.835,-1.9197,9.2343,13.2,19.462,-2.2317,-3.6406,6.4171,-1.7143,16.915,26.958,-6.9867,18.315,-5.3432,7.3616,24.434,-1.7558,4.2838,38.727,-16.086,31.718,40.023,-13.923,-14.735,-21.511,-9.8097,4.5794,23.143,2.5589,-24.727,-10.327,-1.9972,4.0877,4.488,6.2058,19.595,-17.313,-19.347,33.176,-3.2907,8.2525,-9.9426,3.8177,16.386,-9.6032,-12.68,32.253,-19.007,-3.6387,-27.382,63.572,14.729,8.3958,-14.14,-0.99077,6.2612,-8.5383,-4.197,13.363,0.58343,2.0719,-3.1176,-16.801,3.3113,21.116,-1.2094,9.0807,5.1685,-28.978,-11.913,-6.1751,-3.1027,-13.11,1.9712,-14.001,-0.21027,3.0135,-6.921,2.8287,11.052,4.8752,35.904,-29.136,28.56,-12.924,5.23,1.7303,-6.567,9.0738,17.271,52.947,-17.454,57.711,13.698,0.93291,12.205,21.736,2.163,16.723,2.611,4.6617,53.732,-11.807,9.8665,9.5929,2.102,5.0089,-10.547,-0.34007,7.0031,19.107,-10.798,-6.8484,-1.462,4.949,-2.4579,-32.835,4.4067,49.512,-7.7101,-7.9629,-4.8979,-8.0567,-16.939,56.167,-14.682,5.7765,46.799,-1.1427,14.883,32.661,-11.04,-13.239,12.585,1.3743,15.258,-16.283,-7.1491,-12.204,-17.803,-1.6869,-3.6157,-15.334,36.772,20.527,9.1219,0.017055,-26.26,10.932,3.0607,-13.32,0.28451,-5.5209,-10.261,4.1552,8.4731,8.2795,24.85,14.04,-15.821,4.9996,-20.316,0.037856,35.081,9.0441,-8.9973,3.6288,-7.1756,-12.782,-5.8757,11.055,-1.5879,3.7819,-13.897,3.8958,8.492,0.43303,0.072637,-6.1544,-12.263,3.0906,0.7992,16.979,6.2078,1.1357,3.3221,-4.5332,21.656,-7.5441,-19.572,23.658,0.18682,52.54,20.718,-1.6068,17.547,14.192,3.6046,-11.534,19.767,-52.64,-19.996,-1.2397,-6.2915,-8.4377,-2.8514,10.055,15.145,-14.13,8.1747,14.323,0.049221,17.652,-9.5042,0.58791,-0.97529,38.433,36.763,9.8436,-16.493,0.66488,-6.7078,14.343,1.1224,19.196,-14.141,45.848,22.668,-11.117,5.6449,-10.754,18.36,2.4961,-0.24881,-5.8554,0.5539,9.3012,-1.4797,-11.576,23.364,-6.3612,3.3516,3.3044,0.22465,-8.7964,1.5634,-0.11774,-27.749,3.2952,30.333,-90.455,29.661,-5.3849,11.773,-18.917,-0.087903,-6.9428,-1.5838,7.9932,12.441,14.703,-31.327,2.415,-18.113,27.949,40.766,1.9786,3.0334,-17.92,16.992,1.6728,16.384,37.936,44.756,2.9953,25.78,76.836,22.066,-19.177,7.3835,15.521,10.798,20.534,-6.1865,-7.2539,-7.5361,22.608,11.332,-7.2916,3.6179,-3.9015,18.813,-36.032,56.549,59.976,-16.873,-15.35,-1.8376,3.5757,-13.216,12.405,-8.6434,89.8,7.0601,17.87,-9.4281,9.5789,63.314,28.032,0.81337,1.9244,-45.906,4.2533,-24.263,-13.592,-10.82,-23.721,106.63,-22.906,7.2365,-2.9552,-5.7674,11.512,8.5703,7.0713,-34.665,-5.3041,16.459,-35.36,-33.068,19.81,-22.372,28.681,1.1427,66.723,9.7298,-5.6928,-39.946,6.0814,-32.444,45.887,47.95,-22.983,49.178,-12.453,2.0389,-4.338,-7.7495,-8.8832,-1.8182,17.637,-19.64,-0.81508,46.086,-4.118,32.854,-20.658,-10.426,28.968,-11.049,9.0878,-29.689,14.24,-34.13,11.839,-39.489,-8.0799,40.323,74.008,-4.3509,-13.228,10.929,-4.2301,-0.68365,16.961,-1.9975,-28.473,20.778,-16.216,20.849,22.963,12.366,12.7,15.437,-18.315,14.171,14.637,-11.387,18.795,-46.523,-12.136,-1.3164,-9.0265,16.044,32.774,24.494,-34.657,-11.492,25.642,-15.066,-6.52,-0.096947,-5.8917,10.494,27.824,-2.4185,18.882,-18.889,33.924,6.4672,33.865,-15.983,15.625,-8.4999,7.3856,-38.991,10.025,12.993,30.108,16.71,13.574,12.939,36.563,37.263,6.4249,-21.748,5.0615,26.486,-4.0005,0.30487,-13.899,-21.137,-4.857,-4.7368,23.297,45.879,-32.683,29.201,6.3277,-26.016,20.613,35.224,-14.728,-18.059,9.632,20.645,4.8357,13.578,3.6026,8.5312,37.043,25.288,18.012,-43.404,22.418,6.5165,18.94,13.201,-39.925,12.993,29.656,-16.04,-32.525,-0.18145,12.598,3.7934,100.77,-19.108,-0.2091,-25.546,3.0507,8.692,1.0993,6.7256,10.105,-5.597,7.105,-23.761,7.7794,39.053,52.799,-15.331,50.728,1.8725,-4.9807,4.7531,-17.248,-2.8917,-11.257,-11.831,-29.166,24.485,0.17129,9.2035,10.513,17.615,4.3067,35.566,-3.3245,4.0249,-17.487,-8.4089,10.986,-9.7178,15.339,22.35,-30.391,28.777,4.5735,52.514,-15.324,-22.923,16.878,8.1693,16.244,-15.916,5.165,5.0819,5.0815,6.4078,-4.6193,-7.5316,15.946,-8.7603,18.236,7.4396,2.0519,15.28,-4.8206,-4.6154,17.107,-23.791,27.627,-15.74,1.1381,26.558,-13.079,-9.2642,33.936,20.879,-5.7923,11.093,0.27273,-10.058,-12.511,-2.6425,6.4862,-8.0217,19.087,-0.3796,-0.82728,18.32,-7.2504,14.684,3.6406,9.5791,-3.8703,-7.4571,-6.5149,10.704,1.7617,-5.7153,26.6,-13.978,0.53998,-13.329,41.301,-40.184,24.91,16.713,22.737,19.795,0.097567,20.665,-1.7946,5.1727,3.8783,-0.29015,4.1695,6.4023,18.762,30.907,44.741,15.122,1.7385,-5.8863,-2.067,43.064,10.673,22.844,10.061,7.9043,26.753,-5.235,-3.1705,-6.4283,6.9738,12.456,2.6929,-22.307,9.1347,14.858,3.1755,28.633,-5.6523,3.1592,-24.474,3.9922,-21.62,-8.1396,13.322,6.1611,-14.193,-14.69,-8.6211,-14.679,7.6138,-40.353,4.2805,-16.154,4.0009,7.4784,-18.673,-68.569,-18.375,-6.6395,-4.3268,-1.1166,17.102,1.8127,-14.373,4.941,-10.422,4.792,-9.5449,-13.76,-5.758,-0.35522,5.6865,9.3078,-7.3822,-16.694,11.884,39.442,-10.744,-5.8523,-8.1533,5.4475,15.035,-22.263,2.158,-13.104,-15.608,11.408,26.366,-1.6694,-6.6202,7.8885,14.773,10.522,17.599,10.994,-18.95,6.8249,-7.4803,6.8096,-12.476,2.391,6.8972,-8.3298,11.682,-9.5251,-86.595,9.8283,-43.366,9.541,33.908,14.813,-1.1742,-28.246,-10.391,-13.328,31.758,7.6578,29.031,-8.4515,-14.786,-10.235,5.0123,32.721,1.8511,-14.66,37.223,-14.151,5.9637,16.928,26.195,14.082,-2.2469,11.266,-10.915,31.355,39.897,24.025,39.772,8.0682,-5.0641,29.814,25.073,24.873,16.601,-9.4858,36.677,5.1332,-34.074,21.154,-19.994,-9.906,10.605,3.3807,-3.7704,1.8545,26.421,-2.1627,20.112,13.761,11.823,7.3654,-10.922,-19.693,20.009,-10.01,14.851,13.166,41.336,16.278,11.169,-9.2718,33.379,-2.0893,47.159,16.936,4.0904,32.236,11.832,5.166,29.259,-29.278,-10.98,8.0907,19.598,19.351,20.988,18.852,5.017,-0.10519,41.912,19.985,1.912,7.3702,16.294,-5.6948,-12.66,7.0201,42.867,26.044,-10.018,5.195,2.6619,-0.32187,8.059,18.474,14.736,13.962,14.615,-17.095,10.854,7.7438,39.137,7.4006,7.3232,30.113,-26.614,4.1115,1.2843,-11.547,29.11,11.537,7.6071,24.551,58.452,-5.5415,18.21,16.907,-20.23,30.038,-24.156,3.8531,-10.568,-6.0001,4.6555,9.9036,9.1733,7.0597,5.4848,-2.7715,6.7617,6.4683,9.8946,2.9906,4.4787,6.4091,12.598,18.724,-0.47638,-2.6436,-26.711,7.1527,-8.7008,-9.0259,19.444,24.563,9.5223,6.764,16.455,-4.4731,38.199,-9.2805,8.6037,17.855,21.999,8.227,-31.061,9.7191,17.503,7.5516,11.545,-0.98828,11.334,1.8836,3.9725,-3.2587,48.305,3.1184,0.268,-23.057,-10.707,-2.258,27.23,4.6624,-1.7251,-16.999,7.6004,-8.243,23.455,-2.6313,29.233,64.852,24.91,44.357,-0.53348,8.7552,3.2498,11.628,-3.328,18.23,-9.7998,8.3975,11.353,5.6238,-11.606,1.454,-21.76,-22.261,0.080081,-2.8305,-3.4339,18.589,27.354,-12.161,4.1548,-6.404,19.899,-17.732,3.4186,13.451,-9.1523,2.0702,-8.1958,27.2,13.937,2.0833,21.679,20.396,21.878,28.601,5.2462,22.019,25.658,-1.4258,2.3827,12.624,25.09,-12.104,18.634,19.647,5.1772,18.045,23.186,18.432,-22.924,19.762,3.4085,-2.9954,-16.788,-16.472,-22.725,51.322,13.371,-0.011282,6.0184,31.737,-13.2,4.3119,-11.043,-7.963,12.239,1.3594,59.989,12.488,19.374,-7.737,-10.733,2.1442,0.23418,-2.6323,-9.8074,-25.073,24.744,1.1897,-19.069,16.828,21.96,19.284,7.138,1.7881,-4.5274,23.735,-14.047,-2.8555,8.6505,2.2463,4.7769,14.959,-1.1022,12.47,-3.7891,-14.077,20.66,27.331,10.423,3.1928,28.855,13.048,12.427,5.1141,-9.9103,1.4063,2.1077,13.406,-23.786,7.4596,32.886,-16.847,-2.1465,-9.1898,-1.0356,-7.7529,-8.3281,-19.487,32.437,-7.1797,3.5532,-44.638,-3.596,17.245,-26.003,-35.17,14.647,-1.889,-0.13659,16.006,-4.88,-5.1374,-2.8678,5.2935,30.797,-18.771,17.573,19.618,-6.6246,22.391,-10.777,-0.093818,-32.283,36.222,1.2862,8.1492,-36.572,4.2107,-33.556,7.9216,10.589,-10.885,-16.132,-24.526,-7.5637,-18.165,-11.24,53.044,1.8376,1.6651,11.201,-1.1887,21.968,0.32782,-3.2573,13.393,13.101,0.7959,6.5823,3.2984,-10.915,8.3785,-9.9359,-12.842,1.7689,8.7437,-1.037,33.107,-3.0529,1.4557,4.9236,16.813,-18.534,14.702,7.439,-2.9384,-0.69601,-12.95,15.701,1.7275,-17.972,19.082,12.708,-7.204,18.238,19.29,-4.1328,15.811,-15.771,-37.345,2.732,4.8839,0.72033,-11.508,-7.4032,-6.9868,17.073,9.9473,16.705,-0.68985,22.032,19.263,-14.101,3.666,13.792,-0.90435,-4.0277,1.7099,19.507,4.2824,9.3093,22.707,-4.5679,-27.217,-28.138,-4.3375,2.6143,-13.172,1.7029,9.5913,8.4911,-20.158,-11.129,-4.9896,29.368,-4.022,39.402,18.506,-19.024,-8.8768,7.5165,2.408,1.4042,14.645,16.624,-3.657,-6.8383,-2.7268,27.957,-22.455,-12.922,-6.3389,21.222,0.38284,0.649,7.9828,19.857,-11.631,0.91895,18.109,-9.2725,8.5842,6.5676,-3.2666,-13.324,2.0444,-11.672,4.0621,-5.3118,11.375,15.503,-32.842,4.4238,8.4515,27.1,23.624,-23.674,17.119,4.1255,0.63278,2.4549,10.701,-26.723,-7.3832,23.871,7.4968,-13.378,-35.883,-0.84281,2.1827,5.0299,-4.4171,-11.643,70.223,-23.32