7,-5.4207,20.116,-5.5813,-13.308,-18.029,10.087,6.2724,42.491,-9.9745,-8.6768,18.242,19.343,-0.63938,-52.572,18.169,48.392,-4.165,0.54353,2.9889,-1.7719,-14.125,8.2221,2.3062,7.2444,2.0877,-11.079,-9.0144,-13.588,29.194,-6.5091,0.31266,-8.1753,-5.6528,-10.208,-10.681,41.247,4.1691,25.353,-3.9585,21.171,11.006,-1.8572,-10.781,5.2287,50.211,-144.4,-4.6105,-17.328,-7.2857,2.1364,20.661,4.6562,3.1713,-0.95089,-13.518,25.04,-5.7376,14.153,-6.1969,4.5737,-8.4439,-3.0615,9.528,-10.225,1.0178,4.5039,-17.454,9.9242,26.224,3.6672,22.908,14.345,23.876,-4.4975,13.531,-7.1613,4.784,9.3445,-4.8804,-3.572,20.983,-1.0398,0.98833,-4.6187,-2.8818,13.397,9.7765,16.61,2.923,-74.521,5.6609,-10.315,17.281,-8.6755,1.3897,23.871,14.55,-3.4178,-0.88691,37.955,1.5013,-2.31,-14.044,-28.535,3.2183,-3.4233,25.24,4.8441,-1.2079,16.999,-7.2867,11.033,23.042,-81.441,3.8184,12.273,-9.7579,23.258,-3.8804,-55.966,-9.2785,5.8135,7.0419,-5.2919,28.694,5.0956,12.354,26.695,4.3332,18.788,-3.9155,48.276,21.167,34.231,-34.938,-19.452,13.816,10.576,25.205,-24.726,-3.1182,6.7005,27.138,8.9587,-5.0808,28.609,-4.1538,-2.0971,2.5807,-73.138,-6.6077,12.075,5.2001,25.275,-1.6677,9.9528,8.2888,-8.6812,13.815,-3.7567,37.161,-10.257,22.103,36.252,-1.2771,19.712,22.721,-14.399,18.989,-13.337,2.3799,4.8406,23.144,14.494,-3.4291,-26.156,-12.612,-5.9177,20.147,-14.614,20.918,-4.0462,42.514,9.9584,2.0839,16.771,5.943,21.79,-0.54756,32.385,-80.639,5.2695,5.987,0.2794,-0.73971,5.9398,8.1582,30.754,7.2015,2.4384,1.4809,-1.2379,29.025,21.93,5.9468,-27.714,6.2111,3.3681,15.359,4.4966,10.101,-0.26586,-0.19884,7.8446,30.08,29.32,29.387,4.6959,23.253,-9.8038,-4.1661,29.844,-6.3458,37.689,1.5936,3.0947,10.248,-13.024,31.669,32.074,24.45,7.5162,-6.9604,-2.3212,-4.5839,-11.632,-18.643,15.592,32.183,3.4103,9.1253,7.4855,64.665,2.1655,-9.9324,2.2186,58.939,12.656,-9.0382,62.093,6.5004,6.1143,13.756,8.8846,12.106,23.519,5.7011,25.182,-16.188,-0.28071,-20.143,-0.24509,12.585,14.945,9.4905,5.6417,19.683,29.672,-12.245,-8.5587,-0.97431,15.123,-17.463,-14.263,6.8258,8.3848,45.575,-6.6137,-9.6581,-14.079,21.479,-28.1,6.0553,18.075,9.2006,-15.973,37.98,-4.2632,22.527,-18.787,3.9843,-1.2433,2.7713,13.764,3.4042,-2.9112,18.453,-7.9377,-1.6144,11.903,-0.23233,-0.39373,7.4837,7.1369,-23.031,-3.7032,1.8922,0.92497,27.89,26.855,42.9,3.1743,17.406,-21.792,-14.023,39.028,-10.543,0.28515,20.558,27.271,1.6547,-10.193,7.8202,7.4202,-5.4246,-25.331,7.8651,3.3519,-6.1639,-18.113,8.1425,6.7721,-24.076,6.8409,7.4398,20.688,-23.296,-8.7633,0.86947,-0.53953,-6.0195,-0.086425,17.98,17.418,-0.0040497,25.009,-2.6342,-11.426,10.074,10.472,-20.633,-19.353,-0.47346,-8.2938,37.128,-25.421,0.75168,33.983,-0.71102,21.289,2.4502,23.104,53.92,11.74,2.6449,-7.5124,25.718,-2.874,-3.0988,4.7194,23.199,-2.0295,1.9756,6.0592,-16.116,15.564,4.3897,7.0077,5.0475,1.2661,15.459,33.353,1.3487,16.922,-5.0319,15.284,20.112,-14.775,6.6134,7.2449,2.0795,-1.7006,17.451,-13.905,15.882,37.095,-7.3637,18.462,5.7825,13.825,18.306,-5.8963,-0.2686,19.401,13.751,-20.839,-3.7163,-15.461,-16.39,29.112,6.5949,11.361,2.0625,-11.42,12.463,4.3339,-14.937,-7.5062,12.185,26.198,-1.4086,-3.8643,33.582,0.71091,30.1,-0.74107,30.418,44.459,-6.6377,-23.432,5.152,6.7459,-6.4539,10.686,21.117,-13.014,14.478,29.974,10.756,-9.7159,-16.631,-10.953,-1.3074,-13.505,12.238,1.9787,29.44,1.5794,-34.125,24.598,-2.9695,6.5593,8.2703,-42.561,-2.3321,-18.675,-0.21729,12.787,2.8203,-4.515,5.1808,-12.269,25.456,31.703,-1.7423,31.134,12.215,-19.357,20.087,14.998,-5.7218,13.06,-4.6683,10.026,10.015,-20.129,0.81075,-23.381,21.608,7.9614,15.189,-13.255,18.111,-4.3375,-10.209,5.5055,-14.867,-5.4297,-6.9971,20.839,10.772,4.8207,20.923,24.44,1.8475,36.132,0.4229,34.925,7.088,31.746,-7.2474,4.2799,16.807,19.589,25.053,-4.1652,58.018,28.445,18.004,7.7161,3.664,4.8493,-3.1912,16.211,3.5576,-0.060946,13.879,3.6874,-16.059,-0.54943,-3.3976,4.1358,21.396,5.703,-10.786,24.027,15.609,0.57838,14.508,21.803,5.3202,3.3459,3.4714,10.335,41.011,18.374,-0.44326,4.9141,59.313,79.354,12.726,-13.507,32.907,2.5467,5.695,33.795,22.223,14.927,3.5284,1.2941,18.835,34.707,-1.5755,5.666,-2.4197,11.344,25.47,11.046,-5.5194,18.262,10.963,1.1429,26.757,26.886,13.057,10.801,-0.068983,-1.1116,-2.6623,33.696,14.659,38.314,2.359,-4.4458,-21.222,6.328,10.287,31.189,2.6468,3.8686,19.104,1.2519,40.816,-9.1882,13.769,4.2924,-4.2678,14.858,-5.1893,8.1829,-11.487,-7.768,26.349,25.589,15.707,9.3807,-8.1439,18.625,-21.793,-5.9416,-22.21,9.2691,18.74,3.5282,21.582,5.3497,-7.5712,9.2621,-1.0628,9.809,29.641,10.095,3.1866,-8.654,-3.4332,-1.1245,-6.2345,5.269,-11.332,10.281,12.702,17.226,-13.451,1.9799,37.679,17.31,8.7706,39.526,-10.277,7.1495,22.256,48.443,3.6904,0.33581,0.97564,-0.26009,3.2262,2.118,3.4359,4.6956,-17.739,35.886,28.773,14.157,16.32,-18.881,12.136,3.7661,4.9075,26.974,1.2741,31.102,-12.963,9.0958,4.2459,34.885,9.4677,-7.5528,-22.406,-12.883,-0.57728,-1.5365,9.7537,-28.319,-1.7329,1.5314,0.80578,-37.339,28.797,60.906,5.5991,11.705,1.3037,19.479,13.607,15.11,-2.6736,8.1214,-9.7832,-9.4809,6.6866,11.347,8.7053,-7.0064,-10.918,-4.2289,-6.2912,8.2315,3.521,3.5115,12.204,-1.5509,8.1307,4.9438,1.3047,5.2268,12.417,29.891,-18.159,-20.809,20.988,7.4272,14.92,-32.042,42.318,6.8102,1.9393,8.3862,-2.8621,17.31,15.32,31.24,-8.5143,1.947,3.5403,2.0695,1.7924,-9.2155,-12.965,29.31,10.195,19.038,-20.235,15.655,2.1993,6.1764,6.085,50.651,28.899,11.488,-6.2349,25.928,6.402,-4.7622,4.7354,-5.3683,5.2799,-2.1591,3.8167,1.9506,15.04,15.918,2.9675,4.2648,17.885,10.226,1.4093,-5.9164,-4.5654,1.2472,17.839,-6.3779,-5.2488,-2.3531,-17.206,1.899,-8.4504,13.578,4.8371,7.148,12.137,42.793,8.6493,18.058,-12.876,-17.228,6.4357,7.883,2.4252,4.8564,17.124,-15.744,21.629,14.767,-1.4786,6.3474,-6.6515,1.4613,22.602,-8.0821,13.4,15.718,-10.395,5.9141,7.8068,-7.4737,12.692,-9.562,-5.9046,-1.5635,0.98579,5.9672,11.175,3.9646,6.3523,0.39165,30.445,0.10811,-1.1749,-6.4348,2.7531,2.5464,7.6293,-7.7267,1.124,0.63724,-2.8513,5.5693,0.53428,15.127,0.50933,-1.3346,-3.4347,-7.4472,5.6682,15.352,4.5535,-9.7265,-0.058602,1.385,-2.4182,-1.4717,1.1665,-9.3369,10.257,3.0171,17.648,-3.2871,0.5981,1.2585,3.5015,23.573,35.172,-3.0096,5.382,12.787,9.1295,-5.7597,17.704,22.861,3.9065,6.712,18.647,6.2787,20.372,3.6324,-1.6845,-17.212,23.349,15.083,1.3692,-0.99607,15.311,42.248,-3.809,25.169,-39.951,-13.606,-35.297,-0.10055,-4.8474,7.3526,7.0895,-7.6628,-8.0925,22.75,33.252,-2.3209,-1.3071,23.706,16.254,19.727,10.971,36.686,1.1245,20.045,-1.0578,-0.3745,13.715,4.0954,13.69,-16.447,-3.8515,17.045,-2.3664,2.0557,55.673,-4.715,21.106,1.7275,-4.1538,2.0307,-5.4453,7.8737,-4.4204,39.258,-5.0162,8.0517,3.7731,9.9081,3.7039,15.687,12.582,-1.7706,3.3629,18.392,1.9943,-11.929,20.43,2.6127,1.6893,-13.566,-2.1414,16.973,22.669,8.4987,-0.72384,6.0775,-4.544,13.679,-5.0893,9.5238,24.554,0.81895,-4.4607,9.91,8.6579,21.135,15.717,4.1948,31.2,-12.805,16.407,0.57415,-5.4976,7.825,11.409,10.924,2.0658,6.295,17.2,6.3896,-3.5549,11.785,15.896,-2.9618,16.574,3.081,18.55,17.25,-8.9317,12.386,-5.8323,2.1483,21.031,0.88236,-1.2772,4.9088,12.637,6.5989,-23.054,-2.1578,22.293,-4.203,24.685,3.0421,0.88063,5.2365,0.72708,1.7701,0.89224,31.283,-29.162,-13.423,-11.162,3.9866,-85.399,3.5663,-30.772,-1.858,-0.18205,-9.0448,20.891,1.9678,-11.813,8.2639,43.762,-21.718,-5.5211,14.407,-9.9323,-3.7811,-19.573,2.5779,4.3806,1.3808,10.76,24.163,4.9732,7.2762,0.65042,-6.272,17.099,-10.323,24.874,-4.4571,6.9045,-5.6132,7.1723,8.6975,-12.725,-18.401,14.849,31.324,6.1473,11.154,24.609,22.182,16.881,6.9765,-5.7748,-14.571,-16.385,89.319,-17.666,20.92,-2.7023,31.646,23.986,31.778,14.012,-3.0884,7.1995,-0.86365,16.101,5.8157,4.5765,12.972,-2.9977,-13.775,23.605,11.033,54.257,44.917,-3.0444,-0.012863,40.762,-2.4073,44.545,3.5131,-13.009,10.41,1.1955,-12.046,-3.7795,15.449,25.483,-17.964,-20.527,-5.0925,-9.5883,-8.032,-7.6064,-14.292,6.0889,19.054,1.6473,14.259,21.633,-24.5,-9.382,51.557,0.34999,6.9563,11.417,8.4494,22.828,-12.57,-9.9663,17.327,20.639,6.2529,-7.7372,-1.2794,-5.4797,-2.4549,44.012,-2.0159,13.639,24.727,-0.47413,7.8587,-1.467,-37.77,-1.8343,22.675,-10.014,-14.411,-9.9581,-13.895,-28.684,-8.0477,0.27429,-4.9018,10.472,11.779,8.6291,-16.89,17.896,26.34,27.212,-22.605,18.121,2.0905,13.975,-176.86,1.5624,31.142,-1.3,-5.7383,26.885,15.179,-8.3724,3.5655,-154.44,-4.4794,12.62,11.593,18.806,-25.927,3.7407,2.4138,-38.67,37.629,72.994,5.9373,-5.9957,1.9271,27.761,-0.60833,13.42,36.254,-4.327,-14.778,-13.364,-15.27,-4.0214,-7.6064,1.3548,3.5357,-15.421,13.876,-24.121,23.089,-7.576,28.806,22.685,-2.866,-9.0525,-11.453,-2.1727,15.951,-4.3798,-33.046,-19.452,3.8008,-0.56481,26.605,44.268,30.399,10.628,6.272,1.1595,0.031109,18.843,-15.758,9.168,17.093,-19.218,45.444,6.6401,83.535,5.8021,5.9824,7.738,-3.8778,-4.2758,13.156,1.7163,3.2385,17.299,5.7208,20.902,49.328,11.808,-4.9817,18.501,4.5332,-30.42,-12.376,18.168,2.5329,-28.649,9.7296,3.6909,-20.797,13.493,-3.4989,-1.7873,-30.844,40.42,-31.489,-16.007,-22.324,-0.19849,-24.072,22.231,19.057,-23.229,-33.92,36.968,12.103,-21.735,21.98,8.7404,3.755,-70.768,-17.106,-45.762,-14.481,-1.1862,0.28687,87.021,16.071,0.22707,158.17,24.141,21.537,-15.384,-3.017,15.724,36.988,97.808,-8.0339,-18.886,-36.187,117,22.077,-11.23,-8.4215,35.58,-134.8,0.56049,-6.1999,4.1209,-0.68208,32.455,18.368,-13.499,38.44,-21.204,9.2466,-6.5106,16.831,17.431,-2.8491,31.553,1.8752,21.024,-31.805,-50.644,-9.8818,-42.161,7.9208,6.7273,9.0253,-87.215,-27.685,-28.798,-0.060161,28.91,-4.3114,6.3488,-12.754,-5.7866,-10.705,-12.098,-25.366,9.7692,-9.7603,24.179,8.5529,-32.345,-18.936,-5.6782,-51.439,19.007,35.677,-10.521,0.22421,30.68,-46.026,5.2572,-4.3585,13.254,-13.623,2.1033,-30.713,17.486,-49.52,16.754,19.533,-8.9632,17.029,-1.4661,3.086,-10.816,40.426,1.8594,0.64297,-31.791,-16.146,-8.5184,90.909,1.4424,-15.339,8.7199,10.275,-76.684,-9.4094,13.086,103.21,2.7488,47.203,5.9686,6.0955,-4.3132,6.8113,-66.832,26.185,33.153,-23.3,14.589,-8.7099,24.608,-31.325,-33.251,10.847,7.1224,21.038,9.5585,31.272,-23.878,-25.059,-10.36,-42.702,13.22,10.775,7.2509,87.769,12.865,9.6649,3.0258,-39.787,-4.0086,18.603,17.595,3.4192,1.8206,34.456,-11.486,2.205,39.832,-23.089,-36.176,-14.814,-20.698,-4.5314,19.262,-56.409,155.39,-2.0491,-37.588,-3.2361,-3.959,27.245,-59.975,-6.6854,-49.759,-18.761,-20.053,-16.573,-3.4681,141.79,8.9412,-25.594,29.475,12.709,4.1457,14.845,-62.142,-20.378,-13.606,3.4125,-47.339,17.033,31.241,10.499,11.759,-45.052,-14.327,-24.553,21.634,8.4421,121.29,46.295,-7.0767,169.72,45.219,109.73,-32.242,28.438,44.781,-16.996,-25.475,-26.446,10.249,3.6848,9.9889,103.97,-8.2127,10.892,-16.408,22.11,21.665,14.344,-6.1506,15.855,22.726,-20.844,-12.967,-7.3268,3.3118,-11.193,20.099,12.713,11.839,-1.4958,5.2683,-2.5294,15.62,0.32645,6.3264,-2.8924,4.8426,-10.558,-1.6254,8.7957,-23.073,18.842,9.5012,48.007,2.3586,-12.575,6.4989,-3.0147,18.932,-6.2853,7.0291,-8.9298,14.32,7.2672,18.511,-6.4905,5.9267,10.356,20.032,102.48,33.637,16.949,-22.134,-7.8566,24.364,6.5133,4.9063,8.3548,23.351,1.758,-1.7298,-8.7578,0.28855,-5.3367,4.1711,-6.0952,-9.3876,-1.9689,-7.9865,10.985,13.843,-18.677,11.489,0.46887,2.0753,-1.7935,12.84,35.074,-19.759,0.41262,2.3489,8.5265,4.7933,-13.063,10.223,-17.842,5.1975,-29.45,-17.157,-7.5148,-13.141,-0.547,21.906,-2.9134,-0.16388,13.07,-5.7411,15.598,-15.606,5.9871,17.28,3.88,5.9827,-19.793,-8.1343,-10.818,23.244,19.75,5.4422,16.18,31.408,-0.62856,13.059,-13.941,-18.684,1.7152,-11.969,35.037,11.92,38.333,14.613,10.86,-6.3091,17.883,9.5946,1.3162,23.041,-10.935,-3.0915,-11.74,29.477,7.3107,60.95,14.83,21.421,1.1885,-8.2852,7.9319,11.153,-13.514,-1.6167,12.124,-13.959,-3.2107,-2.4825,-10.711,9.1199,4.1728,-1.3454,9.3356,-4.9682,26.629,11.395,0.2584,12.227,11,12.669,3.8546,9.2419,22.752,-9.2181,-14.221,8.1365,42.953,13.328,-8.3082,-10.378,22.403,16.464,6.6261,33.667,-8.8098,-14.948,-37.325,-5.991,-12.093,9.8457,-9.6698,-35.902,-20.28,4.334,2.3547,6.2589,5.203,-8.2481,12.041,4.6924,-24.586,16.368,9.08,21.513,6.9798,-6.3217,27.123,-8.2962,-6.7208,-14.18,-10.645,12.669,8.4619,20.786,-0.76775,1.0605,35.628,-5.1369,11.264,-9.525,20.259,28.024,-4.7963,6.4182,-25.947,3.619,-4.1488,6.8179,3.613,16.01,-4.6486,34.559,-13.077,-6.9192,2.1757,21.64,2.9211,-5.2405,8.9675,12.232,3.0715,-11.401,-2.4252,4.6795,24.413,-14.404,27.953,36.742,14.733,28.791,-5.4126,12.388,-18.647,6.6664,21.407,-0.046774,-9.3301,30.917,-1.767,26.796,14.879,-20.649,18.691,-2.471,-8.7686,17.019,4.1874,-34.845,4.9433,-7.1407,2.9371,0.52804,-16.204,-9.5364,-2.4466,2.8369,17.41,29.614,11.997,14.784,17.682,0.058533,18.669,19.069,-11.479,37.696,-7.7302,-11.105,13.369,8.2696,-21.022,17.23,-3.3681,70.158,-11.113,-9.8671,6.1758,-0.050018,-0.6439,11.57,14.637,3.4331,-3.4776,-1.429,-2.3078,-3.6595,13.933,16.227,19.808,63.504,7.9712,-8.8504,-14.05,3.8538,20.019,4.6342,-10.407,8.4182,10.681,14.046,5.5236,-6.6325,19.956,2.3833,2.1431,-11.452,-13.862,-8.1064,56.739,12.944,35.799,-1.7065,7.8575,28.572,-0.51463,-5.0602,-11.935,-12.787,14.302,18.394,4.1391,71.362,-10.413,11.661,15.526,12.544,-5.4935,17.548,10.442,2.9509,5.8015,12.82,20.983,-0.61677,-32.108,1.885,-30.364,36.438,-3.1545,-11.487,4.8166,-9.5931,-8.1997,36.33,21.787,-7.5842,29.421,29.535,10.514,0.20626,20.27,8.689,25.175,24.426,4.7826,2.692,17.093,-0.90614,66.356,-15.072,70.39,-4.8597,8.0332,5.1091,1.8562,-16.679,12.978,-9.9394,43.186,10.927,98.879,27.368,3.9904,1.801,-12.956,12.679,-20.783,-24.737,60.461,6.5822,12.667,4.9023,-9.3306,-22.224,-5.2904,13.72,-15.685,8.3953,-34.082,75.364,2.0025,9.9961,0.92525,-20.427,-8.702,5.507,-6.753,-17.724,14.639,-5.8711,-2.7004,-6.2006,65.756,41.615,13.431,15.679,1.1586,6.1458,9.8484,0.71867,-0.67633,-29.17,13.668,24.62,6.3656,-3.9496,0.46402,8.3298,-5.4808,-7.275,17.012,-15.861,8.4976,-1.5683,23.352,9.8886,21.528,5.7709,-4.8391,2.573,-4.2938,-6.4972,19.401,-24.143,-14.429,-17.457,-6.9502,-6.4433,-17.27,-4.1105,1.5635,-22.438,12.501,-6.5978,16.912,-11.031,-6.4119,-30.946,-3.0706,-4.7161,4.6164,-27.738,3.7659,-2.9402,-10.33,-9.7517,-7.7727,6.9285,-8.8072,3.8847,-7.4883,1.9495,43.884,26.174,-8.1096,60.317,-55.584,-11.941,3.1148,51.697,-7.8417,11.535,-2.0974,7.8237,7.5465,2.1716,14.54,9.4246,6.9736,12.799,-17.838,-1.1402,3.3841,21.52,26.447,7.6578,2.1755,24.419,10.623,-5.2021,6.3255,3.5998,27.111,-3.249,-1.2235,-7.4908,3.5817,1.0172,-8.7787,-11.508,-8.726,17.723,3.1102,4.7727,10.197,2.0811,-1.9409,41.393,7.9384,-10.921,-30.145,-2.6971,7.6734,5.5827,-8.5308,-8.4619,6.7661,21.572,-2.1142,2.8828,4.7618,-2.6654,1.4987,29.286,-2.0367,11.983,-22.308,24.721,-13.403,25.338,28.898,13.401,7.2508,3.7739,-4.1255,15.072,-1.5631,2.9024,31.88,9.1581,7.8313,-2.2466,2.022,12.661,12.649,11.991,-8.9305,23.737,-8.9865,-20.307,-2.8198,-11.842,5.8385,9.9903,-11.152,10.117,12.548,6.9563,-0.58823,-12.861,-25.351,14.97,6.1118,20.552,1.1982,11.007,4.5741,14.811,-0.31525,11.823,6.383,-16.424,26.374,19.448,19.472,6.3528,31.2,-35.144,-30.676,-9.3635,8.1132,2.2867,-0.9219,-0.9849,18.558,-18.62,20.067,7.1567,10.008,3.7778,24.109,1.132,18.865,-0.90931,-3.8021,21.811,-2.0537,-1.113,-3.3057,-2.8984,1.1449,-3.9121,5.1507,-15.773,-0.1977,-19.568,3.3479,7.2337,36.013,-11.118,-22.838,-11.409,26.555,5.9696,22.834,-11.272,26.912,0.23909,9.1073,28.181,21.563,64.824,96.816,14.314,0.16967,41.862,4.1073,16.546,-5.5482,3.0444,33.169,-4.7761,-20.578,15.152,4.797,13.719,5.09,-0.28556,11.658,-17.416,4.3331,8.8341,17.818,8.0596,7.7717,-10.033,-7.7099,-8.3987,15.706,-7.0767,-1.7612,-7.8035,4.4407,-7.7987,9.9879,5.1408,30.255,-31.471,-25.423,-1.0898,0.43419,21.445,13.993,13.698,-7.7471,1.4691,31.16,10.979,-7.4203,38.234,28.395,9.6726,-9.7069,3.2147,9.7721,24.327,12.554,8.8181,-21.873,-6.1406,0.13336,5.5164,-21.478,6.8522,-10.624,19.631,0.81352,24.259,2.1279,-2.3446,9.9472,-28.597,-9.2769,13.898,5.6216,-23.447,18.944,6.4019,3.1374,-5.9611,22.191,9.1367,1.0204,5.8802,-6.9179,19.721,-27.392,14.459,1.2492,36.204,2.0769,26.956,8.6394,-16.797,26.426,1.7046,15.967,29.034,-21.607,18.112,17.018,10.916,12.121,-31.436,18.124,17.512,-13.319,4.3366,15.203,6.1426,-5.3333,10.363,14.188,-51.494,15.205,-23.572,-4.8279,19.259,1.927,9.0613,19.18,19.191,3.5849,5.6894,28.275,4.8787,1.4443,-21.412,-27.307,37.003,-12.774,-11.695,49.386,-7.8128,18.547,2.0664,22.096,-1.1647,-1.6608,7.6689,10.904,8.7061,9.3177,6.1609,39.735,3.7603,12.849,10.459,6.6434,-0.3515,13.815,17.68,-15.413,-10.399,24.634,5.5573,2.4728,-1.8065,-11.925,32.791,-0.82633,0.27304,9.0453,-23.167,34.842,29.047,-5.635,7.5663,7.359,17.901,10.295,29.712,26.409,9.61,-1.0584,-21.258,25.026,23.081,-17.652,-7.3263,-22.054,37.233,7.5176,20.28,1.1346,-14.649,-3.6937,19.304,21.701,-10.382,44.061,6.2702,-7.8656,6.4659,12.74,-18.135,13.595,-9.149,24.729,-24.84,19.85,6.4167,7.6688,6.1995,-5.1508,11.683,41.998,-41.052,18.278,14.481,-4.9935,2.4642,2.9923,27.201,-7.1366,10.633,-0.967,27.328,13.581,12.414,-2.7295,4.6802,23.439,25.714,-10.108,-15.994,18.282,4.8548,-3.6519,3.7275,22.688,34.148,-13.786,0.32775,8.4168,-11.054,-6.7809,33.39,46.031,48.409,-12.207,8.5489,38.092,-23.507,7.1049,1.7842,30.997,23.408,21.016,41.154,22.996,31.855,-17.168,-3.7141,-9.9049,18.997,18.584,2.9925,-8.7009,-8.1455,-10.304,-0.15871,10.869,29.724,4.3637,24.627,-11.693,-20.829,-4.8347,8.4437,47.613,-21.14,18.834,13.09,4.8119,16.284,12.636,42.309,8.9836,-7.2894,13.103,88.204,-2.6397,-1.054,-1.4808,7.3837,16.041,15.491,-19.659,25.016,3.5452,-0.99833,29.792,26.542,4.6423,-36.733,11.078,15.689,18.069,40.738,-18.618,23.941,1.4305,25.117,29.377,5.4776,13.193,9.0274,3.622,12.208,51.972,-5.0419,-21.212,7.4708,3.5343,20.8,17.555,-19.788,-9.6894,-2.6102,-9.6686,-23.395,-12.768,-11.848,-22.475,18.853,15.648,26.619,7.4494,8.1205,18.135,-32.478,-11.798,6.1846,9.3885,-14.259,0.87535,17.639,-8.3119,15.457,3.9592,13.887,-30.919,-5.5319,-3.9317,-2.0163,-13.717,12.709,28.157,27.025,19.324,16.656,15.186,-17.096,-30.288,1.5902,7.1607,-9.8215,-12.435,27.132,5.2382,23.69,20.427,5.5717,-15.282,19.35,-18.653,2.4086,-34.192,3.4139,20.599,51.878,0.16965,9.8099,37.208,-2.4292,15.497,-65.76,-7.1687,22.583,-6.6699,-8.6753,2.7125,18.772,-15.882,3.2538,24.234,13.781,27.97,-6.927,-17.224,8.5126,-15.719,-11.936,-58.876,22.831,0.82702,6.8712,1.0654,-18.106,26.592,-7.6101,-40.97,8.8653,38.984,0.4905,26.772,29.398,33.642,51.107,-18.409,2.5548,13.466,8.3184,31.47,1.97,-3.7913,-62.026,14.046,14.93,-13.901,6.059,28.466,5.0751,39.539,22.757,30.201,5.7558,-18.504,-13.823,27.251,14.676,-39.655,-12.043,-10.649,-24.333,9.9256,21.349,-43.847,3.833,41.239,42.948,27.426,-4.8961,-9.8304,-8.1184,12.911,-39.659,-18.185,-27.467,11.383,20.686,-1.6612,22.465,17.508,29.721,-51.989,1.6914,-0.33504,-17.202,-6.9895,21.548,8.8327,-13.978,-22.414,-11.876,10.253,17.921,19.507,-9.5309,-4.675,-13.582,5.1143,-12.014,-10.096,13.616,16.127,-21.039,-12.086,-8.3144,9.4287,-11.219,-30.902,44.631,-2.5358,-5.6208,23.562,13.621,2.0855,52.126,-17.597,-30.217,25.163,0.069082,-15.846,3.4012,23.484,-6.12,13.747,12.865,-5.2979,8.6451,-48.404,4.8792,-8.9686,-13.774,7.7634,-4.661,-25.76,-61.956,-18.813,15.914,33.323,-3.3887,8.9443,27.622,-19.267,-17.451,26.291,-26.711,48.867,-21.39,10.325,20.008,1.7124,-0.51286,20.467,7.4354,-18.572,7.7472,5.0722,-7.9657,7.1828,-25.929,-28.275,-71.789,-4.7909,71.439,5.9651,8.651,20.585,-21.044,-2.1641,-3.0341,-28.732,-3.0819,-20.678,37.489,5.3681,0.042641,-0.40831,-10.025,-7.8101,3.0782
